DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260629,agall,-1,期货公司会员/境外特殊经纪参与者,2772100,-778661,期货公司会员/境外特殊经纪参与者,468636,-846,期货公司会员/境外特殊经纪参与者,352128,-1404,白银
20260629,agall,0,非期货公司会员/境外特殊非经纪参与者,9306,-21,非期货公司会员/境外特殊非经纪参与者,28589,959,非期货公司会员/境外特殊非经纪参与者,145097,1517,白银
20260629,ag2608,1,国泰君安,242769,-79809,国泰君安,17956,348,中信期货,21611,-845,白银
20260629,ag2608,2,中信期货,144521,-45382,中信期货,17301,-1327,国泰君安,13606,-1321,白银
20260629,ag2608,3,广发期货,91560,-29322,银河期货,14116,-1361,东证期货,8938,388,白银
20260629,ag2608,4,东证期货,78259,-26377,平安期货,10770,732,永安期货,8179,282,白银
20260629,ag2608,5,银河期货,71613,-12091,东证期货,10716,624,银河期货,8176,-450,白银
20260629,ag2608,6,华泰期货,65220,-9164,国投期货,8963,-654,宏源期货,8096,23,白银
20260629,ag2608,7,中泰期货,59138,-23436,方正中期,8647,72,华泰期货,7552,-586,白银
20260629,ag2608,8,国信期货,43601,-12153,永安期货,6920,243,金瑞期货,6910,-83,白银
20260629,ag2608,9,中信建投,39110,-10602,广发期货,6250,798,华鑫期货,5680,-51,白银
20260629,ag2608,10,海通期货,38781,-13601,中信建投,5995,348,广发期货,4620,-294,白银
20260629,ag2608,11,方正中期,36200,-16005,华泰期货,5342,-1045,中粮期货,4165,-45,白银
20260629,ag2608,12,徽商期货,33793,-7533,光大期货,4193,-569,云晨期货,3831,-409,白银
20260629,ag2608,13,东方财富,30078,-7291,齐盛期货,3717,-449,中信建投,3797,138,白银
20260629,ag2608,14,平安期货,23513,-4099,中泰期货,3624,269,中银期货,3576,-787,白银
20260629,ag2608,15,华闻期货,22632,-6043,东方财富,3448,-262,南华期货,2939,61,白银
20260629,ag2608,16,瑞达期货,18951,-9251,国信期货,3212,-109,东吴期货,2878,-20,白银
20260629,ag2608,17,宏源期货,18702,-3795,宏源期货,3068,500,国投期货,2691,-53,白银
20260629,ag2608,18,民生期货,17592,-4016,国贸期货,2917,16,方正中期,2689,66,白银
20260629,ag2608,19,宝城期货,16965,-2912,南华期货,2871,-575,中泰期货,2476,-249,白银
20260629,ag2608,20,东吴期货,15914,-7936,金瑞期货,2833,85,瑞达期货,2468,-428,白银
20260629,ag2608,999,,1108912,-330818,,142859,-2316,,124878,-4663,白银
20260629,ag2610,1,国泰君安,136953,-40235,国泰君安,8998,178,中信期货,11594,265,白银
20260629,ag2610,2,中信期货,85840,-17070,银河期货,8622,739,中银期货,6879,795,白银
20260629,ag2610,3,广发期货,53588,-17220,中信期货,8383,671,金瑞期货,5181,284,白银
20260629,ag2610,4,银河期货,42333,-610,国投期货,7639,153,东证期货,3975,-1419,白银
20260629,ag2610,5,东证期货,40217,-5974,金瑞期货,6367,91,国泰君安,3864,29,白银
20260629,ag2610,6,中泰期货,36469,-12785,华泰期货,5848,128,浙商期货,3650,150,白银
20260629,ag2610,7,华泰期货,35642,-3414,国元期货,5522,6,银河期货,3452,498,白银
20260629,ag2610,8,海通期货,33261,-5095,广发期货,5229,-388,永安期货,3108,216,白银
20260629,ag2610,9,国信期货,25638,-8082,东证期货,5032,282,高盛期货,2355,38,白银
20260629,ag2610,10,中信建投,18787,-2303,平安期货,3863,46,宏源期货,2056,40,白银
20260629,ag2610,11,徽商期货,18036,-2461,光大期货,2920,248,方正中期,2051,-41,白银
20260629,ag2610,12,东方财富,14027,-2941,高盛期货,2767,1166,广发期货,1784,982,白银
20260629,ag2610,13,五矿期货,13847,113,中信建投,2310,117,东吴期货,1759,-44,白银
20260629,ag2610,14,宏源期货,13465,-259,东亚期货,2115,-39,光大期货,1683,0,白银
20260629,ag2610,15,方正中期,12434,-1475,方正中期,2050,29,云晨期货,1442,111,白银
20260629,ag2610,16,浙商期货,10574,-2525,南华期货,1697,908,南华期货,1329,16,白银
20260629,ag2610,17,民生期货,9680,-2560,永安期货,1580,58,中粮期货,1247,-26,白银
20260629,ag2610,18,山西三立,8007,-1341,申万期货,1574,13,申万期货,1079,18,白银
20260629,ag2610,19,瑞达期货,7344,-2606,建信期货,1474,-1,华泰期货,1065,452,白银
20260629,ag2610,20,华闻期货,7193,-768,海通期货,1343,107,中泰期货,916,478,白银
20260629,ag2610,999,,623335,-129611,,85333,4512,,60469,2842,白银
20260629,ag2612,1,国泰君安,13257,-7704,金瑞期货,5027,-38,中信期货,10653,-119,白银
20260629,ag2612,2,中信期货,11972,-9564,国投期货,4764,118,东证期货,6856,462,白银
20260629,ag2612,3,华泰期货,7795,-3888,铜冠金源,4631,51,金瑞期货,5044,-71,白银
20260629,ag2612,4,中泰期货,7364,-5788,银河期货,3801,868,铜冠金源,3307,-28,白银
20260629,ag2612,5,东证期货,5544,-3124,中信建投,3538,43,国泰君安,2398,-224,白银
20260629,ag2612,6,广发期货,5214,-2765,东证期货,3495,292,五矿期货,1933,237,白银
20260629,ag2612,7,银河期货,4052,240,中信期货,3470,129,方正中期,1544,104,白银
20260629,ag2612,8,海通期货,3454,-2635,国泰君安,3122,-161,东吴期货,1153,21,白银
20260629,ag2612,9,浙商期货,2612,-1694,国元期货,3099,18,云晨期货,1109,-2,白银
20260629,ag2612,10,五矿期货,2343,-235,华泰期货,2987,17,广发期货,1026,110,白银
20260629,ag2612,11,东方财富,2145,299,广发期货,2636,38,东亚期货,933,41,白银
20260629,ag2612,12,南华期货,1820,-541,平安期货,2427,-2,华泰期货,880,58,白银
20260629,ag2612,13,金瑞期货,1657,134,方正中期,1280,-87,中国国际,859,-2,白银
20260629,ag2612,14,瑞达期货,1650,-1565,东亚期货,1152,10,银河期货,842,42,白银
20260629,ag2612,15,国信期货,1364,-2420,宏源期货,1014,-145,齐盛期货,797,10,白银
20260629,ag2612,16,方正中期,1307,-1147,光大期货,823,-14,招商期货,795,190,白银
20260629,ag2612,17,宏源期货,1152,-924,宝城期货,796,85,金元期货,699,2,白银
20260629,ag2612,18,兴证期货,1138,-428,东方财富,688,-18,浙商期货,607,76,白银
20260629,ag2612,19,平安期货,1086,-690,南华期货,656,136,平安期货,560,56,白银
20260629,ag2612,20,中信建投,1058,-376,东吴期货,654,-5,中信建投,556,27,白银
20260629,ag2612,999,,77984,-44815,,50060,1335,,42551,990,白银
