DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260515,agall,-1,期货公司会员/境外特殊经纪参与者,3290623,598729,期货公司会员/境外特殊经纪参与者,472125,-26954,期货公司会员/境外特殊经纪参与者,331910,-26347,白银
20260515,agall,0,非期货公司会员/境外特殊非经纪参与者,16187,635,非期货公司会员/境外特殊非经纪参与者,16250,195,非期货公司会员/境外特殊非经纪参与者,156465,-412,白银
20260515,ag2605,1,华泰期货,32,32,国元期货,860,0,华泰期货,372,-32,白银
20260515,ag2605,2,创元期货,30,14,长江期货,332,0,齐盛期货,300,0,白银
20260515,ag2605,3,东证期货,24,-28,新湖期货,274,0,中信期货,256,22,白银
20260515,ag2605,4,中信期货,22,-18,国泰君安,242,2,光大期货,210,0,白银
20260515,ag2605,5,安粮期货,20,20,中信建投,226,0,方正中期,200,0,白银
20260515,ag2605,6,一德期货,14,12,银河期货,216,0,广发期货,160,-4,白银
20260515,ag2605,7,浙商期货,12,-18,广发期货,192,0,金瑞期货,118,4,白银
20260515,ag2605,8,建信期货,10,10,国投期货,168,0,瑞达期货,114,0,白银
20260515,ag2605,9,申万期货,10,10,国海良时,104,0,紫金天风,112,-6,白银
20260515,ag2605,10,上海中期,8,-30,东海期货,100,0,五矿期货,66,0,白银
20260515,ag2605,11,宏源期货,8,-4,东证期货,82,-2,中银期货,64,6,白银
20260515,ag2605,12,紫金天风,6,6,创元期货,56,6,创元期货,10,0,白银
20260515,ag2605,13,中银期货,6,6,徽商期货,52,0,东证期货,8,-2,白银
20260515,ag2605,14,金瑞期货,4,4,一德期货,36,-14,国泰君安,4,0,白银
20260515,ag2605,15,广发期货,4,4,申万期货,20,-10,,,,白银
20260515,ag2605,16,国泰君安,2,0,建信期货,18,10,,,,白银
20260515,ag2605,17,,,,五矿期货,14,0,,,,白银
20260515,ag2605,18,,,,国信期货,10,0,,,,白银
20260515,ag2605,19,,,,方正中期,4,0,,,,白银
20260515,ag2605,20,,,,中粮期货,2,0,,,,白银
20260515,ag2605,999,,212,20,,3008,-8,,1994,-12,白银
20260515,ag2606,1,国泰君安,277071,61274,中信期货,10327,-4245,中信期货,16259,-1978,白银
20260515,ag2606,2,中信期货,159487,21137,国泰君安,8480,-2725,东证期货,6812,-1023,白银
20260515,ag2606,3,东证期货,66401,14903,银河期货,8085,155,金瑞期货,5797,-1110,白银
20260515,ag2606,4,银河期货,60245,17461,东证期货,5335,-1327,国泰君安,5554,-580,白银
20260515,ag2606,5,华泰期货,51220,3238,永安期货,5190,-344,中粮期货,4744,-899,白银
20260515,ag2606,6,广发期货,50500,10393,平安期货,5156,272,云晨期货,4096,-522,白银
20260515,ag2606,7,国信期货,44103,7229,国投期货,4594,144,银河期货,4059,-300,白银
20260515,ag2606,8,海通期货,42259,8253,方正中期,3844,351,华鑫期货,4001,-457,白银
