DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260724,agall,-1,期货公司会员/境外特殊经纪参与者,2249799,93276,期货公司会员/境外特殊经纪参与者,467980,-7360,期货公司会员/境外特殊经纪参与者,347792,-7411,白银
20260724,agall,0,非期货公司会员/境外特殊非经纪参与者,11023,-834,非期货公司会员/境外特殊非经纪参与者,34540,394,非期货公司会员/境外特殊非经纪参与者,154728,445,白银
20260724,ag2608,1,国泰君安,60447,24462,国泰君安,7363,-1341,中信期货,10428,-921,白银
20260724,ag2608,2,中信期货,36799,-5518,中信期货,6350,-945,金瑞期货,4601,-748,白银
20260724,ag2608,3,中泰期货,24902,1666,方正中期,4066,-194,国泰君安,4433,45,白银
20260724,ag2608,4,东证期货,23158,3719,国投期货,4065,-673,中银期货,2502,-10,白银
20260724,ag2608,5,华泰期货,22841,3789,银河期货,4057,-1140,华鑫期货,2162,-995,白银
20260724,ag2608,6,广发期货,18425,-1214,广发期货,2633,-65,广发期货,2112,-483,白银
20260724,ag2608,7,银河期货,13863,-3030,永安期货,2603,-180,国投期货,1875,-156,白银
20260724,ag2608,8,国信期货,12810,-3253,平安期货,2537,-518,东证期货,1697,-175,白银
20260724,ag2608,9,海通期货,10705,2045,东证期货,2388,-959,银河期货,1454,-367,白银
20260724,ag2608,10,浙商期货,8231,1174,中信建投,2234,-243,东方财富,1251,-42,白银
20260724,ag2608,11,五矿期货,6902,359,华泰期货,2158,-704,方正中期,1243,-211,白银
20260724,ag2608,12,中信建投,6737,-2091,光大期货,1887,-154,浙商期货,1197,755,白银
20260724,ag2608,13,东方财富,6617,-949,东方财富,1650,-107,宝城期货,1099,-366,白银
20260724,ag2608,14,方正中期,5453,-2469,南华期货,1502,96,宏源期货,985,-434,白银
20260724,ag2608,15,瑞达期货,5092,256,招商期货,1471,-45,中泰期货,912,-204,白银
20260724,ag2608,16,招商期货,4323,508,齐盛期货,1232,67,华泰期货,864,-896,白银
20260724,ag2608,17,平安期货,4241,-794,中泰期货,1216,-136,铜冠金源,809,-240,白银
20260724,ag2608,18,国投期货,3640,-276,申万期货,1159,-52,南华期货,723,-82,白银
20260724,ag2608,19,华闻期货,3496,-1868,国元期货,1108,-23,申万期货,596,-11,白银
20260724,ag2608,20,徽商期货,3348,-1319,创元期货,1005,-71,中粮期货,592,-498,白银
20260724,ag2608,999,,282030,15197,,52684,-7387,,41535,-6039,白银
20260724,ag2610,1,国泰君安,268376,83502,国泰君安,19257,887,中信期货,28252,-792,白银
20260724,ag2610,2,中信期货,159730,-519,中信期货,16321,112,国泰君安,15829,69,白银
20260724,ag2610,3,东证期货,79080,-4813,银河期货,13734,384,银河期货,11833,-286,白银
20260724,ag2610,4,广发期货,75222,-1491,国投期货,11487,-105,东证期货,10363,-70,白银
20260724,ag2610,5,华泰期货,64417,488,东证期货,10687,88,宏源期货,10025,234,白银
20260724,ag2610,6,银河期货,57790,-8305,华泰期货,8675,429,中银期货,9228,59,白银
20260724,ag2610,7,国信期货,51631,333,广发期货,8147,427,金瑞期货,6718,260,白银
20260724,ag2610,8,中泰期货,46511,142,平安期货,7811,983,华泰期货,6497,482,白银
20260724,ag2610,9,海通期货,44068,4310,金瑞期货,7430,-152,永安期货,5750,599,白银
20260724,ag2610,10,徽商期货,38823,-5103,国元期货,5871,-148,华鑫期货,4476,419,白银
20260724,ag2610,11,中信建投,36299,-1741,方正中期,5367,312,南华期货,3883,-209,白银
20260724,ag2610,12,方正中期,30869,-838,中财期货,4662,682,浙商期货,3865,-366,白银
20260724,ag2610,13,东方财富,29914,-2972,中信建投,4516,113,云晨期货,3764,94,白银
20260724,ag2610,14,浙商期货,20687,4713,永安期货,4168,-60,瑞达期货,3589,589,白银
20260724,ag2610,15,东吴期货,20448,704,东吴期货,3629,-584,光大期货,3425,-41,白银
20260724,ag2610,16,宏源期货,19796,-365,东亚期货,3581,-285,高盛期货,3408,89,白银
20260724,ag2610,17,民生期货,18780,1814,光大期货,3298,-156,平安期货,3390,-828,白银
20260724,ag2610,18,华安期货,18516,-513,国信期货,3088,221,中信建投,3226,160,白银
20260724,ag2610,19,华闻期货,18409,-6581,浙商期货,2932,507,方正中期,3133,-249,白银
20260724,ag2610,20,瑞达期货,17709,2071,海通期货,2663,-366,广发期货,2953,-213,白银
20260724,ag2610,999,,1117075,64836,,147324,3289,,143607,0,白银
20260724,ag2612,1,国泰君安,21152,9900,银河期货,7105,374,中信期货,12108,229,白银
20260724,ag2612,2,中泰期货,13256,3213,铜冠金源,6041,-25,东证期货,6102,-969,白银
20260724,ag2612,3,中信期货,12190,1069,金瑞期货,5319,219,金瑞期货,4068,-259,白银
20260724,ag2612,4,东证期货,9992,2362,东证期货,5140,47,国泰君安,3943,239,白银
20260724,ag2612,5,华泰期货,8162,2080,国泰君安,4978,45,铜冠金源,3403,89,白银
20260724,ag2612,6,广发期货,6946,154,中信期货,4693,645,方正中期,2236,111,白银
20260724,ag2612,7,银河期货,4371,-917,国投期货,4536,-33,五矿期货,1775,94,白银
20260724,ag2612,8,浙商期货,4212,173,中信建投,3916,15,银河期货,1607,207,白银
20260724,ag2612,9,海通期货,3931,1450,华泰期货,3321,-52,中辉期货,1573,307,白银
20260724,ag2612,10,国信期货,3879,68,国元期货,3002,5,广发期货,1546,713,白银
20260724,ag2612,11,瑞达期货,2866,721,中财期货,2926,780,中粮期货,1456,-17,白银
20260724,ag2612,12,南华期货,2239,-38,平安期货,2672,27,云晨期货,1452,1,白银
20260724,ag2612,13,东方财富,1790,-197,永安期货,1950,425,浙商期货,1227,2,白银
20260724,ag2612,14,五矿期货,1780,447,广发期货,1915,-49,齐盛期货,1083,145,白银
20260724,ag2612,15,招商期货,1692,452,齐盛期货,1868,-63,招商期货,1036,606,白银
20260724,ag2612,16,方正中期,1604,584,东亚期货,1781,-113,申万期货,1006,-1,白银
20260724,ag2612,17,大地期货,1603,724,光大期货,1752,5,中国国际,836,-6,白银
20260724,ag2612,18,中信建投,1579,-79,东吴期货,1516,-12,瑞达期货,812,37,白银
20260724,ag2612,19,永安期货,1321,685,方正中期,1394,-19,金元期货,702,0,白银
20260724,ag2612,20,光大期货,1102,841,宏源期货,1124,-47,东亚期货,690,-157,白银
20260724,ag2612,999,,105667,23692,,66949,2174,,48661,1371,白银
