DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260410,agall,-1,期货公司会员/境外特殊经纪参与者,2013107,-16972,期货公司会员/境外特殊经纪参与者,408574,6447,期货公司会员/境外特殊经纪参与者,321199,2686,白银
20260410,agall,0,非期货公司会员/境外特殊非经纪参与者,7035,1998,非期货公司会员/境外特殊非经纪参与者,43824,-3452,非期货公司会员/境外特殊非经纪参与者,131199,309,白银
20260410,ag2604,1,银河期货,1036,460,恒力期货,900,0,宏源期货,794,558,白银
20260410,ag2604,2,宏源期货,598,362,国投期货,652,-130,齐盛期货,762,44,白银
20260410,ag2604,3,国泰君安,308,-54,广发期货,590,-6,国泰君安,518,300,白银
20260410,ag2604,4,华鑫期货,268,268,新湖期货,500,-110,金瑞期货,472,-92,白银
20260410,ag2604,5,一德期货,170,22,中信期货,440,0,中信期货,260,158,白银
20260410,ag2604,6,中信期货,158,146,东证期货,364,24,五矿期货,242,8,白银
20260410,ag2604,7,徽商期货,142,140,国元期货,328,0,铜冠金源,160,0,白银
20260410,ag2604,8,国投期货,136,132,中财期货,278,0,华安期货,130,0,白银
20260410,ag2604,9,新湖期货,130,130,中信建投,276,0,华泰期货,124,58,白银
20260410,ag2604,10,东证期货,104,44,华安期货,234,0,银河期货,110,-658,白银
20260410,ag2604,11,国海良时,92,-116,五矿期货,136,0,国投期货,102,-2,白银
20260410,ag2604,12,金瑞期货,92,-376,海证期货,132,0,国贸期货,82,14,白银
20260410,ag2604,13,建信期货,86,86,银河期货,120,42,瑞达期货,66,2,白银
20260410,ag2604,14,国信期货,80,36,国泰君安,112,0,光大期货,58,0,白银
20260410,ag2604,15,方正中期,70,-16,南华期货,70,0,中银期货,50,6,白银
20260410,ag2604,16,华泰期货,58,58,光大期货,66,0,金元期货,26,0,白银
20260410,ag2604,17,创元期货,50,-40,上海中期,50,10,兴业期货,20,0,白银
20260410,ag2604,18,齐盛期货,44,44,中辉期货,50,0,港信期货,18,0,白银
20260410,ag2604,19,兴证期货,28,24,申万期货,44,0,东证期货,16,0,白银
20260410,ag2604,20,东亚期货,20,10,徽商期货,38,-66,海通期货,6,6,白银
20260410,ag2604,999,,3670,1360,,5380,-236,,4016,402,白银
20260410,ag2605,1,国泰君安,12254,-4087,国泰君安,1573,-46,中信期货,2914,61,白银
20260410,ag2605,2,中信期货,9446,-3016,银河期货,1021,-35,金瑞期货,1840,-376,白银
20260410,ag2605,3,华泰期货,4391,-1259,国元期货,956,-9,国投期货,1393,91,白银
20260410,ag2605,4,广发期货,3695,-1333,中信期货,900,-41,银河期货,1220,-40,白银
20260410,ag2605,5,海通期货,3650,-667,平安期货,829,-13,永安期货,689,3,白银
20260410,ag2605,6,中泰期货,3505,-1674,东证期货,719,-52,中泰期货,614,-2,白银
20260410,ag2605,7,东证期货,2334,-277,中信建投,655,-34,平安期货,576,240,白银
20260410,ag2605,8,五矿期货,2250,-317,东亚期货,641,101,东证期货,567,-46,白银
20260410,ag2605,9,南华期货,2060,-37,广发期货,485,9,东吴期货,516,96,白银
20260410,ag2605,10,平安期货,1727,252,国投期货,402,-82,国泰君安,442,40,白银
20260410,ag2605,11,华闻期货,1446,-261,海证期货,351,17,新湖期货,353,0,白银
20260410,ag2605,12,浙商期货,1383,-744,中泰期货,334,3,瑞达期货,300,-3,白银
20260410,ag2605,13,国信期货,1327,-1022,海通期货,328,144,国海良时,290,-7,白银
20260410,ag2605,14,方正中期,1034,54,恒力期货,310,40,港信期货,261,0,白银
20260410,ag2605,15,银河期货,1003,-143,华泰期货,294,59,齐盛期货,233,-80,白银
20260410,ag2605,16,瑞达期货,966,-330,方正中期,278,-19,华泰期货,195,10,白银
20260410,ag2605,17,海证期货,860,-343,招商期货,237,-6,广发期货,162,12,白银
20260410,ag2605,18,东方财富,827,239,创元期货,230,31,申万期货,155,14,白银
20260410,ag2605,19,中信建投,792,-161,国贸期货,192,12,五矿期货,120,1,白银
20260410,ag2605,20,宝城期货,704,364,浙商期货,179,-55,方正中期,98,3,白银
20260410,ag2605,999,,55654,-14762,,10914,24,,12938,17,白银
20260410,ag2606,1,国泰君安,144450,-9809,国泰君安,14917,2299,中信期货,28318,914,白银
20260410,ag2606,2,中信期货,121688,-5856,东证期货,14337,131,东证期货,16384,-317,白银
20260410,ag2606,3,华泰期货,55449,823,中信期货,14190,542,国泰君安,9289,-99,白银
20260410,ag2606,4,广发期货,55204,2864,国投期货,11259,129,云晨期货,9148,18,白银
20260410,ag2606,5,东证期货,54251,-2492,银河期货,10244,-1009,金瑞期货,8534,-362,白银
20260410,ag2606,6,银河期货,51495,611,永安期货,8472,173,华鑫期货,7514,-463,白银
20260410,ag2606,7,中信建投,39733,4892,金瑞期货,7765,150,中粮期货,7361,257,白银
20260410,ag2606,8,中泰期货,36250,2477,华泰期货,7731,702,银河期货,6002,22,白银
20260410,ag2606,9,方正中期,34931,2742,国元期货,6157,-167,五矿期货,5148,-49,白银
20260410,ag2606,10,海通期货,34234,1277,广发期货,5561,-147,浙商期货,4519,220,白银
20260410,ag2606,11,东方财富,33291,-352,方正中期,5343,-106,中泰期货,4352,72,白银
20260410,ag2606,12,徽商期货,30423,434,中信建投,5241,-243,华泰期货,4161,79,白银
20260410,ag2606,13,国信期货,30001,2110,平安期货,4968,-102,方正中期,3392,357,白银
20260410,ag2606,14,平安期货,21849,194,招商期货,4705,-283,平安期货,3339,363,白银
20260410,ag2606,15,华闻期货,21347,-1506,光大期货,4413,-11,南华期货,2852,-45,白银
20260410,ag2606,16,宝城期货,19424,2241,浙商期货,3904,290,齐盛期货,2687,333,白银
20260410,ag2606,17,国元期货,18462,1899,申万期货,3651,-69,中信建投,2532,28,白银
20260410,ag2606,18,招商期货,15943,3063,中泰期货,3219,86,广发期货,2517,369,白银
20260410,ag2606,19,东吴期货,15827,441,乾坤期货,2837,147,国投期货,2394,112,白银
20260410,ag2606,20,宏源期货,15758,2090,国信期货,2802,67,光大期货,2111,-29,白银
20260410,ag2606,999,,850010,8143,,141716,2579,,132554,1780,白银
20260410,ag2608,1,国泰君安,60035,-11498,银河期货,6835,162,东证期货,8936,28,白银
20260410,ag2608,2,中信期货,52851,2328,中信期货,6135,731,中银期货,6997,26,白银
20260410,ag2608,3,华泰期货,24146,344,国投期货,5586,76,金瑞期货,4681,-44,白银
20260410,ag2608,4,中泰期货,20612,3862,国元期货,4280,81,中信期货,4640,-138,白银
20260410,ag2608,5,海通期货,20222,-1740,国泰君安,3897,169,国泰君安,4588,4,白银
20260410,ag2608,6,广发期货,19977,-278,永安期货,3713,-42,中粮期货,2259,17,白银
20260410,ag2608,7,东证期货,17684,-125,东证期货,3414,256,银河期货,1812,-195,白银
20260410,ag2608,8,银河期货,17401,-1601,华泰期货,3250,-788,南华期货,1774,-43,白银
20260410,ag2608,9,国信期货,13512,-1123,国金期货,3222,6,方正中期,1716,80,白银
20260410,ag2608,10,徽商期货,12231,2351,光大期货,3130,123,光大期货,1553,20,白银
20260410,ag2608,11,中信建投,9598,179,浙商期货,3103,83,云晨期货,1530,43,白银
20260410,ag2608,12,国元期货,9204,1890,广发期货,2612,31,广发期货,1269,-122,白银
20260410,ag2608,13,东方财富,8469,1918,金瑞期货,2559,7,中辉期货,1253,-12,白银
20260410,ag2608,14,五矿期货,8170,-975,民生期货,1852,323,国投期货,1153,-25,白银
20260410,ag2608,15,华闻期货,7448,-2295,方正中期,1532,-31,中财期货,1132,-6,白银
20260410,ag2608,16,方正中期,6613,-358,大越期货,1528,0,永安期货,1080,384,白银
20260410,ag2608,17,民生期货,6506,1254,福能期货,1315,0,东吴期货,871,610,白银
20260410,ag2608,18,招商期货,6077,694,中信建投,1274,3,海通期货,542,-12,白银
20260410,ag2608,19,创元期货,5884,834,齐盛期货,1225,0,华泰期货,541,-120,白银
20260410,ag2608,20,东吴期货,5240,792,中泰期货,1195,403,中信建投,527,35,白银
20260410,ag2608,999,,331880,-3547,,61657,1593,,48854,530,白银
20260410,ag2610,1,中信期货,10122,-1735,广发期货,4044,-4,东证期货,6702,4,白银
20260410,ag2610,2,国泰君安,8321,-3154,中信期货,3232,1029,金瑞期货,1871,0,白银
20260410,ag2610,3,中泰期货,3315,70,一德期货,2325,13,申万期货,1322,2,白银
20260410,ag2610,4,海通期货,2871,-920,银河期货,1816,-11,中信期货,1153,-21,白银
20260410,ag2610,5,华泰期货,2485,-198,华泰期货,1154,-10,中财期货,907,-1,白银
20260410,ag2610,6,东证期货,2212,-333,金瑞期货,1117,159,东吴期货,818,240,白银
20260410,ag2610,7,国信期货,1837,290,平安期货,1068,-1,云晨期货,582,0,白银
20260410,ag2610,8,南华期货,1826,123,国投期货,910,-1,国泰君安,501,-23,白银
20260410,ag2610,9,广发期货,1135,-623,东亚期货,657,-29,瑞达期货,477,11,白银
20260410,ag2610,10,浙商期货,1071,-653,永安期货,635,-12,光大期货,466,1,白银
20260410,ag2610,11,华闻期货,851,-114,中信建投,629,0,五矿期货,447,30,白银
20260410,ag2610,12,五矿期货,783,-567,齐盛期货,621,3,华泰期货,347,3,白银
20260410,ag2610,13,东方财富,760,11,国泰君安,587,-128,平安期货,346,142,白银
20260410,ag2610,14,东吴期货,729,-78,国元期货,507,-6,银河期货,333,-6,白银
20260410,ag2610,15,银河期货,689,-752,方正中期,468,11,中泰期货,305,146,白银
20260410,ag2610,16,国联期货,565,-81,宏源期货,427,2,东亚期货,303,-18,白银
20260410,ag2610,17,方正中期,477,-39,国信期货,427,-11,铜冠金源,180,1,白银
20260410,ag2610,18,宝城期货,472,-167,长城期货,413,-12,广发期货,171,-11,白银
