DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260602,agall,-1,期货公司会员/境外特殊经纪参与者,2080477,55007,期货公司会员/境外特殊经纪参与者,463631,2580,期货公司会员/境外特殊经纪参与者,316177,2485,白银
20260602,agall,0,非期货公司会员/境外特殊非经纪参与者,8633,909,非期货公司会员/境外特殊非经纪参与者,17271,1284,非期货公司会员/境外特殊非经纪参与者,164725,1379,白银
20260602,ag2606,1,国贸期货,1546,176,银河期货,1624,-26,中信期货,1970,-572,白银
20260602,ag2606,2,东证期货,1304,611,国泰君安,1400,4,五矿期货,1050,4,白银
20260602,ag2606,3,中信期货,1206,87,中信期货,994,-162,东证期货,932,-44,白银
20260602,ag2606,4,兴证期货,1156,-457,平安期货,752,-68,金瑞期货,772,-244,白银
20260602,ag2606,5,中辉期货,898,-66,齐盛期货,656,-136,国投期货,628,-2,白银
20260602,ag2606,6,国泰君安,888,-512,国投期货,640,-188,南华期货,594,0,白银
20260602,ag2606,7,一德期货,738,737,东海期货,452,-36,方正中期,548,0,白银
20260602,ag2606,8,中粮期货,624,603,方正中期,428,-176,瑞达期货,478,0,白银
20260602,ag2606,9,中泰期货,554,11,中信建投,428,-102,中粮期货,460,-502,白银
20260602,ag2606,10,金瑞期货,454,228,广发期货,382,-6,长江期货,422,2,白银
20260602,ag2606,11,广发期货,416,28,光大期货,370,-12,银河期货,336,-14,白银
20260602,ag2606,12,方正中期,408,152,东证期货,352,4,平安期货,320,-2,白银
20260602,ag2606,13,国投期货,298,220,东方财富,324,-68,广发期货,296,-6,白银
20260602,ag2606,14,华闻期货,288,-184,华泰期货,232,-40,新湖期货,264,2,白银
20260602,ag2606,15,创元期货,286,38,南华期货,224,-54,格林大华,244,-2,白银
20260602,ag2606,16,云期货,264,192,山金期货,208,-36,国泰君安,220,-60,白银
20260602,ag2606,17,浙商期货,234,18,招商期货,202,-36,紫金天风,194,2,白银
20260602,ag2606,18,中信建投,208,-119,华安期货,186,-2,国元期货,138,0,白银
20260602,ag2606,19,银河期货,200,-63,国联期货,178,-6,光大期货,98,2,白银
20260602,ag2606,20,新湖期货,190,48,徽商期货,166,-40,华泰期货,80,-22,白银
20260602,ag2606,999,,12160,1748,,10198,-1186,,10044,-1458,白银
20260602,ag2608,1,国泰君安,187252,-14563,国泰君安,24036,2452,中信期货,21144,-514,白银
20260602,ag2608,2,中信期货,144988,-7204,中信期货,18223,1100,东证期货,17953,246,白银
20260602,ag2608,3,中泰期货,67387,-9289,东证期货,16250,1084,国泰君安,10039,-14,白银
20260602,ag2608,4,东证期货,65786,229,银河期货,12429,-21,银河期货,9320,-144,白银
20260602,ag2608,5,广发期货,60140,1443,国投期货,11630,122,金瑞期货,8436,-289,白银
20260602,ag2608,6,华泰期货,51656,-651,华泰期货,9426,-656,永安期货,7919,1048,白银
20260602,ag2608,7,银河期货,47573,-6600,永安期货,8718,-176,中银期货,6898,24,白银
20260602,ag2608,8,海通期货,41685,238,金瑞期货,7638,69,华泰期货,6439,-152,白银
20260602,ag2608,9,国信期货,34175,1930,国元期货,7591,-41,云晨期货,6132,100,白银
20260602,ag2608,10,中信建投,31178,-9856,平安期货,7006,-88,中粮期货,5497,222,白银
20260602,ag2608,11,方正中期,30553,-1799,方正中期,6914,-1206,广发期货,5065,276,白银
20260602,ag2608,12,徽商期货,25294,-7306,浙商期货,6340,124,宏源期货,4973,168,白银
20260602,ag2608,13,东方财富,22590,-6651,广发期货,6082,-42,华鑫期货,4363,1161,白银
20260602,ag2608,14,华闻期货,20868,-1610,光大期货,4806,-223,南华期货,3088,-66,白银
20260602,ag2608,15,平安期货,16621,-1647,中信建投,4599,-301,方正中期,2893,389,白银
20260602,ag2608,16,东吴期货,15971,1223,高盛期货,4468,65,中信建投,2795,167,白银
20260602,ag2608,17,宏源期货,14925,-3673,海通期货,4314,803,国投期货,2507,355,白银
20260602,ag2608,18,民生期货,14857,-53,南华期货,3811,98,浙商期货,2466,-6,白银
20260602,ag2608,19,瑞达期货,14167,-2137,齐盛期货,3660,-90,瑞达期货,2001,-507,白银
20260602,ag2608,20,国元期货,13414,-1585,国信期货,3651,-83,光大期货,1848,202,白银
20260602,ag2608,999,,921080,-69561,,171592,2990,,131776,2666,白银
20260602,ag2610,1,国泰君安,58073,17582,中信期货,6262,371,东证期货,8900,-5,白银
20260602,ag2610,2,中信期货,54433,6361,国投期货,6107,-18,中信期货,5505,-16,白银
20260602,ag2610,3,中泰期货,25904,5279,广发期货,4990,117,国泰君安,4207,89,白银
20260602,ag2610,4,华泰期货,23766,2409,国泰君安,4665,110,金瑞期货,4165,276,白银
20260602,ag2610,5,广发期货,20931,8295,金瑞期货,4375,-152,中银期货,2228,-4,白银
20260602,ag2610,6,海通期货,20044,1310,银河期货,4373,28,光大期货,1630,-8,白银
20260602,ag2610,7,东证期货,19079,3866,浙商期货,3648,-16,高盛期货,1482,-23,白银
20260602,ag2610,8,银河期货,16213,606,一德期货,3030,12,方正中期,1417,14,白银
20260602,ag2610,9,国信期货,11688,3378,华泰期货,2822,32,申万期货,1013,75,白银
20260602,ag2610,10,五矿期货,9460,1687,光大期货,2046,349,首创期货,978,166,白银
