DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260316,agall,-1,期货公司会员/境外特殊经纪参与者,2439481,633445,期货公司会员/境外特殊经纪参与者,436053,-4197,期货公司会员/境外特殊经纪参与者,358650,-4360,白银
20260316,agall,0,非期货公司会员/境外特殊非经纪参与者,8189,-1373,非期货公司会员/境外特殊非经纪参与者,43105,471,非期货公司会员/境外特殊非经纪参与者,120508,634,白银
20260316,ag2603,1,华鑫期货  ,112,78,华安期货  ,900,0,建信期货  ,542,0,白银
20260316,ag2603,2,国元期货  ,62,42,中信期货  ,768,18,金瑞期货  ,264,0,白银
20260316,ag2603,3,兴证期货  ,40,32,华鑫期货  ,226,112,格林大华  ,256,36,白银
20260316,ag2603,4,格林大华  ,36,36,广发期货  ,178,0,瑞达期货  ,78,0,白银
20260316,ag2603,5,紫金天风  ,34,34,光大期货  ,152,0,中粮期货  ,72,0,白银
20260316,ag2603,6,东证期货  ,24,-20,上海中期  ,140,4,五矿期货  ,52,0,白银
20260316,ag2603,7,创元期货  ,22,4,中信建投  ,140,0,东证期货  ,40,-8,白银
20260316,ag2603,8,宝城期货  ,20,16,东证期货  ,118,-4,国投期货  ,26,0,白银
20260316,ag2603,9,国信期货  ,20,4,新湖期货  ,114,4,方正中期  ,22,0,白银
20260316,ag2603,10,中信期货  ,18,-50,方正中期  ,76,8,中信期货  ,20,0,白银
20260316,ag2603,11,国联期货  ,14,12,铜冠金源  ,64,0,物产中大  ,14,0,白银
20260316,ag2603,12,东亚期货  ,14,14,创元期货  ,60,-14,山金期货  ,8,0,白银
20260316,ag2603,13,五矿期货  ,12,12,银河期货  ,48,-6,中财期货  ,8,-2,白银
20260316,ag2603,14,国海良时  ,12,10,南华期货  ,40,0,红塔期货  ,6,0,白银
20260316,ag2603,15,方正中期  ,8,-12,五矿期货  ,26,12,紫金天风  ,4,4,白银
20260316,ag2603,16,国泰君安  ,6,2,东亚期货  ,26,-14,,,,白银
