DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260330,agall,-1,期货公司会员/境外特殊经纪参与者,3179209,568828,期货公司会员/境外特殊经纪参与者,407464,2540,期货公司会员/境外特殊经纪参与者,328042,3983,白银
20260330,agall,0,非期货公司会员/境外特殊非经纪参与者,5783,1662,非期货公司会员/境外特殊非经纪参与者,47626,-133,非期货公司会员/境外特殊非经纪参与者,127048,-1576,白银
20260330,ag2604,1,国泰君安,11612,-303,中信期货,1659,-1664,银河期货,4853,504,白银
20260330,ag2604,2,中信期货,11225,-4350,新湖期货,1649,-12,金瑞期货,2839,125,白银
20260330,ag2604,3,广发期货,4018,740,银河期货,1370,-138,宏源期货,1079,-6,白银
20260330,ag2604,4,东证期货,3977,1031,申万期货,1257,-37,五矿期货,1034,-119,白银
20260330,ag2604,5,华泰期货,3871,-329,国泰君安,1252,-803,中信期货,863,-2493,白银
20260330,ag2604,6,中泰期货,3723,-63,宏源期货,1161,-21,国泰君安,800,-567,白银
20260330,ag2604,7,海通期货,3654,-1363,永安期货,962,-172,国投期货,749,39,白银
20260330,ag2604,8,银河期货,2062,199,广发期货,936,32,广发期货,653,308,白银
20260330,ag2604,9,南华期货,1851,-231,国投期货,901,-492,华鑫期货,536,-97,白银
20260330,ag2604,10,华创期货,1745,489,恒力期货,804,78,方正中期,363,-37,白银
20260330,ag2604,11,五矿期货,1718,488,一德期货,714,-5,云晨期货,307,-65,白银
20260330,ag2604,12,平安期货,1589,-10,中信建投,608,-177,东证期货,296,-428,白银
20260330,ag2604,13,方正中期,1328,-57,方正中期,549,95,铜冠金源,278,-121,白银
20260330,ag2604,14,首创期货,1296,1246,国元期货,486,-2,光大期货,206,19,白银
20260330,ag2604,15,中信建投,1285,202,东证期货,485,-117,华源期货,204,-20,白银
20260330,ag2604,16,国信期货,1134,484,海证期货,390,77,中信建投,186,-22,白银
20260330,ag2604,17,东方财富,1115,242,光大期货,381,-169,海证期货,182,105,白银
20260330,ag2604,18,光大期货,1046,236,海通期货,366,9,华安期货,170,22,白银
20260330,ag2604,19,华闻期货,1031,159,东方财富,348,-240,华泰期货,153,-444,白银
20260330,ag2604,20,国投期货,1015,687,创元期货,324,-13,新湖期货,147,-4,白银
20260330,ag2604,999,,60295,-503,,16602,-3771,,15898,-3301,白银
20260330,ag2605,1,国泰君安,32683,12409,中信期货,2641,-795,中信期货,5223,-613,白银
20260330,ag2605,2,中信期货,20982,7793,国泰君安,1920,466,银河期货,1262,-4,白银
20260330,ag2605,3,华泰期货,10338,4451,银河期货,1560,67,国泰君安,1221,-15,白银
20260330,ag2605,4,海通期货,9960,4069,国元期货,1120,159,中泰期货,915,26,白银
20260330,ag2605,5,广发期货,8760,2907,国投期货,743,80,金瑞期货,793,11,白银
20260330,ag2605,6,中泰期货,7316,1889,中信建投,704,6,永安期货,674,44,白银
20260330,ag2605,7,浙商期货,4607,784,东证期货,676,72,东证期货,569,78,白银
20260330,ag2605,8,国信期货,4197,1524,广发期货,507,18,平安期货,528,100,白银
20260330,ag2605,9,东证期货,4100,524,金瑞期货,458,289,一德期货,467,1,白银
20260330,ag2605,10,华闻期货,3948,1274,浙商期货,400,69,齐盛期货,441,-48,白银
20260330,ag2605,11,国元期货,3441,2614,海通期货,396,-6,新湖期货,369,7,白银
20260330,ag2605,12,中信建投,2446,515,平安期货,384,-46,方正中期,282,172,白银
20260330,ag2605,13,银河期货,2231,537,方正中期,342,-3,广发期货,237,0,白银
20260330,ag2605,14,海证期货,2113,1011,光大期货,329,2,申万期货,212,28,白银
20260330,ag2605,15,南华期货,2006,61,海证期货,309,-7,紫金天风,208,0,白银
20260330,ag2605,16,平安期货,1692,457,华泰期货,303,60,建信期货,193,28,白银
20260330,ag2605,17,金瑞期货,1324,-230,福能期货,299,-3,东海期货,193,-16,白银
20260330,ag2605,18,方正中期,1309,155,招商期货,294,12,华泰期货,184,-52,白银
20260330,ag2605,19,五矿期货,1304,-405,中泰期货,269,72,招商期货,181,139,白银
20260330,ag2605,20,民生期货,1272,506,永安期货,183,1,国海良时,172,165,白银
20260330,ag2605,999,,126029,42845,,13837,513,,14324,51,白银
20260330,ag2606,1,国泰君安,247134,39517,东证期货,14445,626,中信期货,25758,2212,白银
20260330,ag2606,2,中信期货,161464,21665,银河期货,13790,301,东证期货,15847,127,白银
20260330,ag2606,3,广发期货,101371,20646,中信期货,13605,-128,国泰君安,11560,385,白银
20260330,ag2606,4,东证期货,97799,18115,国泰君安,10585,-516,银河期货,8848,372,白银
20260330,ag2606,5,银河期货,82517,13919,国投期货,10503,170,金瑞期货,8495,146,白银
20260330,ag2606,6,华泰期货,63691,8979,金瑞期货,7739,46,云晨期货,8372,431,白银
20260330,ag2606,7,中信建投,58131,6005,华泰期货,7342,-1003,中粮期货,7071,494,白银
20260330,ag2606,8,方正中期,54770,12020,国元期货,6350,22,华鑫期货,6035,4380,白银
20260330,ag2606,9,海通期货,54537,4691,方正中期,6153,204,浙商期货,4511,177,白银
20260330,ag2606,10,东方财富,52839,8835,广发期货,6139,550,华泰期货,4364,456,白银
20260330,ag2606,11,中泰期货,48807,7332,中信建投,5508,-407,五矿期货,4169,-255,白银
20260330,ag2606,12,华闻期货,43754,7561,光大期货,5130,258,南华期货,3494,-389,白银
20260330,ag2606,13,徽商期货,42786,7627,永安期货,4820,520,光大期货,3353,-125,白银
20260330,ag2606,14,国信期货,41491,13581,平安期货,4631,84,中泰期货,3311,763,白银
20260330,ag2606,15,平安期货,34291,8194,浙商期货,3837,930,方正中期,3225,328,白银
20260330,ag2606,16,申万期货,32223,6431,中泰期货,3250,-160,平安期货,3127,249,白银
20260330,ag2606,17,招商期货,29957,8800,招商期货,3116,786,中银期货,2807,-59,白银
20260330,ag2606,18,宝城期货,29432,3610,东方财富,3075,-5,宏源期货,2702,423,白银
20260330,ag2606,19,东吴期货,26111,4138,国金期货,3033,686,新湖期货,2606,-391,白银
20260330,ag2606,20,渤海期货,25553,8685,齐盛期货,2968,-69,中信建投,2473,-72,白银
20260330,ag2606,999,,1328658,230351,,136019,2895,,132128,9652,白银
20260330,ag2608,1,国泰君安,110984,18372,中信期货,6474,-1107,东证期货,9940,239,白银
20260330,ag2608,2,中信期货,62427,3814,银河期货,5781,116,中银期货,5987,140,白银
20260330,ag2608,3,海通期货,36273,5843,国投期货,5469,17,金瑞期货,5073,-301,白银
20260330,ag2608,4,广发期货,31459,6538,华泰期货,4350,178,中信期货,4967,502,白银
20260330,ag2608,5,银河期货,29155,6123,国元期货,4204,-334,国泰君安,4912,-92,白银
20260330,ag2608,6,东证期货,27873,4398,国泰君安,3361,-34,南华期货,1995,80,白银
20260330,ag2608,7,华泰期货,24780,1436,东证期货,2643,56,中粮期货,1910,3,白银
20260330,ag2608,8,中泰期货,24430,3878,金瑞期货,2528,3,银河期货,1798,-45,白银
20260330,ag2608,9,华闻期货,18446,4351,广发期货,2471,112,方正中期,1658,-69,白银
20260330,ag2608,10,国信期货,18430,7900,光大期货,2299,45,中辉期货,1206,5,白银
20260330,ag2608,11,徽商期货,12300,1692,浙商期货,1861,311,中财期货,1139,5,白银
20260330,ag2608,12,中信建投,12155,3488,永安期货,1854,377,广发期货,1089,53,白银
20260330,ag2608,13,国元期货,12024,2527,国金期货,1721,-3,云晨期货,765,65,白银
20260330,ag2608,14,东方财富,9864,1702,方正中期,1469,-71,光大期货,721,3,白银
20260330,ag2608,15,五矿期货,9715,3310,民生期货,1467,-28,永安期货,671,120,白银
20260330,ag2608,16,方正中期,8224,154,福能期货,1116,175,海通期货,587,-27,白银
20260330,ag2608,17,招商期货,7618,-137,中信建投,947,11,中泰期货,530,79,白银
20260330,ag2608,18,民生期货,7311,597,国贸期货,926,0,申万期货,525,-55,白银
20260330,ag2608,19,华安期货,6326,1964,平安期货,917,210,东亚期货,503,15,白银
20260330,ag2608,20,东吴期货,6016,792,南华期货,839,149,国信期货,446,8,白银
20260330,ag2608,999,,475810,78742,,52697,183,,46422,728,白银
20260330,ag2610,1,国泰君安,18704,2160,广发期货,4059,27,东证期货,6637,71,白银
20260330,ag2610,2,中信期货,12066,2589,银河期货,1802,9,金瑞期货,1809,27,白银
20260330,ag2610,3,中泰期货,5353,887,中信期货,1544,-884,中信期货,1718,18,白银
20260330,ag2610,4,东证期货,3585,248,一德期货,1486,804,中财期货,1515,0,白银
20260330,ag2610,5,华泰期货,3462,990,华泰期货,1253,-35,申万期货,1319,3,白银
20260330,ag2610,6,浙商期货,3060,295,平安期货,1081,-30,云晨期货,648,0,白银
20260330,ag2610,7,国信期货,3009,1133,金瑞期货,965,14,国泰君安,587,49,白银
20260330,ag2610,8,广发期货,2794,462,国泰君安,949,21,瑞达期货,444,59,白银
20260330,ag2610,9,海通期货,2481,625,国投期货,890,2,五矿期货,375,105,白银
20260330,ag2610,10,华闻期货,2418,402,东亚期货,671,-27,光大期货,317,-19,白银
20260330,ag2610,11,光大期货,1677,428,中财期货,621,2,银河期货,242,29,白银
20260330,ag2610,12,南华期货,1291,590,中信建投,527,31,东亚期货,175,72,白银
20260330,ag2610,13,五矿期货,1139,77,国元期货,487,4,海证期货,142,-93,白银
20260330,ag2610,14,银河期货,1126,492,国海良时,427,-103,铜冠金源,137,0,白银
20260330,ag2610,15,平安期货,1015,544,宏源期货,424,-4,广发期货,121,-15,白银
20260330,ag2610,16,瑞达期货,905,13,方正中期,386,-30,中泰期货,117,53,白银
20260330,ag2610,17,东吴期货,894,595,国信期货,381,-2,永安期货,103,1,白银
20260330,ag2610,18,一德期货,804,-306,华闻期货,365,313,平安期货,96,15,白银
20260330,ag2610,19,信达期货,783,1,东证期货,289,52,中粮期货,92,1,白银
20260330,ag2610,20,东方财富,757,128,永安期货,265,27,格林大华,78,32,白银
20260330,ag2610,999,,67323,12353,,18872,191,,16672,408,白银
20260330,ag2612,1,中信期货,5324,3104,银河期货,3096,20,东证期货,6264,89,白银
20260330,ag2612,2,国泰君安,5184,463,平安期货,2909,19,铜冠金源,2985,-400,白银
20260330,ag2612,3,中泰期货,3335,834,铜冠金源,2561,80,中信期货,2639,4,白银
20260330,ag2612,4,浙商期货,2886,684,中信期货,1966,-780,中财期货,2009,0,白银
20260330,ag2612,5,东证期货,2403,402,国泰君安,1829,66,金瑞期货,704,155,白银
20260330,ag2612,6,华泰期货,2289,755,中信建投,1643,4,永安期货,568,11,白银
20260330,ag2612,7,广发期货,1837,552,东证期货,1203,6,申万期货,456,10,白银
20260330,ag2612,8,国信期货,1748,335,国元期货,1157,2,云晨期货,368,0,白银
20260330,ag2612,9,华闻期货,1281,639,广发期货,1150,23,国泰君安,322,-2,白银
20260330,ag2612,10,海通期货,1252,-128,方正中期,1133,16,平安期货,267,5,白银
20260330,ag2612,11,银河期货,1163,486,东亚期货,681,-73,东亚期货,238,11,白银
20260330,ag2612,12,五矿期货,1125,-108,金瑞期货,578,1,华泰期货,183,-6,白银
20260330,ag2612,13,方正中期,809,336,光大期货,499,42,银河期货,154,5,白银
20260330,ag2612,14,平安期货,744,395,南华期货,463,-7,广发期货,131,-2,白银
20260330,ag2612,15,光大期货,726,339,国信期货,422,11,方正中期,102,-11,白银
20260330,ag2612,16,东方财富,591,82,海通期货,318,-5,中信建投,97,3,白银
20260330,ag2612,17,瑞达期货,544,220,华泰期货,318,33,华西期货,92,0,白银
20260330,ag2612,18,永安期货,533,-85,申万期货,286,30,东吴期货,89,-36,白银
20260330,ag2612,19,铜冠金源,506,442,东方财富,284,-24,招商期货,76,-2,白银
20260330,ag2612,20,信达期货,501,436,中泰期货,273,66,光大期货,72,30,白银
20260330,ag2612,999,,34781,10183,,22769,-470,,17816,-136,白银
