DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260209,agall,-1,期货公司会员/境外特殊经纪参与者,3937216,-1312620,期货公司会员/境外特殊经纪参与者,534820,-6082,期货公司会员/境外特殊经纪参与者,447265,-3492,白银
20260209,agall,0,非期货公司会员/境外特殊非经纪参与者,5310,-16604,非期货公司会员/境外特殊非经纪参与者,29098,888,非期货公司会员/境外特殊非经纪参与者,116653,-1702,白银
20260209,ag2602,1,渤海期货  ,604,-356,中信期货  ,2154,154,光大期货  ,204,-64,白银
20260209,ag2602,2,银河期货  ,508,-302,华安期货  ,900,0,中信期货  ,184,-24,白银
20260209,ag2602,3,东证期货  ,476,148,东证期货  ,454,-376,华泰期货  ,118,-14,白银
20260209,ag2602,4,一德期货  ,366,332,银河期货  ,430,400,国新国证  ,54,0,白银
20260209,ag2602,5,瑞达期货  ,350,192,瑞达期货  ,402,350,方正中期  ,16,-4,白银
20260209,ag2602,6,华鑫期货  ,252,244,红塔期货  ,350,50,建信期货  ,14,14,白银
20260209,ag2602,7,中信期货  ,246,58,中信建投  ,284,0,东证期货  ,4,4,白银
20260209,ag2602,8,国元期货  ,204,200,国泰君安  ,260,4,海证期货  ,2,0,白银
20260209,ag2602,9,国信期货  ,190,-174,五矿期货  ,248,20,,,,白银
20260209,ag2602,10,光大期货  ,168,-76,兴业期货  ,232,-36,,,,白银
20260209,ag2602,11,中辉期货  ,106,-80,国元期货  ,212,204,,,,白银
20260209,ag2602,12,中银期货  ,82,-24,物产中大  ,210,4,,,,白银
20260209,ag2602,13,长江期货  ,70,-52,申万期货  ,184,4,,,,白银
20260209,ag2602,14,创元期货  ,70,-344,金瑞期货  ,182,0,,,,白银
20260209,ag2602,15,平安期货  ,64,6,广发期货  ,156,4,,,,白银
20260209,ag2602,16,国泰君安  ,60,-16,创元期货  ,136,-6,,,,白银
20260209,ag2602,17,兴证期货  ,58,-18,中银期货  ,130,6,,,,白银
20260209,ag2602,18,国富期货  ,56,-34,中粮期货  ,126,26,,,,白银
