DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260413,agall,-1,期货公司会员/境外特殊经纪参与者,1883874,-129233,期货公司会员/境外特殊经纪参与者,412392,3818,期货公司会员/境外特殊经纪参与者,322237,1038,白银
20260413,agall,0,非期货公司会员/境外特殊非经纪参与者,6530,-505,非期货公司会员/境外特殊非经纪参与者,44315,491,非期货公司会员/境外特殊非经纪参与者,134470,3271,白银
20260413,ag2604,1,银河期货,306,-730,恒力期货,900,0,宏源期货,794,0,白银
20260413,ag2604,2,新湖期货,96,-34,国投期货,654,2,齐盛期货,762,0,白银
20260413,ag2604,3,平安期货,66,66,广发期货,588,-2,国泰君安,552,34,白银
20260413,ag2604,4,国投期货,64,-72,中信期货,436,-4,金瑞期货,472,0,白银
20260413,ag2604,5,徽商期货,38,-104,新湖期货,408,-92,中信期货,260,0,白银
20260413,ag2604,6,国泰君安,36,-272,东证期货,376,12,五矿期货,242,0,白银
20260413,ag2604,7,创元期货,36,-14,国元期货,328,0,铜冠金源,160,0,白银
20260413,ag2604,8,紫金天风,30,28,中财期货,278,0,华安期货,130,0,白银
20260413,ag2604,9,东证期货,26,-78,中信建投,276,0,华泰期货,124,0,白银
20260413,ag2604,10,中信期货,24,-134,华安期货,256,22,国贸期货,82,0,白银
20260413,ag2604,11,华安期货,22,22,五矿期货,136,0,光大期货,66,8,白银
20260413,ag2604,12,国信期货,16,-64,海证期货,132,0,瑞达期货,66,0,白银
20260413,ag2604,13,中银期货,14,4,国泰君安,114,2,中银期货,60,10,白银
20260413,ag2604,14,宝城期货,12,12,南华期货,70,0,国投期货,40,-62,白银
20260413,ag2604,15,光大期货,8,8,光大期货,66,0,金元期货,26,0,白银
20260413,ag2604,16,海通期货,6,0,平安期货,66,66,兴业期货,20,0,白银
20260413,ag2604,17,浙商期货,4,-4,上海中期,52,2,港信期货,18,0,白银
20260413,ag2604,18,上海中期,2,-8,中辉期货,50,0,东证期货,6,-10,白银
20260413,ag2604,19,招商期货,2,2,申万期货,44,0,融达期货,6,0,白银
20260413,ag2604,20,广发期货,2,-16,东海期货,32,0,中财期货,2,0,白银
20260413,ag2604,999,,810,-1388,,5262,8,,3888,-20,白银
20260413,ag2605,1,中信期货,10721,1275,国泰君安,1559,-14,中信期货,2574,-340,白银
20260413,ag2605,2,国泰君安,10682,-1572,中信期货,1309,409,金瑞期货,1969,129,白银
20260413,ag2605,3,广发期货,4552,857,国元期货,952,-4,国投期货,1264,-129,白银
20260413,ag2605,4,华泰期货,4175,-216,银河期货,927,-94,银河期货,1255,35,白银
20260413,ag2605,5,海通期货,4037,387,平安期货,666,-163,永安期货,696,7,白银
20260413,ag2605,6,中泰期货,4008,503,中信建投,643,-12,东证期货,663,96,白银
20260413,ag2605,7,五矿期货,2180,-70,东证期货,637,-82,中泰期货,632,18,白银
20260413,ag2605,8,南华期货,1999,-61,东亚期货,605,-36,齐盛期货,548,315,白银
20260413,ag2605,9,国信期货,1620,293,国投期货,481,79,国泰君安,536,94,白银
20260413,ag2605,10,东证期货,1508,-826,广发期货,394,-91,新湖期货,364,11,白银
20260413,ag2605,11,浙商期货,1243,-140,恒力期货,350,40,港信期货,333,72,白银
20260413,ag2605,12,华闻期货,1139,-307,中泰期货,323,-11,平安期货,332,-244,白银
20260413,ag2605,13,银河期货,930,-73,海证期货,317,-34,国海良时,291,1,白银
20260413,ag2605,14,瑞达期货,886,-80,方正中期,278,0,南华期货,227,156,白银
20260413,ag2605,15,中信建投,861,69,华泰期货,258,-36,东吴期货,218,-298,白银
20260413,ag2605,16,海证期货,796,-64,海通期货,244,-84,华泰期货,200,5,白银
20260413,ag2605,17,平安期货,727,-1000,招商期货,241,4,瑞达期货,178,-122,白银
20260413,ag2605,18,国元期货,688,111,创元期货,238,8,广发期货,171,9,白银
20260413,ag2605,19,东吴期货,618,276,新湖期货,226,89,申万期货,162,7,白银
20260413,ag2605,20,东方财富,603,-224,格林大华,189,15,五矿期货,123,3,白银
20260413,ag2605,999,,53973,-862,,10837,-17,,12736,-175,白银
20260413,ag2606,1,国泰君安,130436,-14014,中信期货,15215,1025,中信期货,28582,264,白银
20260413,ag2606,2,中信期货,121651,-37,国泰君安,14049,-868,东证期货,17087,703,白银
20260413,ag2606,3,广发期货,54937,-267,东证期货,12030,-2307,国泰君安,10033,744,白银
20260413,ag2606,4,东证期货,48482,-5769,国投期货,11446,187,云晨期货,8859,-289,白银
20260413,ag2606,5,华泰期货,48363,-7086,银河期货,10198,-46,金瑞期货,8208,-326,白银
20260413,ag2606,6,银河期货,39895,-11600,永安期货,8459,-13,华鑫期货,7295,-219,白银
20260413,ag2606,7,中泰期货,35891,-359,金瑞期货,7750,-15,中粮期货,6389,-972,白银
20260413,ag2606,8,海通期货,34832,598,华泰期货,7212,-519,银河期货,6316,314,白银
20260413,ag2606,9,方正中期,32842,-2089,广发期货,5543,-18,五矿期货,5627,479,白银
20260413,ag2606,10,中信建投,31669,-8064,方正中期,5360,17,浙商期货,4584,65,白银
20260413,ag2606,11,国信期货,27654,-2347,中信建投,5154,-87,华泰期货,4203,42,白银
20260413,ag2606,12,徽商期货,26568,-3855,平安期货,4998,30,中泰期货,3625,-727,白银
