DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260408,agall,-1,期货公司会员/境外特殊经纪参与者,2261898,1321378,期货公司会员/境外特殊经纪参与者,398759,4888,期货公司会员/境外特殊经纪参与者,315266,4080,白银
20260408,agall,0,非期货公司会员/境外特殊非经纪参与者,3778,502,非期货公司会员/境外特殊非经纪参与者,46342,144,非期货公司会员/境外特殊非经纪参与者,129835,952,白银
20260408,ag2604,1,广发期货,1168,686,恒力期货,900,0,金瑞期货,1032,-302,白银
20260408,ag2604,2,国贸期货,1046,402,国投期货,784,58,银河期货,986,-142,白银
20260408,ag2604,3,中信期货,986,512,广发期货,612,290,齐盛期货,718,0,白银
20260408,ag2604,4,银河期货,608,76,新湖期货,610,-10,华鑫期货,268,-2,白银
20260408,ag2604,5,国泰君安,592,482,中信期货,428,-34,五矿期货,230,-2,白银
20260408,ag2604,6,申万期货,508,-522,国元期货,328,-16,光大期货,174,-2,白银
20260408,ag2604,7,中辉期货,484,332,国海良时,322,56,铜冠金源,160,-10,白银
20260408,ag2604,8,东证期货,384,142,一德期货,318,-20,方正中期,150,-148,白银
20260408,ag2604,9,光大期货,366,286,东证期货,292,-66,华安期货,130,-22,白银
20260408,ag2604,10,渤海期货,336,286,中财期货,278,-14,国投期货,106,-74,白银
20260408,ag2604,11,金瑞期货,308,-130,中信建投,276,-56,中信期货,102,76,白银
20260408,ag2604,12,平安期货,292,248,国泰君安,240,-204,华泰期货,66,52,白银
20260408,ag2604,13,方正中期,274,236,华安期货,234,0,瑞达期货,64,-6,白银
20260408,ag2604,14,浙商期货,268,170,银河期货,156,-62,中银期货,44,8,白银
20260408,ag2604,15,中泰期货,236,114,五矿期货,136,-12,金元期货,26,0,白银
20260408,ag2604,16,中信建投,224,156,海证期货,132,-4,兴业期货,20,0,白银
20260408,ag2604,17,华闻期货,204,120,建信期货,114,-38,港信期货,18,0,白银
20260408,ag2604,18,永安期货,178,50,创元期货,112,52,东证期货,16,-18,白银
20260408,ag2604,19,国投期货,176,-112,徽商期货,102,98,南华期货,6,-4,白银
20260408,ag2604,20,中银期货,160,60,申万期货,98,-124,融达期货,6,-4,白银
20260408,ag2604,999,,8798,3594,,6472,-106,,4322,-600,白银
20260408,ag2605,1,国泰君安,17133,11645,国泰君安,1632,123,中信期货,3171,112,白银
20260408,ag2605,2,中信期货,13373,6103,银河期货,1083,23,金瑞期货,1868,-440,白银
20260408,ag2605,3,华泰期货,6613,4002,国元期货,983,-47,银河期货,1236,8,白银
20260408,ag2605,4,中泰期货,6326,2785,中信期货,964,-41,国投期货,1229,514,白银
20260408,ag2605,5,海通期货,6312,3459,东证期货,827,76,永安期货,699,13,白银
20260408,ag2605,6,广发期货,5587,2898,平安期货,704,175,东证期货,637,78,白银
20260408,ag2605,7,东证期货,3472,1907,中信建投,690,60,中泰期货,590,-402,白银
20260408,ag2605,8,五矿期货,2537,1811,广发期货,466,-90,国泰君安,399,-6,白银
20260408,ag2605,9,国信期货,2459,1318,东亚期货,417,207,齐盛期货,357,-57,白银
20260408,ag2605,10,银河期货,2339,1584,国投期货,413,-200,新湖期货,352,-1,白银
20260408,ag2605,11,中信建投,2309,2021,海证期货,374,38,平安期货,341,-234,白银
20260408,ag2605,12,浙商期货,2253,1418,华泰期货,337,99,瑞达期货,308,-2,白银
20260408,ag2605,13,南华期货,2142,413,海通期货,314,126,港信期货,261,261,白银
20260408,ag2605,14,华闻期货,2049,873,中泰期货,298,88,华泰期货,187,-14,白银
20260408,ag2605,15,金瑞期货,1772,-545,方正中期,287,-24,申万期货,174,53,白银
20260408,ag2605,16,瑞达期货,1479,760,恒力期货,230,39,广发期货,160,5,白银
20260408,ag2605,17,海证期货,1370,880,招商期货,214,-49,浙商期货,143,95,白银
20260408,ag2605,18,平安期货,1349,540,浙商期货,198,-104,一德期货,141,1,白银
20260408,ag2605,19,国投期货,1076,619,国贸期货,183,40,中信建投,140,63,白银
20260408,ag2605,20,国元期货,1060,583,国信期货,160,-5,五矿期货,119,-2,白银
20260408,ag2605,999,,83010,45074,,10774,534,,12512,45,白银
20260408,ag2606,1,国泰君安,169835,90644,东证期货,14729,1017,中信期货,26859,-656,白银
20260408,ag2606,2,中信期货,138152,72234,国泰君安,14225,3608,东证期货,16669,220,白银
20260408,ag2606,3,东证期货,68611,34851,中信期货,13763,390,云晨期货,9101,-84,白银
20260408,ag2606,4,广发期货,65287,38708,银河期货,11744,-304,国泰君安,8892,-1159,白银
20260408,ag2606,5,银河期货,60472,35900,国投期货,10668,21,金瑞期货,8448,329,白银
20260408,ag2606,6,华泰期货,56588,30363,永安期货,7823,995,中粮期货,7317,425,白银
20260408,ag2606,7,海通期货,50221,31415,金瑞期货,7660,-73,华鑫期货,6822,97,白银
20260408,ag2606,8,中泰期货,39660,24847,华泰期货,7564,-24,银河期货,6485,-234,白银
20260408,ag2606,9,中信建投,36321,23233,国元期货,6336,152,五矿期货,5184,225,白银
20260408,ag2606,10,东方财富,35951,25327,广发期货,5846,-92,华泰期货,4701,194,白银
20260408,ag2606,11,方正中期,34327,22657,中信建投,5357,-200,中泰期货,4607,1334,白银
20260408,ag2606,12,徽商期货,31269,22231,方正中期,5099,-309,浙商期货,4529,-51,白银
20260408,ag2606,13,国信期货,30641,18158,招商期货,4790,-185,平安期货,3430,793,白银
20260408,ag2606,14,华闻期货,26840,14801,平安期货,4701,-250,南华期货,2899,117,白银
20260408,ag2606,15,平安期货,21833,12770,光大期货,4338,-1093,方正中期,2866,560,白银
20260408,ag2606,16,招商期货,19961,12675,申万期货,3509,-130,宏源期货,2669,-626,白银
20260408,ag2606,17,光大期货,19628,13001,浙商期货,3362,-152,广发期货,2524,531,白银
20260408,ag2606,18,宝城期货,19400,11340,乾坤期货,3294,572,中信建投,2490,1,白银
20260408,ag2606,19,东吴期货,19215,12037,国信期货,2910,327,齐盛期货,2367,85,白银
20260408,ag2606,20,国元期货,18307,10394,海通期货,2829,30,中银期货,2177,-10,白银
20260408,ag2606,999,,962519,557586,,140547,4300,,131036,2091,白银
20260408,ag2608,1,国泰君安,74505,40286,银河期货,6677,244,东证期货,8946,73,白银
20260408,ag2608,2,中信期货,53958,24517,国投期货,5502,29,中银期货,6607,27,白银
20260408,ag2608,3,海通期货,26615,14314,中信期货,5152,221,中信期货,4759,79,白银
20260408,ag2608,4,银河期货,21847,15160,永安期货,4238,1827,金瑞期货,4674,-21,白银
20260408,ag2608,5,广发期货,21772,9871,国元期货,4138,-52,国泰君安,4185,34,白银
20260408,ag2608,6,华泰期货,21516,10437,国泰君安,3592,-175,中粮期货,2143,-2,白银
20260408,ag2608,7,东证期货,19127,8229,华泰期货,3236,-5,银河期货,1889,169,白银
20260408,ag2608,8,中泰期货,17251,9280,光大期货,3107,181,南华期货,1832,63,白银
20260408,ag2608,9,华闻期货,11582,6190,东证期货,3041,64,方正中期,1634,-97,白银
20260408,ag2608,10,国信期货,11393,6217,浙商期货,2878,52,光大期货,1551,12,白银
20260408,ag2608,11,徽商期货,10709,6793,国金期货,2730,-19,广发期货,1361,96,白银
20260408,ag2608,12,国元期货,10601,8401,金瑞期货,2540,-18,云晨期货,1317,120,白银
