DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260121,agall,-1,期货公司会员/境外特殊经纪参与者,3868074,707538,期货公司会员/境外特殊经纪参与者,659192,-18233,期货公司会员/境外特殊经纪参与者,530960,-5875,白银
20260121,agall,0,非期货公司会员/境外特殊非经纪参与者,28176,21852,非期货公司会员/境外特殊非经纪参与者,21288,2082,非期货公司会员/境外特殊非经纪参与者,149520,-10276,白银
20260121,ag2602,1,中信期货  ,15606,1614,中信期货  ,4937,281,中信期货  ,4440,-663,白银
20260121,ag2602,2,国泰君安  ,10891,2311,国泰君安  ,3432,-685,金瑞期货  ,4016,-1943,白银
20260121,ag2602,3,东证期货  ,8029,69,银河期货  ,2713,-95,东证期货  ,1563,295,白银
20260121,ag2602,4,广发期货  ,6612,1106,广发期货  ,2537,-168,国泰君安  ,1558,260,白银
20260121,ag2602,5,国信期货  ,6136,2375,东证期货  ,1975,-464,广发期货  ,1380,-42,白银
20260121,ag2602,6,华泰期货  ,5473,2160,南华期货  ,1254,-55,银河期货  ,1341,152,白银
20260121,ag2602,7,银河期货  ,5006,773,宏源期货  ,1219,-11,五矿期货  ,1274,-420,白银
20260121,ag2602,8,中泰期货  ,4182,683,平安期货  ,1084,-144,建信期货  ,1217,157,白银
20260121,ag2602,9,浙商期货  ,3842,257,申万期货  ,1019,-44,齐盛期货  ,1166,-39,白银
20260121,ag2602,10,国投期货  ,3502,-283,国海良时  ,947,-2,浙商期货  ,1088,69,白银
20260121,ag2602,11,津投期货  ,3053,259,五矿期货  ,881,-65,光大期货  ,1022,-84,白银
20260121,ag2602,12,平安期货  ,2714,561,永安期货  ,828,-64,中粮期货  ,1002,-3,白银
20260121,ag2602,13,中信建投  ,2457,493,中信建投  ,794,-120,国投期货  ,1001,154,白银
20260121,ag2602,14,金瑞期货  ,2306,1535,华泰期货  ,789,-7,平安期货  ,981,-69,白银
20260121,ag2602,15,华闻期货  ,2114,-829,建信期货  ,609,33,中泰期货  ,904,131,白银
20260121,ag2602,16,南华期货  ,2099,-64,光大期货  ,605,-532,华泰期货  ,757,-54,白银
20260121,ag2602,17,光大期货  ,1743,572,国投期货  ,605,-6,方正中期  ,736,-151,白银
20260121,ag2602,18,瑞达期货  ,1742,90,中泰期货  ,546,119,云晨期货  ,719,-426,白银
20260121,ag2602,19,海通期货  ,1691,1049,一德期货  ,525,-13,福能期货  ,623,-151,白银
20260121,ag2602,20,申万期货  ,1620,562,物产中大  ,517,-4,中信建投  ,582,-25,白银
20260121,ag2602,999,,90818,15293,,27816,-2046,,27370,-2852,白银
20260121,ag2604,1,国泰君安  ,243842,40737,中信期货  ,31785,1459,中信期货  ,31083,-1444,白银
20260121,ag2604,2,中信期货  ,168419,18333,国泰君安  ,25173,-776,国泰君安  ,21989,-1978,白银
20260121,ag2604,3,东证期货  ,74190,16730,东证期货  ,15067,900,东证期货  ,10475,-2900,白银
20260121,ag2604,4,海通期货  ,64575,5277,银河期货  ,14638,-410,金瑞期货  ,10423,2334,白银
20260121,ag2604,5,广发期货  ,56672,12993,国投期货  ,11580,-144,银河期货  ,9622,-1218,白银
20260121,ag2604,6,银河期货  ,56596,10376,中信建投  ,10460,-235,五矿期货  ,8740,-80,白银
20260121,ag2604,7,国信期货  ,51714,25663,永安期货  ,10005,-1813,海通期货  ,6941,4,白银
20260121,ag2604,8,中信建投  ,43828,10011,华泰期货  ,9980,-295,中信建投  ,6664,-10,白银
20260121,ag2604,9,华泰期货  ,40300,2959,海通期货  ,9215,-179,华泰期货  ,6621,-421,白银
20260121,ag2604,10,方正中期  ,38397,12618,金瑞期货  ,7371,-1038,广发期货  ,6555,817,白银
20260121,ag2604,11,东方财富  ,33637,7965,光大期货  ,6837,70,平安期货  ,5601,-1118,白银
20260121,ag2604,12,平安期货  ,33301,9079,广发期货  ,6484,-485,云晨期货  ,5359,81,白银
20260121,ag2604,13,华闻期货  ,29258,4592,平安期货  ,5588,-171,浙商期货  ,5265,-327,白银
20260121,ag2604,14,中泰期货  ,28900,7678,国元期货  ,5058,217,永安期货  ,5248,2248,白银
20260121,ag2604,15,南华期货  ,27683,3190,方正中期  ,4881,-278,乾坤期货  ,5021,117,白银
20260121,ag2604,16,徽商期货  ,25973,4472,申万期货  ,4475,925,齐盛期货  ,4981,151,白银
20260121,ag2604,17,东吴期货  ,24314,6653,东吴期货  ,3984,-1620,方正中期  ,4913,351,白银
20260121,ag2604,18,中辉期货  ,20801,3087,瑞达期货  ,3770,462,南华期货  ,4712,-46,白银
20260121,ag2604,19,光大期货  ,19879,-493,南华期货  ,3441,-780,中泰期货  ,3607,23,白银
20260121,ag2604,20,五矿期货  ,19448,6683,民生期货  ,3164,-403,光大期货  ,3377,163,白银
20260121,ag2604,999,,1101727,208603,,192956,-4594,,167197,-3253,白银
20260121,ag2606,1,国泰君安  ,143316,62627,国泰君安  ,9496,497,中信期货  ,15475,-394,白银
20260121,ag2606,2,中信期货  ,108109,16043,国投期货  ,8571,59,东证期货  ,8851,895,白银
20260121,ag2606,3,广发期货  ,48359,9645,华泰期货  ,8420,253,国泰君安  ,8629,-1679,白银
20260121,ag2606,4,东证期货  ,40978,9372,东证期货  ,7845,1419,金瑞期货  ,6277,-49,白银
20260121,ag2606,5,海通期货  ,37933,10273,国元期货  ,7472,49,五矿期货  ,5473,262,白银
20260121,ag2606,6,国信期货  ,36235,14425,广发期货  ,7336,524,方正中期  ,2919,123,白银
20260121,ag2606,7,银河期货  ,35365,8160,中信期货  ,7128,1003,中信建投  ,2481,260,白银
20260121,ag2606,8,华泰期货  ,26745,4299,金瑞期货  ,5570,177,东亚期货  ,2462,439,白银
20260121,ag2606,9,中信建投  ,21213,5943,申万期货  ,4104,663,大越期货  ,2269,-13,白银
20260121,ag2606,10,方正中期  ,19094,3776,中信建投  ,3815,25,云晨期货  ,2203,-35,白银
20260121,ag2606,11,华闻期货  ,18650,3210,银河期货  ,3713,-7,中粮期货  ,2013,-1014,白银
20260121,ag2606,12,徽商期货  ,16851,2983,齐盛期货  ,3471,1848,光大期货  ,1950,0,白银
20260121,ag2606,13,中泰期货  ,14947,3609,铜冠金源  ,2970,2,银河期货  ,1898,-236,白银
20260121,ag2606,14,南华期货  ,13101,2081,兴证期货  ,2910,190,新湖期货  ,1756,5,白银
20260121,ag2606,15,中辉期货  ,13017,4300,平安期货  ,2892,-170,中财期货  ,1747,-10,白银
20260121,ag2606,16,宝城期货  ,12927,1654,永安期货  ,2813,39,华泰期货  ,1645,-48,白银
20260121,ag2606,17,五矿期货  ,11789,6221,信达期货  ,2667,183,铜冠金源  ,1642,-12,白银
20260121,ag2606,18,浙商期货  ,11468,-631,方正中期  ,2456,-101,海通期货  ,1430,88,白银
20260121,ag2606,19,国元期货  ,11213,3430,海通期货  ,1951,99,永安期货  ,1406,518,白银
20260121,ag2606,20,宏源期货  ,10591,1732,瑞达期货  ,1699,48,物产中大  ,1386,43,白银
20260121,ag2606,999,,651901,173152,,97299,6800,,73912,-857,白银
20260121,ag2608,1,中信期货  ,49088,11402,中信期货  ,5938,-774,东证期货  ,7120,-58,白银
20260121,ag2608,2,国泰君安  ,40682,11801,国泰君安  ,4167,-43,五矿期货  ,2656,-96,白银
20260121,ag2608,3,海通期货  ,16471,4000,华泰期货  ,3404,-36,安粮期货  ,2055,-3,白银
20260121,ag2608,4,广发期货  ,14602,3529,国投期货  ,3333,15,广发期货  ,1917,-15,白银
20260121,ag2608,5,银河期货  ,14387,2687,广发期货  ,2613,-41,中信期货  ,1747,-96,白银
20260121,ag2608,6,国信期货  ,12769,4616,国元期货  ,2567,-57,国泰君安  ,1481,-339,白银
20260121,ag2608,7,东证期货  ,11972,-973,东证期货  ,1973,10,华泰期货  ,1467,-152,白银
20260121,ag2608,8,华泰期货  ,11246,-101,金瑞期货  ,1507,83,金瑞期货  ,1323,52,白银
20260121,ag2608,9,中辉期货  ,7362,1217,中信建投  ,1181,-108,宝城期货  ,1202,-64,白银
20260121,ag2608,10,申万期货  ,6784,1426,申万期货  ,1175,-700,申万期货  ,1125,-120,白银
