DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260630,agall,-1,期货公司会员/境外特殊经纪参与者,2747866,-24234,期货公司会员/境外特殊经纪参与者,469371,735,期货公司会员/境外特殊经纪参与者,350911,-1217,白银
20260630,agall,0,非期货公司会员/境外特殊非经纪参与者,12276,2970,非期货公司会员/境外特殊非经纪参与者,30052,1463,非期货公司会员/境外特殊非经纪参与者,148512,3415,白银
20260630,ag2608,1,国泰君安,253929,11160,国泰君安,18360,404,中信期货,19293,-2318,白银
20260630,ag2608,2,中信期货,142346,-2175,中信期货,17128,-173,国泰君安,12486,-1120,白银
20260630,ag2608,3,广发期货,85382,-6178,银河期货,13388,-728,东证期货,9556,618,白银
20260630,ag2608,4,东证期货,83342,5083,平安期货,10845,75,宏源期货,8166,70,白银
20260630,ag2608,5,银河期货,66748,-4865,东证期货,10838,122,银河期货,8126,-50,白银
20260630,ag2608,6,华泰期货,60296,-4924,方正中期,8044,-603,华泰期货,7497,-55,白银
20260630,ag2608,7,中泰期货,54554,-4584,国投期货,7607,-1356,永安期货,7364,-815,白银
20260630,ag2608,8,国信期货,43912,311,永安期货,6379,-541,金瑞期货,6877,-33,白银
20260630,ag2608,9,海通期货,39404,623,华泰期货,5863,521,华鑫期货,5771,91,白银
20260630,ag2608,10,方正中期,37945,1745,中信建投,5596,-399,广发期货,4888,268,白银
20260630,ag2608,11,中信建投,34731,-4379,广发期货,5396,-854,中粮期货,4154,-11,白银
20260630,ag2608,12,徽商期货,30247,-3546,光大期货,4585,392,云晨期货,3480,-351,白银
20260630,ag2608,13,东方财富,26659,-3419,宏源期货,3752,684,中信建投,3420,-377,白银
20260630,ag2608,14,华闻期货,23251,619,齐盛期货,3686,-31,东吴期货,3051,173,白银
20260630,ag2608,15,平安期货,22078,-1435,东方财富,3362,-86,方正中期,3005,316,白银
20260630,ag2608,16,瑞达期货,20703,1752,中泰期货,3223,-401,国投期货,2990,299,白银
20260630,ag2608,17,宝城期货,17955,990,国信期货,3214,2,南华期货,2894,-45,白银
20260630,ag2608,18,东吴期货,16935,1021,国贸期货,3084,167,中银期货,2841,-735,白银
20260630,ag2608,19,宏源期货,16535,-2167,金瑞期货,2944,111,平安期货,2786,379,白银
20260630,ag2608,20,民生期货,14673,-2919,东亚期货,2856,291,高盛期货,2338,0,白银
20260630,ag2608,999,,1091625,-17287,,140150,-2403,,120983,-3696,白银
20260630,ag2610,1,国泰君安,142013,5060,国泰君安,10135,1137,中信期货,12083,489,白银
20260630,ag2610,2,中信期货,91121,5281,银河期货,9082,460,中银期货,7674,795,白银
20260630,ag2610,3,广发期货,54507,919,中信期货,8301,-82,金瑞期货,4938,-243,白银
20260630,ag2610,4,东证期货,41912,1695,国投期货,7882,243,国泰君安,4270,406,白银
20260630,ag2610,5,中泰期货,40988,4519,金瑞期货,6294,-73,浙商期货,3766,116,白银
20260630,ag2610,6,华泰期货,39069,3427,华泰期货,5705,-143,东证期货,3426,-549,白银
20260630,ag2610,7,银河期货,36410,-5923,广发期货,5611,382,银河期货,3152,-300,白银
20260630,ag2610,8,海通期货,33008,-253,国元期货,5535,13,永安期货,2918,-190,白银
20260630,ag2610,9,国信期货,30473,4835,东证期货,5305,273,宏源期货,2696,640,白银
20260630,ag2610,10,徽商期货,17371,-665,平安期货,4014,151,高盛期货,2263,-92,白银
20260630,ag2610,11,中信建投,17114,-1673,高盛期货,3408,641,方正中期,2078,27,白银
20260630,ag2610,12,五矿期货,13067,-780,光大期货,2864,-56,东吴期货,1833,74,白银
20260630,ag2610,13,东方财富,12251,-1776,东亚期货,2480,365,光大期货,1718,35,白银
20260630,ag2610,14,方正中期,11893,-541,中信建投,2364,54,南华期货,1552,223,白银
20260630,ag2610,15,宏源期货,11001,-2464,方正中期,2236,186,云晨期货,1532,90,白银
20260630,ag2610,16,浙商期货,10353,-221,南华期货,1880,183,中粮期货,1283,36,白银
20260630,ag2610,17,民生期货,9329,-351,建信期货,1468,-6,广发期货,1247,-537,白银
20260630,ag2610,18,山西三立,8531,524,申万期货,1437,-137,华泰期货,1189,124,白银
20260630,ag2610,19,瑞达期货,8476,1132,永安期货,1424,-156,申万期货,1142,63,白银
20260630,ag2610,20,华闻期货,8302,1109,宝城期货,1348,416,五矿期货,1033,123,白银
20260630,ag2610,999,,637189,13854,,88773,3851,,61793,1330,白银
20260630,ag2612,1,国泰君安,15149,1892,国投期货,5176,412,中信期货,10779,126,白银
20260630,ag2612,2,中信期货,13504,1532,金瑞期货,5048,21,东证期货,6049,-807,白银
20260630,ag2612,3,中泰期货,8783,1419,铜冠金源,4635,4,金瑞期货,5435,391,白银
20260630,ag2612,4,华泰期货,8640,845,银河期货,3739,-62,铜冠金源,3185,-122,白银
20260630,ag2612,5,东证期货,5417,-127,中信建投,3575,37,五矿期货,1848,-85,白银
20260630,ag2612,6,广发期货,4803,-411,东证期货,3467,-28,国泰君安,1817,-581,白银
20260630,ag2612,7,海通期货,3966,512,中信期货,3426,-44,方正中期,1717,173,白银
20260630,ag2612,8,浙商期货,3128,516,国泰君安,3147,25,东吴期货,1307,154,白银
20260630,ag2612,9,银河期货,2762,-1290,国元期货,3092,-7,广发期货,1198,172,白银
20260630,ag2612,10,国信期货,2070,706,华泰期货,2997,10,云晨期货,1110,1,白银
20260630,ag2612,11,南华期货,1772,-48,广发期货,2639,3,东亚期货,1016,83,白银
20260630,ag2612,12,金瑞期货,1716,59,平安期货,2440,13,银河期货,878,36,白银
20260630,ag2612,13,东方财富,1581,-564,东亚期货,1305,153,中国国际,849,-10,白银
20260630,ag2612,14,方正中期,1441,134,方正中期,1252,-28,华泰期货,802,-78,白银
20260630,ag2612,15,瑞达期货,1258,-392,宏源期货,1046,32,齐盛期货,799,2,白银
20260630,ag2612,16,兴证期货,1229,91,宝城期货,785,-11,首创期货,706,689,白银
20260630,ag2612,17,五矿期货,1208,-1135,光大期货,773,-50,金元期货,703,4,白银
20260630,ag2612,18,中信建投,1194,136,东方财富,668,-20,招商期货,628,-167,白银
20260630,ag2612,19,宝城期货,1187,226,中泰期货,652,56,浙商期货,615,8,白银
20260630,ag2612,20,宏源期货,1143,-9,永安期货,613,6,山金期货,614,199,白银
20260630,ag2612,999,,81951,4092,,50475,522,,42055,188,白银
