DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260202,agall,-1,期货公司会员/境外特殊经纪参与者,2722344,-3277430,期货公司会员/境外特殊经纪参与者,626344,-9511,期货公司会员/境外特殊经纪参与者,496176,-7991,白银
20260202,agall,0,非期货公司会员/境外特殊非经纪参与者,4358,-15530,非期货公司会员/境外特殊非经纪参与者,22561,723,非期货公司会员/境外特殊非经纪参与者,152729,-797,白银
20260202,ag2602,1,东证期货  ,847,-2183,中信期货  ,2266,127,中信期货  ,1106,-37,白银
20260202,ag2602,2,银河期货  ,741,-2037,东证期货  ,768,25,中粮期货  ,644,-10,白银
20260202,ag2602,3,华泰期货  ,553,-1086,国泰君安  ,576,14,五矿期货  ,560,0,白银
20260202,ag2602,4,光大期货  ,352,-1141,银河期货  ,554,106,金瑞期货  ,560,0,白银
20260202,ag2602,5,方正中期  ,344,-513,一德期货  ,536,0,光大期货  ,336,-22,白银
20260202,ag2602,6,中信期货  ,322,-6111,方正中期  ,454,40,华泰期货  ,160,-12,白银
20260202,ag2602,7,中信建投  ,292,-1581,中信建投  ,398,-112,国泰君安  ,138,-46,白银
20260202,ag2602,8,中辉期货  ,268,-992,广发期货  ,342,-26,永安期货  ,94,0,白银
20260202,ag2602,9,华安期货  ,262,187,兴业期货  ,316,-2,建信期货  ,76,0,白银
20260202,ag2602,10,国投期货  ,256,-900,华鑫期货  ,300,-4,国新国证  ,56,0,白银
20260202,ag2602,11,渤海期货  ,230,-2617,国海良时  ,208,-2,广发期货  ,54,-24,白银
20260202,ag2602,12,中泰期货  ,214,-3333,申万期货  ,192,9,浙商期货  ,52,-8,白银
20260202,ag2602,13,国泰君安  ,208,-1134,中银期货  ,188,6,方正中期  ,36,-20,白银
20260202,ag2602,14,国信期货  ,183,-359,五矿期货  ,148,-12,中金岭南  ,30,0,白银
20260202,ag2602,15,中银期货  ,158,-209,创元期货  ,144,14,中信建投  ,26,-8,白银
20260202,ag2602,16,平安期货  ,148,-1237,徽商期货  ,132,-8,银河期货  ,26,-7,白银
20260202,ag2602,17,广发期货  ,134,-5807,红塔期货  ,104,0,兴业期货  ,24,0,白银
20260202,ag2602,18,招商期货  ,132,-368,南华期货  ,94,18,山金期货  ,22,0,白银
20260202,ag2602,19,申万期货  ,125,-1092,平安期货  ,88,-39,中泰期货  ,22,-8,白银
