DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260203,agall,-1,期货公司会员/境外特殊经纪参与者,3219973,497629,期货公司会员/境外特殊经纪参与者,560582,-65762,期货公司会员/境外特殊经纪参与者,440315,-55861,白银
20260203,agall,0,非期货公司会员/境外特殊非经纪参与者,19977,15619,非期货公司会员/境外特殊非经纪参与者,22965,404,非期货公司会员/境外特殊非经纪参与者,143232,-9497,白银
20260203,ag2602,1,银河期货  ,1202,461,中信期货  ,2502,236,中信期货  ,1012,-94,白银
20260203,ag2602,2,中信期货  ,958,636,东证期货  ,870,102,五矿期货  ,610,50,白银
20260203,ag2602,3,光大期货  ,734,382,一德期货  ,500,-36,光大期货  ,344,8,白银
20260203,ag2602,4,中粮期货  ,710,700,华安期货  ,498,496,金瑞期货  ,200,-360,白银
20260203,ag2602,5,国泰君安  ,566,358,方正中期  ,446,-8,华泰期货  ,154,-6,白银
20260203,ag2602,6,东证期货  ,522,-325,国泰君安  ,362,-214,永安期货  ,94,0,白银
20260203,ag2602,7,华安期货  ,512,250,中信建投  ,322,-76,国新国证  ,56,0,白银
20260203,ag2602,8,广发期货  ,504,370,兴业期货  ,300,-16,广发期货  ,36,-18,白银
20260203,ag2602,9,渤海期货  ,492,262,华鑫期货  ,290,-10,方正中期  ,28,-8,白银
20260203,ag2602,10,金瑞期货  ,362,322,广发期货  ,280,-62,上海大陆  ,26,10,白银
20260203,ag2602,11,中辉期货  ,304,36,创元期货  ,210,66,华闻期货  ,26,26,白银
20260203,ag2602,12,申万期货  ,302,177,国海良时  ,206,-2,建信期货  ,22,-54,白银
20260203,ag2602,13,方正中期  ,264,-80,红塔期货  ,200,96,山金期货  ,22,0,白银
20260203,ag2602,14,徽商期货  ,246,216,申万期货  ,184,-8,紫金天风  ,22,0,白银
20260203,ag2602,15,创元期货  ,172,80,银河期货  ,178,-376,财信期货  ,20,0,白银
20260203,ag2602,16,华泰期货  ,162,-391,五矿期货  ,148,0,中信建投  ,18,-8,白银
20260203,ag2602,17,中信建投  ,160,-132,中银期货  ,142,-46,徽商期货  ,16,-4,白银
20260203,ag2602,18,宝城期货  ,144,45,南华期货  ,98,4,平安期货  ,14,-4,白银
20260203,ag2602,19,安粮期货  ,136,134,铜冠金源  ,84,0,华联期货  ,12,-4,白银
20260203,ag2602,20,南华期货  ,130,98,徽商期货  ,78,-54,大地期货  ,10,-6,白银
20260203,ag2602,999,,8582,3599,,7898,92,,2742,-472,白银
20260203,ag2604,1,国泰君安  ,190982,45138,中信期货  ,20814,-5328,中信期货  ,32773,-1544,白银
20260203,ag2604,2,中信期货  ,136078,35211,国泰君安  ,15512,-4553,国泰君安  ,16567,-421,白银
20260203,ag2604,3,东证期货  ,90892,23907,银河期货  ,10268,-639,东证期货  ,9361,-477,白银
20260203,ag2604,4,银河期货  ,76349,23035,东证期货  ,7888,-1956,银河期货  ,8343,-1652,白银
20260203,ag2604,5,广发期货  ,72097,19721,中信建投  ,7287,-2976,金瑞期货  ,7410,-1195,白银
20260203,ag2604,6,华泰期货  ,57616,20418,海通期货  ,6491,533,中财期货  ,6987,325,白银
20260203,ag2604,7,中信建投  ,49360,12529,永安期货  ,6269,134,五矿期货  ,6547,-706,白银
20260203,ag2604,8,海通期货  ,39918,10705,光大期货  ,6202,-915,云晨期货  ,6136,186,白银
20260203,ag2604,9,国信期货  ,38038,7152,国投期货  ,5664,-2868,华泰期货  ,5212,-1193,白银
20260203,ag2604,10,宝城期货  ,37581,9052,华泰期货  ,5491,-3681,广发期货  ,5024,963,白银
20260203,ag2604,11,中泰期货  ,36504,8956,金瑞期货  ,5445,568,中银期货  ,4784,-258,白银
20260203,ag2604,12,东吴期货  ,36479,10874,广发期货  ,5397,258,光大期货  ,4032,-7,白银
20260203,ag2604,13,申万期货  ,34831,11357,平安期货  ,5191,-1253,乾坤期货  ,4019,-648,白银
20260203,ag2604,14,平安期货  ,34595,4393,方正中期  ,4102,-439,海通期货  ,3670,239,白银
20260203,ag2604,15,方正中期  ,34339,9849,国元期货  ,3806,-861,平安期货  ,3351,-1072,白银
20260203,ag2604,16,东方财富  ,33814,6524,民生期货  ,3531,-1093,中粮期货  ,3074,204,白银
20260203,ag2604,17,徽商期货  ,32539,9507,东方财富  ,3330,-268,齐盛期货  ,2783,-587,白银
20260203,ag2604,18,中辉期货  ,31740,7835,中泰期货  ,3199,-253,方正中期  ,2462,-118,白银
20260203,ag2604,19,渤海期货  ,28665,8100,申万期货  ,2894,268,申万期货  ,2445,-627,白银
20260203,ag2604,20,创元期货  ,26764,7077,中辉期货  ,2722,728,浙商期货  ,2343,-2226,白银
20260203,ag2604,999,,1119181,291340,,131503,-24594,,137323,-10814,白银
20260203,ag2606,1,中信期货  ,77990,21845,中信期货  ,8828,-3318,中信期货  ,19463,-4354,白银
20260203,ag2606,2,国泰君安  ,74783,-715,国投期货  ,8824,-785,东证期货  ,7208,-693,白银
20260203,ag2606,3,银河期货  ,36484,8532,华泰期货  ,7326,-201,国泰君安  ,6152,-794,白银
20260203,ag2606,4,东证期货  ,33203,1679,国元期货  ,7185,-367,五矿期货  ,5940,368,白银
20260203,ag2606,5,广发期货  ,30144,-454,金瑞期货  ,6609,270,中财期货  ,5205,501,白银
20260203,ag2606,6,华泰期货  ,24846,5712,国泰君安  ,6376,-6041,金瑞期货  ,4630,-1948,白银
20260203,ag2606,7,海通期货  ,24328,6759,东证期货  ,6092,-1492,银河期货  ,3105,-1771,白银
20260203,ag2606,8,中泰期货  ,16953,351,银河期货  ,5546,215,方正中期  ,2261,-250,白银
20260203,ag2606,9,国信期货  ,16935,-1329,广发期货  ,4937,-1037,南华期货  ,2164,-656,白银
20260203,ag2606,10,华闻期货  ,14182,476,永安期货  ,4077,234,云晨期货  ,1950,-41,白银
20260203,ag2606,11,中信建投  ,12447,-1311,中信建投  ,4022,-1496,大越期货  ,1937,-1051,白银
20260203,ag2606,12,中辉期货  ,10351,-807,申万期货  ,3209,412,光大期货  ,1824,-177,白银
20260203,ag2606,13,招商期货  ,9990,2569,方正中期  ,3116,-177,海通期货  ,1622,272,白银
20260203,ag2606,14,申万期货  ,9958,2841,兴证期货  ,2887,691,中国国际  ,1508,16,白银
20260203,ag2606,15,南华期货  ,9615,-1868,铜冠金源  ,2768,129,中粮期货  ,1413,-2390,白银
20260203,ag2606,16,方正中期  ,9529,-2757,平安期货  ,2751,-81,格林大华  ,1376,38,白银
20260203,ag2606,17,五矿期货  ,9405,2943,齐盛期货  ,2310,275,铜冠金源  ,1258,-203,白银
