DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260108,agall,-1,期货公司会员/境外特殊经纪参与者,6200381,-249125,期货公司会员/境外特殊经纪参与者,654638,481,期货公司会员/境外特殊经纪参与者,531020,-7638,白银
20260108,agall,0,非期货公司会员/境外特殊非经纪参与者,27481,-11701,非期货公司会员/境外特殊非经纪参与者,18123,-2912,非期货公司会员/境外特殊非经纪参与者,141741,5207,白银
20260108,ag2601,1,浙商期货  ,86,-112,中信期货  ,900,0,海证期货  ,398,-6,白银
20260108,ag2601,2,光大期货  ,74,20,广发期货  ,236,24,国泰君安  ,308,0,白银
20260108,ag2601,3,银河期货  ,54,-128,国泰君安  ,108,8,山金期货  ,194,0,白银
20260108,ag2601,4,东证期货  ,44,-106,东证期货  ,86,20,国投期货  ,156,8,白银
20260108,ag2601,5,广发期货  ,44,-146,中银期货  ,56,32,金瑞期货  ,134,0,白银
20260108,ag2601,6,渤海期货  ,44,32,中财期货  ,34,-12,建信期货  ,110,0,白银
20260108,ag2601,7,国贸期货  ,40,-58,铜冠金源  ,30,0,南华期货  ,62,0,白银
20260108,ag2601,8,中银期货  ,40,-46,五矿期货  ,24,8,渤海期货  ,62,0,白银
20260108,ag2601,9,中粮期货  ,28,26,国投期货  ,12,0,国元期货  ,28,0,白银
20260108,ag2601,10,中信期货  ,28,-12,东亚期货  ,4,4,兴业期货  ,20,0,白银
20260108,ag2601,11,国信期货  ,24,14,融达期货  ,4,0,中信期货  ,6,-28,白银
20260108,ag2601,12,华鑫期货  ,22,22,金瑞期货  ,2,2,银河期货  ,6,4,白银
20260108,ag2601,13,申万期货  ,22,-2,海证期货  ,2,0,光大期货  ,4,4,白银
20260108,ag2601,14,国新国证  ,22,16,徽商期货  ,2,-2,广发期货  ,4,0,白银
20260108,ag2601,15,国富期货  ,20,-2,,,,国信期货  ,4,-2,白银
20260108,ag2601,16,中辉期货  ,16,-60,,,,国贸期货  ,2,0,白银
20260108,ag2601,17,方正中期  ,12,12,,,,申万期货  ,2,2,白银
20260108,ag2601,18,中财期货  ,12,10,,,,,,,白银
20260108,ag2601,19,创元期货  ,10,-56,,,,,,,白银
20260108,ag2601,20,紫金天风  ,10,0,,,,,,,白银
20260108,ag2601,999,,652,-576,,1500,84,,1500,-18,白银
20260108,ag2602,1,国泰君安  ,56185,-14480,中信期货  ,14189,-145,中信期货  ,13587,-2070,白银
