DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260513,agall,-1,期货公司会员/境外特殊经纪参与者,2497755,-275920,期货公司会员/境外特殊经纪参与者,490543,9890,期货公司会员/境外特殊经纪参与者,355133,4659,白银
20260513,agall,0,非期货公司会员/境外特殊非经纪参与者,11331,840,非期货公司会员/境外特殊非经纪参与者,18417,-1352,非期货公司会员/境外特殊非经纪参与者,153827,3879,白银
20260513,ag2605,1,东证期货,114,-222,国元期货,860,0,华泰期货,404,0,白银
20260513,ag2605,2,安粮期货,80,80,长江期货,332,66,齐盛期货,340,-22,白银
20260513,ag2605,3,银河期货,76,-176,新湖期货,274,0,中信期货,234,0,白银
20260513,ag2605,4,长江期货,66,-200,国泰君安,238,12,光大期货,210,0,白银
20260513,ag2605,5,创元期货,46,-60,中信建投,226,0,方正中期,200,0,白银
20260513,ag2605,6,宏源期货,34,-20,银河期货,212,-12,广发期货,164,-2,白银
20260513,ag2605,7,恒力期货,24,-852,广发期货,192,0,紫金天风,118,0,白银
20260513,ag2605,8,齐盛期货,22,22,国投期货,168,0,金瑞期货,114,4,白银
20260513,ag2605,9,国泰君安,12,-404,东证期货,130,-38,瑞达期货,114,0,白银
20260513,ag2605,10,宝城期货,8,-48,东海期货,100,0,五矿期货,66,0,白银
20260513,ag2605,11,金瑞期货,4,0,国海良时,100,0,中银期货,58,0,白银
20260513,ag2605,12,国信期货,4,-40,徽商期货,80,0,上海中期,30,0,白银
20260513,ag2605,13,兴证期货,4,-44,一德期货,52,0,东证期货,12,0,白银
20260513,ag2605,14,国联期货,2,-4,创元期货,38,6,创元期货,10,0,白银
20260513,ag2605,15,海证期货,2,2,申万期货,30,0,国泰君安,4,0,白银
20260513,ag2605,16,广发期货,2,-228,五矿期货,14,0,,,,白银
20260513,ag2605,17,,,,宏源期货,12,-22,,,,白银
20260513,ag2605,18,,,,国信期货,10,0,,,,白银
20260513,ag2605,19,,,,建信期货,8,0,,,,白银
20260513,ag2605,20,,,,浙商期货,6,0,,,,白银
20260513,ag2605,999,,500,-2194,,3082,12,,2078,-20,白银
20260513,ag2606,1,国泰君安,218604,-24911,中信期货,14376,210,中信期货,20019,-773,白银
20260513,ag2606,2,中信期货,134095,-5372,国泰君安,13141,-2094,东证期货,8841,449,白银
20260513,ag2606,3,华泰期货,53021,-5352,银河期货,8534,83,金瑞期货,7362,-204,白银
20260513,ag2606,4,东证期货,50222,-9515,东证期货,6710,-1028,中粮期货,6314,-18,白银
20260513,ag2606,5,广发期货,43690,-8045,永安期货,6344,-221,国泰君安,5950,-1139,白银
20260513,ag2606,6,银河期货,42077,-11293,国投期货,5361,-75,云晨期货,5471,460,白银
20260513,ag2606,7,国信期货,37111,-2677,平安期货,4836,57,华鑫期货,4798,-1143,白银
20260513,ag2606,8,中信建投,30170,454,华泰期货,4438,106,银河期货,4257,-520,白银
20260513,ag2606,9,海通期货,29106,-9478,方正中期,3717,1,宏源期货,3954,-221,白银
20260513,ag2606,10,中泰期货,28839,-5012,中信建投,3698,-29,国投期货,3535,501,白银
20260513,ag2606,11,方正中期,28472,-6777,申万期货,3628,68,齐盛期货,3377,-158,白银
20260513,ag2606,12,华闻期货,26567,-7481,广发期货,3535,-312,五矿期货,3271,-767,白银
20260513,ag2606,13,徽商期货,22513,-3013,宏源期货,2659,601,广发期货,3213,20,白银
20260513,ag2606,14,东方财富,21118,-2767,光大期货,2582,-48,方正中期,2936,-3,白银
20260513,ag2606,15,平安期货,15847,-3818,国信期货,2524,94,平安期货,2711,-252,白银
20260513,ag2606,16,宏源期货,14814,-1627,齐盛期货,2457,609,南华期货,1959,-176,白银
20260513,ag2606,17,招商期货,13590,-520,乾坤期货,2321,-24,乾坤期货,1873,0,白银
20260513,ag2606,18,五矿期货,13398,-161,创元期货,2316,632,永安期货,1798,361,白银
20260513,ag2606,19,光大期货,13332,-1383,五矿期货,2024,369,华泰期货,1790,-255,白银
20260513,ag2606,20,瑞达期货,12857,-580,浙商期货,1964,-369,光大期货,1743,-281,白银
20260513,ag2606,999,,849443,-109328,,97165,-1370,,95172,-4119,白银
20260513,ag2608,1,国泰君安,165648,3142,国泰君安,17521,2254,东证期货,14382,-201,白银
20260513,ag2608,2,中信期货,94944,4832,永安期货,15132,538,中信期货,11145,739,白银
20260513,ag2608,3,华泰期货,40394,3155,中信期货,13087,1435,国泰君安,9710,2242,白银
20260513,ag2608,4,东证期货,39368,-2353,银河期货,8485,215,中银期货,7682,-604,白银
20260513,ag2608,5,广发期货,37214,-2772,国投期货,8332,225,华泰期货,5656,216,白银
