DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260116,agall,-1,期货公司会员/境外特殊经纪参与者,5087061,-1133028,期货公司会员/境外特殊经纪参与者,699881,-24291,期货公司会员/境外特殊经纪参与者,559068,-24430,白银
20260116,agall,0,非期货公司会员/境外特殊非经纪参与者,12309,-1696,非期货公司会员/境外特殊非经纪参与者,19222,-187,非期货公司会员/境外特殊非经纪参与者,160035,-48,白银
20260116,ag2602,1,中信期货  ,20464,-4870,中信期货  ,8623,-620,金瑞期货  ,6931,305,白银
20260116,ag2602,2,国泰君安  ,20258,-1307,国泰君安  ,4998,433,中信期货  ,5364,-1357,白银
20260116,ag2602,3,东证期货  ,11546,-8653,银河期货  ,3052,-494,浙商期货  ,1940,60,白银
20260116,ag2602,4,中泰期货  ,11338,-3128,东证期货  ,2723,-53,五矿期货  ,1885,-162,白银
20260116,ag2602,5,国信期货  ,10225,-2703,广发期货  ,2579,-313,银河期货  ,1819,-389,白银
20260116,ag2602,6,银河期货  ,9762,-2090,光大期货  ,1452,-18,国泰君安  ,1814,-26,白银
20260116,ag2602,7,津投期货  ,8887,-2290,南华期货  ,1367,-125,东证期货  ,1733,266,白银
20260116,ag2602,8,华泰期货  ,8618,-12869,平安期货  ,1290,-256,齐盛期货  ,1711,59,白银
20260116,ag2602,9,浙商期货  ,8152,-2878,华泰期货  ,1170,68,平安期货  ,1588,-366,白银
20260116,ag2602,10,广发期货  ,7934,-4318,永安期货  ,1145,-43,光大期货  ,1300,55,白银
20260116,ag2602,11,平安期货  ,4659,-1775,中信建投  ,1133,35,方正中期  ,1227,-79,白银
20260116,ag2602,12,南华期货  ,4391,-908,申万期货  ,1051,2,广发期货  ,1173,-79,白银
20260116,ag2602,13,中信建投  ,3788,-707,国投期货  ,969,135,国投期货  ,1138,-536,白银
20260116,ag2602,14,东方财富  ,3560,-685,五矿期货  ,955,-42,中粮期货  ,1129,-19,白银
20260116,ag2602,15,申万期货  ,3551,-724,招商期货  ,850,-28,云晨期货  ,1084,25,白银
20260116,ag2602,16,瑞达期货  ,3405,-678,铜冠金源  ,831,-261,建信期货  ,1079,94,白银
20260116,ag2602,17,方正中期  ,3397,-1229,海通期货  ,759,-36,华泰期货  ,1070,-54,白银
20260116,ag2602,18,国投期货  ,2936,-2122,方正中期  ,727,-53,中泰期货  ,939,12,白银
20260116,ag2602,19,海通期货  ,2926,-3348,建信期货  ,713,-7,中信建投  ,830,-225,白银
20260116,ag2602,20,华闻期货  ,2524,-1811,物产中大  ,699,-5,福能期货  ,796,-64,白银
20260116,ag2602,999,,152321,-59093,,37086,-1681,,36550,-2480,白银
20260116,ag2604,1,国泰君安  ,335964,-59565,中信期货  ,36379,-46,中信期货  ,34997,-2567,白银
20260116,ag2604,2,中信期货  ,233610,-48831,国泰君安  ,24582,-4134,国泰君安  ,23752,-2144,白银
20260116,ag2604,3,东证期货  ,104448,-32206,华泰期货  ,14352,-190,东证期货  ,15163,-2964,白银
20260116,ag2604,4,广发期货  ,94617,-10356,银河期货  ,14150,-1318,银河期货  ,9567,-1141,白银
20260116,ag2604,5,银河期货  ,75733,-18653,东证期货  ,14132,-570,金瑞期货  ,9488,-89,白银
20260116,ag2604,6,海通期货  ,73404,-25402,永安期货  ,13064,-265,华泰期货  ,7506,321,白银
20260116,ag2604,7,国信期货  ,62809,-14903,国投期货  ,10666,-243,平安期货  ,7461,-118,白银
20260116,ag2604,8,中泰期货  ,60102,-14034,中信建投  ,9652,358,五矿期货  ,6610,40,白银
20260116,ag2604,9,中信建投  ,57877,-12203,海通期货  ,8363,-490,海通期货  ,6314,956,白银
20260116,ag2604,10,华泰期货  ,53157,-59987,金瑞期货  ,7059,98,浙商期货  ,6075,208,白银
20260116,ag2604,11,南华期货  ,43393,-8681,广发期货  ,6843,-504,南华期货  ,5456,-244,白银
20260116,ag2604,12,东方财富  ,42799,-6778,光大期货  ,5850,344,乾坤期货  ,5304,-239,白银
20260116,ag2604,13,方正中期  ,41533,-5145,方正中期  ,5463,25,方正中期  ,5297,-258,白银
20260116,ag2604,14,华闻期货  ,41444,-9693,平安期货  ,5095,19,云晨期货  ,5199,0,白银
20260116,ag2604,15,平安期货  ,37359,-6436,国元期货  ,5010,-43,广发期货  ,5152,-771,白银
20260116,ag2604,16,徽商期货  ,37314,-1546,申万期货  ,4468,-1605,齐盛期货  ,4799,-1432,白银
20260116,ag2604,17,东吴期货  ,36883,-6085,东吴期货  ,4258,-819,永安期货  ,4535,399,白银
20260116,ag2604,18,浙商期货  ,33811,-2428,民生期货  ,4219,-269,中财期货  ,4477,792,白银
20260116,ag2604,19,申万期货  ,33746,-10476,一德期货  ,3932,-197,中信建投  ,4439,291,白银
20260116,ag2604,20,光大期货  ,25481,-7271,南华期货  ,3823,-433,中辉期货  ,3318,-135,白银
20260116,ag2604,999,,1525484,-360679,,201360,-10282,,174909,-9095,白银
20260116,ag2606,1,国泰君安  ,196335,-5698,国泰君安  ,12750,-446,中信期货  ,19477,-2838,白银
20260116,ag2606,2,中信期货  ,135798,-24492,中信期货  ,9425,-48,国泰君安  ,10607,143,白银
20260116,ag2606,3,广发期货  ,66456,-8751,国投期货  ,8441,-8,东证期货  ,9007,-393,白银
20260116,ag2606,4,海通期货  ,50054,-6962,华泰期货  ,8038,-397,金瑞期货  ,7507,20,白银
20260116,ag2606,5,银河期货  ,48599,-8741,国元期货  ,7351,-98,五矿期货  ,4791,-44,白银
