DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260310,agall,-1,期货公司会员/境外特殊经纪参与者,1756405,-772036,期货公司会员/境外特殊经纪参与者,456904,581,期货公司会员/境外特殊经纪参与者,380176,678,白银
20260310,agall,0,非期货公司会员/境外特殊非经纪参与者,9517,-4392,非期货公司会员/境外特殊非经纪参与者,35932,187,非期货公司会员/境外特殊非经纪参与者,112660,90,白银
20260310,ag2603,1,银河期货  ,248,72,华安期货  ,830,0,建信期货  ,276,230,白银
20260310,ag2603,2,建信期货  ,230,212,中信期货  ,742,-2,格林大华  ,220,0,白银
20260310,ag2603,3,中银期货  ,66,12,广发期货  ,178,0,金瑞期货  ,210,0,白银
20260310,ag2603,4,国信期货  ,64,36,东证期货  ,158,0,华安期货  ,132,0,白银
20260310,ag2603,5,方正中期  ,58,-296,银河期货  ,154,98,方正中期  ,120,-58,白银
20260310,ag2603,6,东证期货  ,58,-102,光大期货  ,144,0,银河期货  ,100,-134,白银
20260310,ag2603,7,华金期货  ,48,-50,上海中期  ,140,-10,东证期货  ,98,-50,白银
20260310,ag2603,8,国泰君安  ,36,-264,中信建投  ,140,-4,瑞达期货  ,78,-2,白银
20260310,ag2603,9,国新国证  ,12,-20,国元期货  ,118,0,中粮期货  ,72,0,白银
20260310,ag2603,10,华鑫期货  ,10,-24,新湖期货  ,106,0,五矿期货  ,52,0,白银
20260310,ag2603,11,上海中期  ,10,-4,铜冠金源  ,64,0,中财期货  ,14,0,白银
20260310,ag2603,12,招商期货  ,8,6,方正中期  ,64,0,物产中大  ,10,0,白银
20260310,ag2603,13,广发期货  ,8,-30,创元期货  ,48,0,山金期货  ,6,2,白银
20260310,ag2603,14,五矿期货  ,6,4,南华期货  ,40,0,中信期货  ,4,4,白银
20260310,ag2603,15,中信期货  ,6,-42,招商期货  ,30,0,国信期货  ,4,4,白银
20260310,ag2603,16,海证期货  ,4,4,国海良时  ,26,0,,,,白银
20260310,ag2603,17,中信建投  ,4,-40,五矿期货  ,24,-6,,,,白银
20260310,ag2603,18,平安期货  ,4,-18,瑞奇期货  ,24,0,,,,白银
20260310,ag2603,19,国联期货  ,2,-8,紫金天风  ,22,0,,,,白银
20260310,ag2603,20,山金期货  ,2,2,长江期货  ,20,0,,,,白银
20260310,ag2603,999,,884,-550,,3072,76,,1396,-4,白银
20260310,ag2604,1,国泰君安  ,39219,-36465,中信期货  ,10038,-1756,中信期货  ,14518,-1919,白银
20260310,ag2604,2,中信期货  ,35623,-13494,国泰君安  ,7977,-1705,金瑞期货  ,7549,60,白银
