DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260707,agall,-1,期货公司会员/境外特殊经纪参与者,1851756,148490,期货公司会员/境外特殊经纪参与者,459518,-291,期货公司会员/境外特殊经纪参与者,340295,355,白银
20260707,agall,0,非期货公司会员/境外特殊非经纪参与者,7102,3528,非期货公司会员/境外特殊非经纪参与者,33101,428,非期货公司会员/境外特殊非经纪参与者,152324,-218,白银
20260707,ag2607,1,国泰君安,186,74,华安期货,904,0,中信期货,900,0,白银
20260707,ag2607,2,中原期货,172,172,国泰君安,502,110,国投期货,260,-32,白银
20260707,ag2607,3,中泰期货,92,-66,中信期货,360,-10,格林大华,256,0,白银
20260707,ag2607,4,中辉期货,72,20,国信期货,240,-4,紫金天风,184,0,白银
20260707,ag2607,5,国贸期货,60,36,中粮期货,184,-6,中原期货,166,0,白银
20260707,ag2607,6,创元期货,56,40,紫金天风,166,0,广发期货,164,0,白银
20260707,ag2607,7,东证期货,54,-18,东海期货,148,2,方正中期,140,0,白银
20260707,ag2607,8,广发期货,50,2,方正中期,118,-8,国泰君安,84,0,白银
20260707,ag2607,9,申万期货,46,44,华泰期货,110,-4,新湖期货,32,0,白银
20260707,ag2607,10,平安期货,40,40,东证期货,104,-6,银河期货,28,-12,白银
20260707,ag2607,11,中信期货,38,12,宁证期货,100,0,招商期货,20,0,白银
20260707,ag2607,12,国投期货,32,-18,中信建投,70,-4,兴业期货,20,0,白银
20260707,ag2607,13,中财期货,30,30,申万期货,64,46,东证期货,6,-36,白银
20260707,ag2607,14,渤海期货,28,-12,中财期货,60,30,齐盛期货,2,-2,白银
20260707,ag2607,15,齐盛期货,26,26,海证期货,54,0,上海中期,2,0,白银
20260707,ag2607,16,银河期货,26,-10,招商期货,48,0,宏源期货,2,0,白银
20260707,ag2607,17,方正中期,24,14,中原期货,44,-172,中辉期货,2,-2,白银
20260707,ag2607,18,光大期货,20,20,上海中期,28,18,平安期货,2,0,白银
20260707,ag2607,19,国信期货,20,12,国新国证,26,0,华安期货,2,0,白银
20260707,ag2607,20,上海中期,18,18,华金期货,24,0,,,,白银
20260707,ag2607,999,,1090,436,,3354,-8,,2272,-84,白银
20260707,ag2608,1,国泰君安,138360,14703,中信期货,16587,-64,中信期货,19334,-299,白银
20260707,ag2608,2,中信期货,90891,16381,国泰君安,16280,0,国泰君安,12089,861,白银
20260707,ag2608,3,广发期货,54620,1520,银河期货,10666,-528,东证期货,8602,-2005,白银
20260707,ag2608,4,东证期货,51230,5539,东证期货,10372,1175,宏源期货,8251,190,白银
20260707,ag2608,5,华泰期货,46647,2264,平安期货,8731,253,金瑞期货,8165,410,白银
20260707,ag2608,6,银河期货,39510,2400,方正中期,7304,-550,华泰期货,7137,-257,白银
20260707,ag2608,7,中泰期货,39145,2082,永安期货,6562,-152,银河期货,6487,220,白银
20260707,ag2608,8,国信期货,27692,5892,国投期货,6317,-537,华鑫期货,5651,-562,白银
