DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260528,agall,-1,期货公司会员/境外特殊经纪参与者,2386999,311003,期货公司会员/境外特殊经纪参与者,472636,1589,期货公司会员/境外特殊经纪参与者,326159,1808,白银
20260528,agall,0,非期货公司会员/境外特殊非经纪参与者,9165,-6795,非期货公司会员/境外特殊非经纪参与者,16013,537,非期货公司会员/境外特殊非经纪参与者,162490,318,白银
20260528,ag2606,1,中信期货,26358,-4301,申万期货,2396,-52,中信期货,3396,-1202,白银
20260528,ag2606,2,国泰君安,21355,-6054,中信期货,2027,-1128,金瑞期货,1526,-613,白银
20260528,ag2606,3,华泰期货,12449,2604,银河期货,2016,-216,中粮期货,1427,-811,白银
20260528,ag2606,4,中泰期货,11035,992,国泰君安,1690,-509,五矿期货,1244,-195,白银
20260528,ag2606,5,海通期货,10054,3077,平安期货,1606,-336,东证期货,1227,-653,白银
20260528,ag2606,6,东证期货,7729,1778,方正中期,1347,-365,方正中期,979,-138,白银
20260528,ag2606,7,广发期货,7020,-1981,齐盛期货,1217,-191,国投期货,828,-192,白银
20260528,ag2606,8,银河期货,4074,-2201,国投期货,1123,-43,齐盛期货,820,-83,白银
20260528,ag2606,9,五矿期货,3207,-299,中信建投,906,-201,银河期货,761,100,白银
20260528,ag2606,10,方正中期,2617,-405,东证期货,797,-580,南华期货,677,-386,白银
20260528,ag2606,11,南华期货,2448,-164,一德期货,790,-5,瑞达期货,492,-4,白银
20260528,ag2606,12,国信期货,2275,271,广发期货,787,-272,海证期货,490,-34,白银
20260528,ag2606,13,中信建投,2120,-1000,东方财富,727,-72,长江期货,489,-74,白银
20260528,ag2606,14,平安期货,1852,25,光大期货,607,-315,国泰君安,486,-884,白银
20260528,ag2606,15,东方财富,1794,-257,华泰期货,544,-196,广发期货,454,-178,白银
20260528,ag2606,16,招商期货,1594,-204,民生期货,492,-116,光大期货,452,-292,白银
20260528,ag2606,17,瑞达期货,1475,-69,永安期货,459,-96,平安期货,359,-62,白银
20260528,ag2606,18,国金期货,1362,-235,徽商期货,452,-74,新湖期货,304,-11,白银
20260528,ag2606,19,兴证期货,1343,30,东海期货,442,-97,永安期货,277,-205,白银
20260528,ag2606,20,光大期货,1259,570,中泰期货,402,-89,格林大华,246,-226,白银
20260528,ag2606,999,,123420,-7823,,20827,-4953,,16934,-6143,白银
20260528,ag2608,1,国泰君安,272160,52367,国泰君安,21741,-359,中信期货,21732,965,白银
20260528,ag2608,2,中信期货,177746,20566,中信期货,17686,1641,东证期货,19195,-2066,白银
20260528,ag2608,3,东证期货,91078,12495,东证期货,14779,936,国泰君安,11704,-357,白银
20260528,ag2608,4,中泰期货,80621,9784,银河期货,11900,-145,金瑞期货,8370,433,白银
20260528,ag2608,5,广发期货,73649,2268,国投期货,11178,555,银河期货,8154,379,白银
20260528,ag2608,6,银河期货,64084,8955,华泰期货,10325,1357,中银期货,6983,47,白银
20260528,ag2608,7,华泰期货,62029,1472,永安期货,9913,-5487,华泰期货,6615,-450,白银
20260528,ag2608,8,海通期货,54528,9285,国元期货,7876,148,云晨期货,5819,114,白银
20260528,ag2608,9,国信期货,48125,11856,方正中期,7871,642,永安期货,5513,289,白银
20260528,ag2608,10,中信建投,44546,5962,金瑞期货,7790,741,广发期货,5414,488,白银
20260528,ag2608,11,徽商期货,42710,5800,平安期货,7209,470,中粮期货,4689,313,白银
20260528,ag2608,12,方正中期,35053,1726,广发期货,6280,-359,宏源期货,4583,-14,白银
20260528,ag2608,13,东方财富,30394,4768,浙商期货,6171,138,南华期货,3374,157,白银
20260528,ag2608,14,华闻期货,26914,2573,中信建投,5333,241,中信建投,3051,533,白银
20260528,ag2608,15,宝城期货,20083,1675,光大期货,5054,305,瑞达期货,3017,89,白银
20260528,ag2608,16,永安期货,19776,6773,中泰期货,3882,373,东吴期货,2798,428,白银
20260528,ag2608,17,创元期货,19638,1852,南华期货,3759,170,方正中期,2607,83,白银
20260528,ag2608,18,平安期货,19555,2885,海通期货,3639,41,光大期货,2479,837,白银
