DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260703,agall,-1,期货公司会员/境外特殊经纪参与者,2627364,-130862,期货公司会员/境外特殊经纪参与者,459958,4531,期货公司会员/境外特殊经纪参与者,340111,3077,白银
20260703,agall,0,非期货公司会员/境外特殊非经纪参与者,5752,-180,非期货公司会员/境外特殊非经纪参与者,32641,143,非期货公司会员/境外特殊非经纪参与者,152488,1597,白银
20260703,ag2607,1,中泰期货,158,72,华安期货,904,0,中信期货,904,0,白银
20260703,ag2607,2,国泰君安,130,-268,中信期货,392,-38,国投期货,342,0,白银
20260703,ag2607,3,华闻期货,80,-20,国泰君安,366,32,格林大华,256,0,白银
20260703,ag2607,4,广发期货,52,10,国信期货,252,-6,紫金天风,184,0,白银
20260703,ag2607,5,国海良时,50,46,中原期货,216,-2,中原期货,166,0,白银
20260703,ag2607,6,东证期货,50,-70,中粮期货,190,0,广发期货,164,-4,白银
20260703,ag2607,7,中粮期货,44,44,紫金天风,166,0,方正中期,140,0,白银
20260703,ag2607,8,中信期货,42,12,南华期货,164,0,国泰君安,126,-6,白银
20260703,ag2607,9,中辉期货,40,-78,东海期货,146,-4,东证期货,94,4,白银
20260703,ag2607,10,银河期货,34,10,方正中期,132,-20,国海良时,90,-50,白银
20260703,ag2607,11,国贸期货,30,-70,东证期货,122,-2,新湖期货,34,-2,白银
20260703,ag2607,12,中财期货,30,30,华泰期货,120,4,银河期货,30,-12,白银
20260703,ag2607,13,齐盛期货,20,18,宁证期货,100,0,招商期货,20,0,白银
20260703,ag2607,14,方正中期,20,-30,招商期货,86,0,兴业期货,20,0,白银
20260703,ag2607,15,国投期货,20,-24,中信建投,78,0,中金岭南,16,0,白银
20260703,ag2607,16,民生期货,20,14,海证期货,54,16,齐盛期货,4,0,白银
20260703,ag2607,17,申万期货,16,4,平安期货,48,-2,民生期货,4,0,白银
20260703,ag2607,18,海证期货,16,-14,广发期货,42,-8,中辉期货,4,-2,白银
20260703,ag2607,19,创元期货,14,6,建信期货,32,0,上海中期,2,0,白银
20260703,ag2607,20,国信期货,12,12,中财期货,30,30,金瑞期货,2,0,白银
20260703,ag2607,999,,878,-296,,3640,0,,2602,-72,白银
20260703,ag2608,1,国泰君安,226410,-26257,中信期货,17617,1189,中信期货,19507,-430,白银
20260703,ag2608,2,中信期货,131095,-11903,国泰君安,17051,666,国泰君安,11228,-1206,白银
20260703,ag2608,3,广发期货,78987,-170,银河期货,11520,-74,东证期货,9925,-712,白银
20260703,ag2608,4,东证期货,72835,-4534,东证期货,10773,897,华泰期货,8325,608,白银
20260703,ag2608,5,银河期货,65548,-8182,平安期货,8524,-158,金瑞期货,8035,510,白银
20260703,ag2608,6,华泰期货,65502,70,方正中期,7451,170,宏源期货,7711,443,白银
20260703,ag2608,7,中泰期货,47140,-11187,国投期货,6911,-532,银河期货,6409,372,白银
20260703,ag2608,8,国信期货,41076,-4714,永安期货,6692,-112,华鑫期货,6300,502,白银
20260703,ag2608,9,方正中期,37059,1319,中信建投,5405,-77,广发期货,5245,350,白银
20260703,ag2608,10,中信建投,34572,-5404,广发期货,4814,-485,中粮期货,4225,146,白银
20260703,ag2608,11,海通期货,33953,-158,华泰期货,4669,-122,永安期货,3374,-1520,白银
20260703,ag2608,12,东方财富,30500,-3312,光大期货,3902,-446,云晨期货,3191,75,白银
20260703,ag2608,13,徽商期货,29223,-277,南华期货,2984,401,中信建投,3174,35,白银
20260703,ag2608,14,平安期货,20104,-3470,齐盛期货,2976,-385,方正中期,3119,347,白银
20260703,ag2608,15,华闻期货,17103,-4880,东方财富,2827,-644,平安期货,3030,560,白银
20260703,ag2608,16,瑞达期货,17074,290,东吴期货,2795,192,中银期货,2762,58,白银
20260703,ag2608,17,东吴期货,16442,-127,金瑞期货,2784,111,光大期货,2623,143,白银
20260703,ag2608,18,民生期货,15799,-1776,国信期货,2746,-171,南华期货,2561,39,白银
20260703,ag2608,19,五矿期货,15772,271,申万期货,2538,144,国投期货,2452,-422,白银
20260703,ag2608,20,宏源期货,15737,510,国贸期货,2460,-82,中泰期货,2366,291,白银
20260703,ag2608,999,,1011931,-83891,,127439,482,,115562,189,白银
20260703,ag2610,1,国泰君安,140591,-4704,国泰君安,11473,-290,中信期货,13916,551,白银
20260703,ag2610,2,中信期货,98170,6549,银河期货,9941,342,中银期货,7883,-52,白银
20260703,ag2610,3,广发期货,50713,-1954,中信期货,9467,1033,金瑞期货,5316,246,白银
20260703,ag2610,4,银河期货,46883,-1145,国投期货,8746,411,银河期货,5154,159,白银
20260703,ag2610,5,东证期货,42449,-67,金瑞期货,6431,-35,国泰君安,5084,-215,白银
20260703,ag2610,6,华泰期货,36458,3288,广发期货,5972,382,东证期货,4082,-54,白银
20260703,ag2610,7,中泰期货,34405,-11047,华泰期货,5788,10,浙商期货,4050,72,白银
20260703,ag2610,8,海通期货,30877,-525,东证期货,5577,831,方正中期,3875,109,白银
20260703,ag2610,9,国信期货,27103,-771,国元期货,5480,25,宏源期货,2775,144,白银
20260703,ag2610,10,中信建投,20566,1060,平安期货,3981,22,高盛期货,2510,-110,白银
20260703,ag2610,11,徽商期货,19676,396,高盛期货,3302,-697,永安期货,2384,-486,白银
