DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260212,agall,-1,期货公司会员/境外特殊经纪参与者,2213952,47860,期货公司会员/境外特殊经纪参与者,510454,-15236,期货公司会员/境外特殊经纪参与者,425450,-16970,白银
20260212,agall,0,非期货公司会员/境外特殊非经纪参与者,4330,2308,非期货公司会员/境外特殊非经纪参与者,29714,-581,非期货公司会员/境外特殊非经纪参与者,114718,1153,白银
20260212,ag2602,1,兴业期货  ,96,94,中信期货  ,2374,56,中信期货  ,152,0,白银
20260212,ag2602,2,东证期货  ,76,-184,华安期货  ,900,0,华泰期货  ,118,0,白银
20260212,ag2602,3,瑞达期货  ,70,-18,瑞达期货  ,560,70,建信期货  ,114,0,白银
20260212,ag2602,4,中信期货  ,60,-44,红塔期货  ,350,0,方正中期  ,16,0,白银
20260212,ag2602,5,长江期货  ,38,38,东证期货  ,346,-72,海证期货  ,2,0,白银
20260212,ag2602,6,南华期货  ,30,12,五矿期货  ,294,8,,,,白银
20260212,ag2602,7,中银期货  ,26,14,中信建投  ,284,0,,,,白银
20260212,ag2602,8,申万期货  ,20,12,国元期货  ,212,0,,,,白银
20260212,ag2602,9,大地期货  ,20,20,申万期货  ,212,20,,,,白银
20260212,ag2602,10,兴证期货  ,20,-6,物产中大  ,212,0,,,,白银
20260212,ag2602,11,华鑫期货  ,18,18,中粮期货  ,186,0,,,,白银
20260212,ag2602,12,创元期货  ,16,-78,金瑞期货  ,182,0,,,,白银
20260212,ag2602,13,平安期货  ,14,14,广发期货  ,158,0,,,,白银
20260212,ag2602,14,光大期货  ,12,-132,创元期货  ,146,0,,,,白银
20260212,ag2602,15,国信期货  ,12,-36,兴业期货  ,134,-96,,,,白银
20260212,ag2602,16,国贸期货  ,10,-10,中银期货  ,132,18,,,,白银
20260212,ag2602,17,五矿期货  ,8,-12,铜冠金源  ,84,0,,,,白银
20260212,ag2602,18,国联期货  ,8,0,方正中期  ,74,0,,,,白银
20260212,ag2602,19,银河期货  ,8,-454,光大期货  ,74,0,,,,白银
20260212,ag2602,20,国泰君安  ,6,-40,上海中期  ,66,6,,,,白银
20260212,ag2602,999,,568,-792,,6980,10,,402,0,白银
20260212,ag2604,1,国泰君安  ,121331,23788,国泰君安  ,17378,-1915,中信期货  ,24439,-2229,白银
20260212,ag2604,2,中信期货  ,95678,10672,中信期货  ,16749,-1407,国泰君安  ,16486,409,白银
20260212,ag2604,3,东证期货  ,47218,5460,银河期货  ,9210,-554,东证期货  ,11785,661,白银
20260212,ag2604,4,银河期货  ,39426,2184,东证期货  ,8455,-606,银河期货  ,11327,-93,白银
20260212,ag2604,5,广发期货  ,32503,2330,中信建投  ,5741,-184,金瑞期货  ,8138,182,白银
20260212,ag2604,6,华泰期货  ,31649,5737,海通期货  ,5728,-425,华泰期货  ,5804,-171,白银
20260212,ag2604,7,海通期货  ,29829,8021,国投期货  ,5565,41,云晨期货  ,5189,-564,白银
20260212,ag2604,8,东方财富  ,26352,-2157,华泰期货  ,5509,-801,光大期货  ,4259,-328,白银
20260212,ag2604,9,国信期货  ,24037,3020,光大期货  ,5151,-939,广发期货  ,3849,-668,白银
20260212,ag2604,10,中泰期货  ,23252,-4164,广发期货  ,4576,-621,五矿期货  ,3640,-1340,白银
20260212,ag2604,11,中信建投  ,21603,-8676,平安期货  ,4560,61,中财期货  ,3617,-1311,白银
20260212,ag2604,12,平安期货  ,20205,-1000,永安期货  ,3787,-245,中泰期货  ,3518,-735,白银
20260212,ag2604,13,方正中期  ,16726,-4348,方正中期  ,3523,-577,平安期货  ,2923,-519,白银
20260212,ag2604,14,华闻期货  ,16027,2484,申万期货  ,3292,167,海通期货  ,2715,11,白银
20260212,ag2604,15,招商期货  ,14992,1556,民生期货  ,3259,-121,南华期货  ,2712,-322,白银
20260212,ag2604,16,中辉期货  ,14621,1972,金瑞期货  ,3133,-706,华鑫期货  ,2468,452,白银
20260212,ag2604,17,宝城期货  ,13664,-3294,东方财富  ,2892,251,中粮期货  ,2460,109,白银
