DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260508,agall,-1,期货公司会员/境外特殊经纪参与者,2228334,639709,期货公司会员/境外特殊经纪参与者,470351,9976,期货公司会员/境外特殊经纪参与者,346313,6332,白银
20260508,agall,0,非期货公司会员/境外特殊非经纪参与者,11010,4871,非期货公司会员/境外特殊非经纪参与者,22862,772,非期货公司会员/境外特殊非经纪参与者,146900,4416,白银
20260508,ag2605,1,中信期货,504,202,恒力期货,900,0,国投期货,572,0,白银
20260508,ag2605,2,徽商期货,414,242,国元期货,860,-4,华泰期货,404,-4,白银
20260508,ag2605,3,国贸期货,348,206,国泰君安,554,0,广发期货,396,-6,白银
20260508,ag2605,4,银河期货,322,48,徽商期货,356,354,齐盛期货,362,118,白银
20260508,ag2605,5,广发期货,198,52,新湖期货,274,0,中信期货,326,230,白银
20260508,ag2605,6,中泰期货,158,28,中信建投,262,-40,光大期货,210,0,白银
20260508,ag2605,7,东证期货,152,66,国投期货,228,0,方正中期,200,-14,白银
20260508,ag2605,8,中辉期货,140,60,广发期货,190,-32,五矿期货,158,-4,白银
20260508,ag2605,9,国泰君安,130,42,银河期货,140,26,紫金天风,118,0,白银
20260508,ag2605,10,永安期货,120,116,东海期货,100,98,瑞达期货,114,0,白银
20260508,ag2605,11,齐盛期货,118,-50,国海良时,100,98,金瑞期货,106,0,白银
20260508,ag2605,12,东海期货,106,90,创元期货,64,10,银河期货,58,-120,白银
20260508,ag2605,13,浙商期货,106,98,一德期货,44,0,中银期货,58,58,白银
20260508,ag2605,14,国海良时,102,94,五矿期货,14,0,申万期货,18,0,白银
20260508,ag2605,15,渤海期货,98,26,浙商期货,12,-62,上海中期,10,10,白银
20260508,ag2605,16,创元期货,94,8,东证期货,12,-4,创元期货,10,8,白银
20260508,ag2605,17,中信建投,78,56,国信期货,12,2,东证期货,10,-52,白银
20260508,ag2605,18,紫金天风,70,40,建信期货,8,0,国泰君安,4,-14,白银
20260508,ag2605,19,中银期货,60,60,中辉期货,6,0,,,,白银
20260508,ag2605,20,方正中期,44,44,方正中期,4,-30,,,,白银
20260508,ag2605,999,,3362,1528,,4140,416,,3134,210,白银
20260508,ag2606,1,国泰君安,182040,49992,中信期货,14463,985,中信期货,18560,-635,白银
20260508,ag2606,2,中信期货,120353,29766,国泰君安,14323,-130,国泰君安,9896,-1288,白银
20260508,ag2606,3,东证期货,52867,16326,银河期货,9462,559,东证期货,9194,-824,白银
20260508,ag2606,4,广发期货,50924,12661,东证期货,7561,307,金瑞期货,7516,-344,白银
20260508,ag2606,5,华泰期货,48189,10419,永安期货,6738,481,中粮期货,6525,336,白银
20260508,ag2606,6,银河期货,43522,14826,国投期货,5745,-1110,宏源期货,5029,404,白银
20260508,ag2606,7,海通期货,42447,16797,平安期货,5408,-125,云晨期货,4941,151,白银
20260508,ag2606,8,方正中期,32813,12299,华泰期货,5237,72,华鑫期货,4895,-311,白银
20260508,ag2606,9,国信期货,32188,9158,方正中期,4787,-222,银河期货,4821,667,白银
20260508,ag2606,10,中泰期货,31657,9792,中信建投,4517,-311,华泰期货,4235,-170,白银
20260508,ag2606,11,中信建投,28050,9666,光大期货,4137,-201,五矿期货,4051,-152,白银
20260508,ag2606,12,徽商期货,25106,9244,广发期货,3768,-606,齐盛期货,3616,-370,白银
20260508,ag2606,13,东方财富,23402,8856,申万期货,3736,-304,方正中期,3433,235,白银
20260508,ag2606,14,平安期货,18254,6401,海通期货,2771,-258,平安期货,3319,-31,白银
20260508,ag2606,15,华闻期货,18089,3831,南华期货,2652,-51,广发期货,3313,-148,白银
20260508,ag2606,16,宝城期货,15225,3915,东吴期货,2577,-160,中信建投,2924,-263,白银
20260508,ag2606,17,东吴期货,14832,4770,国信期货,2576,266,南华期货,2511,-14,白银
20260508,ag2606,18,宏源期货,14346,4133,浙商期货,2451,-718,永安期货,2132,56,白银
20260508,ag2606,19,光大期货,14209,5596,中泰期货,2344,-193,乾坤期货,2056,0,白银
20260508,ag2606,20,招商期货,13776,3891,东方财富,2310,-280,国投期货,2036,19,白银
20260508,ag2606,999,,822289,242339,,107563,-1999,,105003,-2682,白银
20260508,ag2608,1,国泰君安,110307,28546,永安期货,13908,1118,东证期货,13790,452,白银
20260508,ag2608,2,中信期货,72612,20283,国泰君安,12609,1142,中信期货,10967,-38,白银
20260508,ag2608,3,华泰期货,33784,6327,中信期货,10544,266,中银期货,8310,-711,白银
20260508,ag2608,4,海通期货,31877,13630,国投期货,8419,516,国泰君安,5712,-205,白银
20260508,ag2608,5,广发期货,31469,7525,银河期货,7705,307,银河期货,5343,211,白银
20260508,ag2608,6,银河期货,28778,11642,国元期货,6815,-1,金瑞期货,5025,216,白银
20260508,ag2608,7,东证期货,27212,7040,东证期货,6366,24,永安期货,3868,66,白银
20260508,ag2608,8,国信期货,24925,6269,华泰期货,5956,205,华泰期货,3375,473,白银
20260508,ag2608,9,中泰期货,24816,8764,金瑞期货,5861,217,云晨期货,3214,109,白银
20260508,ag2608,10,徽商期货,15683,4762,浙商期货,4805,397,浙商期货,3036,-24,白银
20260508,ag2608,11,中信建投,15035,3725,广发期货,4241,158,南华期货,2474,325,白银
20260508,ag2608,12,方正中期,12716,5781,乾坤期货,3226,295,东亚期货,2312,661,白银
20260508,ag2608,13,东方财富,10161,3298,大越期货,2829,783,方正中期,2178,551,白银
20260508,ag2608,14,五矿期货,10107,644,东吴期货,2587,450,广发期货,2139,457,白银
20260508,ag2608,15,华闻期货,9420,4874,光大期货,2397,30,中粮期货,2058,58,白银
20260508,ag2608,16,浙商期货,9115,2145,海通期货,2074,-151,中泰期货,1510,336,白银
20260508,ag2608,17,瑞达期货,8307,1099,方正中期,2032,-93,中信建投,1457,355,白银
20260508,ag2608,18,国元期货,8286,1137,东亚期货,1890,-216,光大期货,1393,-538,白银
