品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2605	1	中泰期货	841.0	292.0	恒力期货	900.0	45.0	齐盛期货	628.0	-376.0	0001	0339	0275
AG	白银	ag2605	2	东证期货	773.0	53.0	国元期货	868.0	-8.0	银河期货	594.0	-3.0	0272	0043	0163
AG	白银	ag2605	3	广发期货	549.0	167.0	国泰君安	560.0	-24.0	国投期货	572.0	0.0	0082	0004	0240
AG	白银	ag2605	4	中信期货	537.0	-116.0	中信建投	318.0	-23.0	广发期货	406.0	-4.0	0240	0268	0148
AG	白银	ag2605	5	金瑞期货	489.0	380.0	新湖期货	274.0	-9.0	华泰期货	400.0	-4.0	0253	0077	0049
AG	白银	ag2605	6	齐盛期货	381.0	377.0	广发期货	256.0	-45.0	方正中期	214.0	-24.0	0034	0240	0001
AG	白银	ag2605	7	国贸期货	353.0	278.0	中信期货	246.0	-150.0	光大期货	210.0	10.0	0042	0148	0058
AG	白银	ag2605	8	国泰君安	344.0	-778.0	徽商期货	230.0	174.0	五矿期货	162.0	-71.0	0009	0186	0004
AG	白银	ag2605	9	华闻期货	314.0	132.0	国投期货	226.0	-10.0	新湖期货	150.0	-1.0	0077	0082	0259
AG	白银	ag2605	10	华泰期货	313.0	-71.0	银河期货	166.0	91.0	永安期货	120.0	-3.0	0103	0272	0253
AG	白银	ag2605	11	银河期货	220.0	108.0	创元期货	132.0	-7.0	紫金天风	118.0	-1.0	0321	0151	0272
AG	白银	ag2605	12	徽商期货	209.0	199.0	紫金天风	100.0	-1.0	瑞达期货	114.0	-1.0	0059	0321	0186
AG	白银	ag2605	13	中信建投	205.0	56.0	浙商期货	80.0	-7.0	金瑞期货	112.0	6.0	0049	0123	0268
AG	白银	ag2605	14	中辉期货	182.0	117.0	平安期货	70.0	-23.0	中信期货	94.0	-15.0	0148	0288	0274
AG	白银	ag2605	15	海通期货	131.0	-130.0	中泰期货	67.0	-68.0	东证期货	48.0	-103.0	0163	0275	0081
AG	白银	ag2605	16	渤海期货	114.0	108.0	一德期货	46.0	43.0	广州期货	30.0	0.0	0338	0277	0271
AG	白银	ag2605	17	宝城期货	113.0	88.0	国信期货	43.0	-5.0	中信建投	28.0	0.0	0268	0308	0019
AG	白银	ag2605	18	方正中期	93.0	-9.0	方正中期	40.0	-27.0	国泰君安	24.0	-26.0	0004	0034	0034
AG	白银	ag2605	19	东华期货	90.0	90.0	华泰期货	40.0	-73.0	申万期货	18.0	-1.0	0069	0253	0073
AG	白银	ag2605	20	五矿期货	82.0	55.0	南华期货	34.0	-7.0	恒泰期货	10.0	-8.0	0030	0096	0009
AG	白银	ag2605	999		6333.0	1396.0		4696.0	-134.0		4052.0	-625.0			
AG	白银	ag2606	1	国泰君安	135737.0	12102.0	中信期货	12177.0	-636.0	中信期货	19415.0	-1046.0	0148	0148	0004
AG	白银	ag2606	2	中信期货	106722.0	-276.0	国泰君安	10816.0	-3079.0	国泰君安	10529.0	-1090.0	0004	0004	0148
AG	白银	ag2606	3	广发期货	53775.0	6949.0	银河期货	7789.0	83.0	东证期货	7952.0	-685.0	0163	0272	0240
AG	白银	ag2606	4	华泰期货	44495.0	11367.0	东证期货	6627.0	-880.0	金瑞期货	7111.0	-186.0	0049	0163	0253
AG	白银	ag2606	5	东证期货	42125.0	-396.0	国投期货	6427.0	-402.0	华鑫期货	6341.0	-467.0	0006	0082	0163
AG	白银	ag2606	6	银河期货	35602.0	7656.0	平安期货	6188.0	-66.0	中粮期货	6048.0	-254.0	0139	0288	0272
AG	白银	ag2606	7	中泰期货	32974.0	2003.0	永安期货	5934.0	-1091.0	华泰期货	5017.0	311.0	0253	0103	0275
AG	白银	ag2606	8	海通期货	32396.0	3571.0	方正中期	5441.0	-150.0	云晨期货	4484.0	172.0	0315	0034	0081
AG	白银	ag2606	9	国信期货	30280.0	2848.0	华泰期货	5164.0	-450.0	永安期货	4433.0	-612.0	0103	0253	0308
AG	白银	ag2606	10	方正中期	28116.0	2148.0	中信建投	4902.0	-201.0	宏源期货	4184.0	-54.0	0137	0268	0034
AG	白银	ag2606	11	中信建投	23432.0	517.0	光大期货	4675.0	-845.0	五矿期货	4172.0	8.0	0009	0042	0268
AG	白银	ag2606	12	东方财富	22256.0	3851.0	广发期货	4287.0	-419.0	齐盛期货	3551.0	91.0	0001	0240	0298
AG	白银	ag2606	13	徽商期货	20754.0	2675.0	申万期货	4248.0	153.0	银河期货	3269.0	-233.0	0272	0069	0186
AG	白银	ag2606	14	平安期货	17026.0	2669.0	浙商期货	3423.0	140.0	广发期货	3212.0	-122.0	0240	0123	0288
AG	白银	ag2606	15	光大期货	14130.0	2556.0	南华期货	3112.0	-189.0	方正中期	2985.0	-870.0	0034	0096	0042
AG	白银	ag2606	16	永安期货	13805.0	6200.0	中泰期货	3063.0	-287.0	平安期货	2832.0	68.0	0288	0275	0103
AG	白银	ag2606	17	国元期货	13681.0	-375.0	东方财富	3053.0	-108.0	中信建投	2810.0	-75.0	0268	0298	0043
AG	白银	ag2606	18	宝城期货	13267.0	1826.0	海通期货	2977.0	297.0	瑞达期货	2502.0	20.0	0059	0081	0019
AG	白银	ag2606	19	东吴期货	13229.0	3759.0	国信期货	2921.0	165.0	南华期货	2457.0	-572.0	0096	0308	0323
AG	白银	ag2606	20	招商期货	12870.0	2686.0	招商期货	2846.0	-1398.0	国投期货	2186.0	-117.0	0082	0161	0161
AG	白银	ag2606	999		706672.0	74336.0		106070.0	-9363.0		105490.0	-5713.0			
AG	白银	ag2608	1	国泰君安	68964.0	4155.0	永安期货	10443.0	93.0	东证期货	12249.0	324.0	0163	0103	0004
AG	白银	ag2608	2	中信期货	52879.0	2094.0	国泰君安	9346.0	934.0	中信期货	9885.0	604.0	0148	0004	0148
AG	白银	ag2608	3	广发期货	26221.0	2326.0	国投期货	7831.0	449.0	中银期货	8979.0	24.0	0372	0082	0240
AG	白银	ag2608	4	华泰期货	24761.0	4692.0	银河期货	7535.0	-155.0	永安期货	4745.0	-373.0	0103	0272	0253
AG	白银	ag2608	5	海通期货	23732.0	2467.0	华泰期货	7071.0	22.0	银河期货	4303.0	470.0	0272	0253	0081
AG	白银	ag2608	6	银河期货	21081.0	3402.0	中信期货	7045.0	291.0	金瑞期货	3920.0	43.0	0049	0148	0272
