品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2605	1	华泰期货	32.0	32.0	国元期货	860.0	0.0	华泰期货	372.0	-32.0	0253	0043	0253
AG	白银	ag2605	2	创元期货	30.0	14.0	长江期货	332.0	0.0	齐盛期货	300.0	0.0	0001	0048	0151
AG	白银	ag2605	3	东证期货	24.0	-28.0	新湖期货	274.0	0.0	中信期货	256.0	22.0	0148	0077	0163
AG	白银	ag2605	4	中信期货	22.0	-18.0	国泰君安	242.0	2.0	光大期货	210.0	0.0	0042	0004	0148
AG	白银	ag2605	5	安粮期货	20.0	20.0	中信建投	226.0	0.0	方正中期	200.0	0.0	0034	0268	0238
AG	白银	ag2605	6	一德期货	14.0	12.0	银河期货	216.0	0.0	广发期货	160.0	-4.0	0240	0272	0277
AG	白银	ag2605	7	浙商期货	12.0	-18.0	广发期货	192.0	0.0	金瑞期货	118.0	4.0	0049	0240	0123
AG	白银	ag2605	8	建信期货	10.0	10.0	国投期货	168.0	0.0	瑞达期货	114.0	0.0	0059	0082	0003
AG	白银	ag2605	9	申万期货	10.0	10.0	国海良时	104.0	0.0	紫金天风	112.0	-6.0	0321	0029	0069
AG	白银	ag2605	10	上海中期	8.0	-30.0	东海期货	100.0	0.0	五矿期货	66.0	0.0	0009	0007	0008
AG	白银	ag2605	11	宏源期货	8.0	-4.0	东证期货	82.0	-2.0	中银期货	64.0	6.0	0372	0163	0137
AG	白银	ag2605	12	紫金天风	6.0	6.0	创元期货	56.0	6.0	创元期货	10.0	0.0	0151	0151	0321
AG	白银	ag2605	13	中银期货	6.0	6.0	徽商期货	52.0	0.0	东证期货	8.0	-2.0	0163	0186	0372
AG	白银	ag2605	14	金瑞期货	4.0	4.0	一德期货	36.0	-14.0	国泰君安	4.0	0.0	0004	0277	0049
AG	白银	ag2605	15	广发期货	4.0	4.0	申万期货	20.0	-10.0					0069	0240
AG	白银	ag2605	16	国泰君安	2.0	0.0	建信期货	18.0	10.0					0003	0004
AG	白银	ag2605	17				五矿期货	14.0	0.0					0009	
AG	白银	ag2605	18				国信期货	10.0	0.0					0308	
AG	白银	ag2605	19				方正中期	4.0	0.0					0034	
AG	白银	ag2605	20				中粮期货	2.0	0.0					0139	
AG	白银	ag2605	999		212.0	20.0		3008.0	-8.0		1994.0	-12.0			
AG	白银	ag2606	1	国泰君安	277071.0	61274.0	中信期货	10327.0	-4245.0	中信期货	16259.0	-1978.0	0148	0148	0004
AG	白银	ag2606	2	中信期货	159487.0	21137.0	国泰君安	8480.0	-2725.0	东证期货	6812.0	-1023.0	0163	0004	0148
AG	白银	ag2606	3	东证期货	66401.0	14903.0	银河期货	8085.0	155.0	金瑞期货	5797.0	-1110.0	0049	0272	0163
AG	白银	ag2606	4	银河期货	60245.0	17461.0	东证期货	5335.0	-1327.0	国泰君安	5554.0	-580.0	0004	0163	0272
AG	白银	ag2606	5	华泰期货	51220.0	3238.0	永安期货	5190.0	-344.0	中粮期货	4744.0	-899.0	0139	0103	0253
AG	白银	ag2606	6	广发期货	50500.0	10393.0	平安期货	5156.0	272.0	云晨期货	4096.0	-522.0	0315	0288	0240
AG	白银	ag2606	7	国信期货	44103.0	7229.0	国投期货	4594.0	144.0	银河期货	4059.0	-300.0	0272	0082	0308
AG	白银	ag2606	8	海通期货	42259.0	8253.0	方正中期	3844.0	351.0	华鑫期货	4001.0	-457.0	0006	0034	0081
AG	白银	ag2606	9	中泰期货	36220.0	2697.0	申万期货	3430.0	-253.0	国投期货	3121.0	-169.0	0082	0069	0275
AG	白银	ag2606	10	中信建投	32844.0	3466.0	华泰期货	3360.0	-362.0	齐盛期货	3005.0	-268.0	0001	0253	0268
