品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2606	1	国泰君安	57334	865	银河期货	5842.0	-1587.0	中信期货	8970.0	-1846.0	0148	0272	0004
AG	白银	ag2606	2	中信期货	44921	-6429	国泰君安	5504.0	-703.0	东证期货	5647.0	1373.0	0163	0004	0148
AG	白银	ag2606	3	中泰期货	23275	617	中信期货	5341.0	-222.0	中粮期货	3379.0	-228.0	0139	0148	0275
AG	白银	ag2606	4	东证期货	20286	3467	申万期货	3009.0	-101.0	金瑞期货	3189.0	-601.0	0049	0069	0163
AG	白银	ag2606	5	广发期货	18648	-1972	东证期货	2864.0	290.0	国泰君安	2995.0	-317.0	0004	0163	0240
AG	白银	ag2606	6	华泰期货	15812	-8279	平安期货	2530.0	-1321.0	国投期货	2213.0	-328.0	0082	0288	0253
AG	白银	ag2606	7	海通期货	15363	-1225	中信建投	2508.0	-121.0	乾坤期货	2027.0	0.0	0239	0268	0081
AG	白银	ag2606	8	银河期货	12471	-1351	方正中期	2461.0	-343.0	银河期货	1844.0	144.0	0272	0034	0272
AG	白银	ag2606	9	国信期货	11497	-2887	国投期货	2027.0	-740.0	五矿期货	1677.0	-40.0	0009	0082	0308
AG	白银	ag2606	10	中信建投	9300	882	乾坤期货	2027.0	0.0	方正中期	1490.0	-310.0	0034	0239	0268
AG	白银	ag2606	11	方正中期	7299	333	齐盛期货	1992.0	199.0	齐盛期货	1375.0	-210.0	0001	0001	0034
AG	白银	ag2606	12	浙商期货	6192	666	永安期货	1846.0	-579.0	宏源期货	1233.0	-703.0	0137	0103	0123
AG	白银	ag2606	13	招商期货	6061	2883	招商期货	1705.0	320.0	南华期货	1232.0	-17.0	0096	0161	0161
AG	白银	ag2606	14	五矿期货	5945	119	广发期货	1662.0	-103.0	迈科期货	999.0	-421.0	0047	0240	0009
AG	白银	ag2606	15	国投期货	5652	2367	东方财富	1396.0	-116.0	中泰期货	992.0	162.0	0275	0298	0082
AG	白银	ag2606	16	东方财富	5566	-2435	中财期货	1291.0	501.0	光大期货	981.0	-63.0	0042	0067	0298
AG	白银	ag2606	17	平安期货	5565	100	瑞达期货	1189.0	458.0	广发期货	966.0	-907.0	0240	0059	0288
AG	白银	ag2606	18	南华期货	4899	1014	中泰期货	1182.0	333.0	瑞达期货	946.0	324.0	0059	0275	0096
AG	白银	ag2606	19	瑞达期货	3429	-218	华泰期货	1168.0	-469.0	永安期货	938.0	-233.0	0103	0253	0059
AG	白银	ag2606	20	宏源期货	2725	-541	光大期货	1102.0	-399.0	中财期货	757.0	622.0	0067	0042	0137
AG	白银	ag2606	999		282240	-12024		48646.0	-4703.0		43850.0	-3599.0			
AG	白银	ag2608	1	国泰君安	241680	4691	国泰君安	19740.0	1782.0	东证期货	19845.0	3110.0	0163	0004	0004
AG	白银	ag2608	2	中信期货	155209	-5881	中信期货	15662.0	483.0	中信期货	17102.0	367.0	0148	0148	0148
AG	白银	ag2608	3	东证期货	78744	-4773	永安期货	14229.0	-350.0	国泰君安	10104.0	372.0	0004	0103	0163
AG	白银	ag2608	4	广发期货	74518	-1753	东证期货	12501.0	365.0	华泰期货	7595.0	734.0	0253	0163	0240
AG	白银	ag2608	5	中泰期货	56061	-3236	银河期货	10611.0	-345.0	金瑞期货	7550.0	749.0	0049	0272	0275
AG	白银	ag2608	6	银河期货	53114	-11308	国投期货	10376.0	284.0	银河期货	7076.0	555.0	0272	0082	0272
AG	白银	ag2608	7	华泰期货	50467	-6554	华泰期货	8662.0	79.0	中银期货	6872.0	3.0	0372	0253	0253
AG	白银	ag2608	8	海通期货	43330	-5485	国元期货	7441.0	24.0	云晨期货	5391.0	176.0	0315	0043	0081
AG	白银	ag2608	9	中信建投	41736	2338	金瑞期货	6676.0	-43.0	广发期货	4562.0	1190.0	0240	0049	0268
AG	白银	ag2608	10	国信期货	40481	-6030	方正中期	6151.0	493.0	永安期货	4411.0	402.0	0103	0034	0308
AG	白银	ag2608	11	徽商期货	36434	-3803	浙商期货	6104.0	124.0	宏源期货	4292.0	404.0	0137	0123	0186
AG	白银	ag2608	12	方正中期	29122	-5814	广发期货	5723.0	256.0	中粮期货	3858.0	-176.0	0139	0240	0034
AG	白银	ag2608	13	东方财富	27248	-2580	平安期货	5526.0	594.0	南华期货	3106.0	-45.0	0096	0288	0298
AG	白银	ag2608	14	华闻期货	22983	1159	光大期货	4282.0	321.0	华鑫期货	3021.0	162.0	0006	0042	0259
AG	白银	ag2608	15	平安期货	18995	300	中信建投	4164.0	120.0	方正中期	2642.0	-101.0	0034	0268	0288
AG	白银	ag2608	16	民生期货	18880	-346	乾坤期货	3417.0	-495.0	中信建投	2357.0	-436.0	0268	0239	0244
AG	白银	ag2608	17	宏源期货	18179	-2764	海通期货	3386.0	49.0	瑞达期货	2356.0	371.0	0059	0081	0137
AG	白银	ag2608	18	华安期货	17191	-4408	大越期货	3129.0	74.0	浙商期货	2237.0	-11.0	0123	0134	0299
AG	白银	ag2608	19	创元期货	17018	-1933	民生期货	3108.0	304.0	平安期货	1958.0	251.0	0288	0244	0151
AG	白银	ag2608	20	东吴期货	16797	-2103	南华期货	3011.0	190.0	东吴期货	1910.0	531.0	0323	0096	0323
AG	白银	ag2608	999		1058187	-60283		153899.0	4309.0		118245.0	8608.0			
AG	白银	ag2610	1	中信期货	25509	-463	国投期货	5586.0	7.0	东证期货	8781.0	18.0	0163	0082	0148
AG	白银	ag2610	2	国泰君安	19326	4894	广发期货	4895.0	60.0	中信期货	4406.0	245.0	0148	0240	0004
AG	白银	ag2610	3	中泰期货	10635	-1633	中信期货	4735.0	74.0	国泰君安	3704.0	44.0	0004	0148	0275
AG	白银	ag2610	4	广发期货	10344	886	金瑞期货	4200.0	57.0	金瑞期货	3643.0	-2.0	0049	0049	0240
