品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2608	1	国泰君安	224324	85484	国泰君安	22738	-918	中信期货	24343	108	0148	0004	0004
AG	白银	ag2608	2	中信期货	146562	49243	中信期货	14701	-1480	东证期货	10819	-2386	0163	0148	0148
AG	白银	ag2608	3	东证期货	81321	27609	银河期货	14015	-118	国泰君安	10752	-329	0004	0272	0163
AG	白银	ag2608	4	广发期货	81087	28419	东证期货	12133	-747	银河期货	9843	-409	0272	0163	0240
AG	白银	ag2608	5	银河期货	63895	26747	国投期货	11637	-1131	永安期货	8823	-1276	0103	0082	0272
AG	白银	ag2608	6	华泰期货	61556	16358	平安期货	8270	129	中银期货	6886	-70	0372	0288	0253
AG	白银	ag2608	7	中泰期货	55427	19475	方正中期	8056	55	云晨期货	6366	-89	0315	0034	0275
AG	白银	ag2608	8	海通期货	44827	17384	永安期货	7198	-68	金瑞期货	6224	-238	0049	0103	0081
AG	白银	ag2608	9	国信期货	37916	13298	华泰期货	7175	-417	华泰期货	5907	-393	0253	0253	0308
AG	白银	ag2608	10	中信建投	36126	11075	国元期货	5213	21	中粮期货	5328	6	0139	0043	0268
AG	白银	ag2608	11	方正中期	33688	9426	广发期货	5024	-413	华鑫期货	5272	972	0006	0240	0034
AG	白银	ag2608	12	东方财富	27326	7743	中信建投	5008	-187	宏源期货	5072	189	0137	0268	0298
AG	白银	ag2608	13	徽商期货	24382	5360	光大期货	4569	94	广发期货	3967	-268	0240	0042	0186
AG	白银	ag2608	14	华闻期货	22862	11526	金瑞期货	4542	-53	南华期货	3471	-129	0096	0049	0259
AG	白银	ag2608	15	平安期货	17759	6081	齐盛期货	3491	60	国投期货	3350	5	0082	0001	0288
AG	白银	ag2608	16	五矿期货	16770	4235	国信期货	3454	-291	中信建投	2801	-737	0268	0308	0009
AG	白银	ag2608	17	东吴期货	16681	5242	中泰期货	3371	-344	方正中期	2583	-21	0034	0275	0323
AG	白银	ag2608	18	民生期货	16206	4954	国金期货	3128	562	海通期货	2227	13	0081	0095	0244
AG	白银	ag2608	19	华安期货	15561	3948	高盛期货	3089	-312	高盛期货	2121	51	0239	0239	0299
AG	白银	ag2608	20	瑞达期货	15364	5997	南华期货	2934	-71	平安期货	2109	-180	0288	0096	0059
AG	白银	ag2608	999		1039640	359604		149746	-5629		128264	-5181			
AG	白银	ag2610	1	国泰君安	113722	34180	国泰君安	6976	-58	东证期货	8544	-1002	0163	0004	0004
