品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2605	1	中信期货	7876	676	中信期货	1414	67	金瑞期货	2028	-202	0049	0148	0148
AG	白银	ag2605	2	国泰君安	6063	-868	国泰君安	1297	-208	中信期货	1620	-15	0148	0004	0004
AG	白银	ag2605	3	中泰期货	3450	-158	国元期货	946	5	齐盛期货	1586	118	0001	0043	0275
AG	白银	ag2605	4	五矿期货	2773	489	银河期货	793	-22	国投期货	1357	51	0082	0272	0009
AG	白银	ag2605	5	海通期货	2732	354	东亚期货	732	-128	银河期货	1181	5	0272	0088	0081
AG	白银	ag2605	6	广发期货	2608	-352	中信建投	561	12	东证期货	687	65	0163	0268	0240
AG	白银	ag2605	7	华泰期货	2462	-170	东证期货	541	33	国泰君安	445	33	0004	0163	0253
AG	白银	ag2605	8	国信期货	2067	368	恒力期货	510	40	永安期货	402	-10	0103	0339	0308
AG	白银	ag2605	9	东证期货	1530	159	广发期货	482	-9	中泰期货	398	-52	0275	0240	0163
AG	白银	ag2605	10	浙商期货	1433	-401	中泰期货	479	220	华泰期货	357	67	0253	0275	0123
AG	白银	ag2605	11	南华期货	1247	924	平安期货	427	-225	国海良时	292	-5	0029	0288	0096
AG	白银	ag2605	12	瑞达期货	828	53	国投期货	370	305	新湖期货	259	6	0077	0082	0059
AG	白银	ag2605	13	华闻期货	767	-152	海证期货	366	-54	五矿期货	222	75	0009	0153	0259
AG	白银	ag2605	14	国投期货	734	255	新湖期货	291	1	紫金天风	214	7	0321	0077	0082
AG	白银	ag2605	15	中信建投	704	261	创元期货	258	-14	东吴期货	210	-1	0323	0151	0268
AG	白银	ag2605	16	平安期货	623	-273	中财期货	236	-10	方正中期	188	39	0034	0067	0288
AG	白银	ag2605	17	国联期货	561	137	浙商期货	212	-8	广发期货	187	13	0240	0123	0018
AG	白银	ag2605	18	海证期货	510	-161	华泰期货	209	-29	海通期货	158	-37	0081	0253	0153
AG	白银	ag2605	19	金瑞期货	474	275	方正中期	204	-2	格林大华	134	-2	0121	0034	0049
AG	白银	ag2605	20	银河期货	455	30	海通期货	203	-77	平安期货	131	-16	0288	0081	0272
AG	白银	ag2605	999		39897	1446		10531	-103		12056	139			
AG	白银	ag2606	1	国泰君安	156940	10869	国泰君安	19664	21	中信期货	33232	1026	0148	0004	0004
AG	白银	ag2606	2	中信期货	120005	-2752	中信期货	18499	-881	东证期货	18377	-174	0163	0148	0148
AG	白银	ag2606	3	广发期货	55971	-6803	东证期货	11996	-232	国泰君安	11546	291	0004	0163	0240
AG	白银	ag2606	4	华泰期货	55486	-592	银河期货	11285	427	金瑞期货	9542	165	0049	0272	0253
AG	白银	ag2606	5	东证期货	52204	175	国投期货	10540	-1037	云晨期货	8596	-366	0315	0082	0163
AG	白银	ag2606	6	银河期货	50821	6460	永安期货	10077	-112	中粮期货	7791	512	0139	0103	0272
AG	白银	ag2606	7	中泰期货	40251	-4788	华泰期货	6536	-948	华鑫期货	7066	-314	0006	0253	0275
AG	白银	ag2606	8	海通期货	39513	2567	方正中期	5378	662	宏源期货	6682	35	0137	0034	0081
AG	白银	ag2606	9	方正中期	34219	101	广发期货	5268	-234	银河期货	6445	-718	0272	0240	0034
AG	白银	ag2606	10	中信建投	34046	-4052	金瑞期货	5198	-56	五矿期货	5487	-27	0009	0049	0268
AG	白银	ag2606	11	国信期货	30004	299	中信建投	5165	383	方正中期	5481	-387	0034	0268	0308
AG	白银	ag2606	12	东方财富	25972	-4100	国元期货	4688	32	中泰期货	4793	-491	0275	0043	0298
AG	白银	ag2606	13	徽商期货	25683	-2175	招商期货	4640	-132	华泰期货	4545	98	0253	0161	0186
AG	白银	ag2606	14	华闻期货	23066	1063	平安期货	4613	304	浙商期货	4486	-174	0123	0288	0259
AG	白银	ag2606	15	平安期货	20529	-2867	光大期货	4571	-10	平安期货	3727	-301	0288	0042	0288
AG	白银	ag2606	16	宝城期货	17786	2193	浙商期货	4332	-2	国投期货	3551	199	0082	0123	0019
AG	白银	ag2606	17	东吴期货	17159	16	申万期货	3815	-6	南华期货	3369	57	0096	0069	0323
