品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2512	1	国泰君安	465719	38291	中信期货	33425	2888	中信期货	23905	-5599	0148	0148	0004
AG	白银	ag2512	2	中信期货	367981	6203	国泰君安	28399	-1239	国泰君安	20766	-2994	0004	0004	0148
AG	白银	ag2512	3	东证期货	203856	10928	东证期货	13795	-3488	东证期货	19580	2122	0163	0163	0163
AG	白银	ag2512	4	国信期货	128901	60427	平安期货	11727	-2535	银河期货	12714	2737	0272	0288	0308
AG	白银	ag2512	5	海通期货	115024	17027	华泰期货	10236	-2419	金瑞期货	11396	-1353	0049	0253	0081
AG	白银	ag2512	6	华泰期货	105913	3444	银河期货	10148	-1657	方正中期	8703	-303	0034	0272	0253
AG	白银	ag2512	7	银河期货	87470	9040	金瑞期货	9620	-1295	中粮期货	8053	-883	0139	0049	0272
AG	白银	ag2512	8	中泰期货	79056	-2039	广发期货	9435	577	国贸期货	8022	-1371	0058	0240	0275
AG	白银	ag2512	9	南华期货	78396	19150	国元期货	9414	-212	五矿期货	7516	-159	0009	0043	0096
AG	白银	ag2512	10	广发期货	69897	9327	方正中期	8647	-153	国投期货	7149	-830	0082	0034	0240
AG	白银	ag2512	11	中信建投	64768	3632	国投期货	7127	-2	中信建投	6610	-761	0268	0082	0268
AG	白银	ag2512	12	徽商期货	63375	853	铜冠金源	7064	-388	广发期货	5772	-1526	0240	0025	0186
AG	白银	ag2512	13	方正中期	59144	-1725	永安期货	6987	92	中泰期货	5545	-457	0275	0103	0034
AG	白银	ag2512	14	申万期货	51019	10223	中信建投	6974	-875	国信期货	5375	-175	0308	0268	0069
AG	白银	ag2512	15	光大期货	50129	2463	乾坤期货	6269	62	永安期货	4802	-3664	0103	0239	0042
AG	白银	ag2512	16	东方财富	49540	1077	中泰期货	6199	-2075	铜冠金源	4793	-503	0025	0275	0298
AG	白银	ag2512	17	华闻期货	45676	-3524	招商期货	5796	-621	浙商期货	4321	-686	0123	0161	0259
AG	白银	ag2512	18	平安期货	45045	-5040	光大期货	5717	-439	华泰期货	4320	-2310	0253	0042	0288
AG	白银	ag2512	19	东吴期货	38207	2115	信达期货	5500	-250	弘业期货	4207	-519	0178	0136	0323
AG	白银	ag2512	20	中辉期货	35452	7525	齐盛期货	5284	-1969	平安期货	4172	-112	0288	0001	0274
AG	白银	ag2512	999		2204568	189397		207763	-15998		177721	-19346			
AG	白银	ag2601	1	国泰君安	54755	25705	中信期货	7102	975	中信期货	3253	-979	0148	0148	0004
