品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2511	1	东海期货	486.0	474.0	中信期货	1890.0	-4.0	建信期货	472.0	194.0	0003	0148	0007
AG	白银	ag2511	2	国贸期货	440.0	138.0	国泰君安	216.0	-28.0	华安期货	456.0	0.0	0299	0004	0058
AG	白银	ag2511	3	广发期货	302.0	122.0	铜冠金源	214.0	4.0	中财期货	448.0	0.0	0067	0025	0240
AG	白银	ag2511	4	渤海期货	268.0	244.0	银河期货	206.0	0.0	中信期货	382.0	-26.0	0148	0272	0271
AG	白银	ag2511	5	建信期货	230.0	8.0	五矿期货	202.0	4.0	海证期货	372.0	-36.0	0153	0009	0003
AG	白银	ag2511	6	浙商期货	188.0	168.0	海证期货	178.0	0.0	方正中期	344.0	-12.0	0034	0153	0123
AG	白银	ag2511	7	光大期货	162.0	110.0	兴业期货	150.0	0.0	东海期货	284.0	284.0	0007	0169	0042
AG	白银	ag2511	8	国泰君安	160.0	8.0	南华期货	132.0	0.0	中信建投	284.0	0.0	0268	0096	0004
AG	白银	ag2511	9	中信建投	144.0	116.0	华安期货	70.0	0.0	华泰期货	250.0	0.0	0253	0299	0268
AG	白银	ag2511	10	国富期货	122.0	88.0	华泰期货	54.0	0.0	南华期货	244.0	-26.0	0096	0253	0385
AG	白银	ag2511	11	中信期货	90.0	-240.0	广发期货	38.0	-84.0	广发期货	228.0	-114.0	0240	0240	0148
AG	白银	ag2511	12	瑞奇期货	80.0	80.0	中信建投	34.0	20.0	中泰期货	178.0	2.0	0275	0268	0072
AG	白银	ag2511	13	中泰期货	80.0	-22.0	紫金天风	20.0	0.0	国新国证	96.0	0.0	0269	0321	0275
AG	白银	ag2511	14	中辉期货	76.0	24.0	国联期货	16.0	0.0	华联期货	94.0	0.0	0276	0018	0274
AG	白银	ag2511	15	云期货	66.0	6.0	国投期货	10.0	0.0	山金期货	82.0	0.0	0052	0082	0330
AG	白银	ag2511	16	金瑞期货	56.0	-18.0	浙商期货	10.0	0.0	广州期货	70.0	0.0	0338	0123	0049
AG	白银	ag2511	17	银河期货	56.0	-4.0	东证期货	10.0	0.0	国泰君安	62.0	16.0	0004	0163	0272
AG	白银	ag2511	18	华闻期货	44.0	2.0	一德期货	10.0	0.0	海通期货	56.0	0.0	0081	0277	0259
AG	白银	ag2511	19	新湖期货	36.0	-8.0	新湖期货	8.0	-36.0	中粮期货	50.0	0.0	0139	0077	0077
AG	白银	ag2511	20	海证期货	36.0	36.0	平安期货	8.0	2.0	申万期货	48.0	0.0	0069	0288	0153
AG	白银	ag2511	999		3122.0	1332.0		3476.0	-122.0		4500.0	282.0			
AG	白银	ag2512	1	国泰君安	216805.0	11696.0	中信期货	19302.0	-4111.0	中信期货	23568.0	4784.0	0148	0148	0004
AG	白银	ag2512	2	中信期货	150665.0	-315.0	国泰君安	17844.0	250.0	国泰君安	14268.0	3137.0	0004	0004	0148
AG	白银	ag2512	3	东证期货	95512.0	11843.0	东证期货	10902.0	-1874.0	东证期货	11990.0	2490.0	0163	0163	0163
AG	白银	ag2512	4	华泰期货	76023.0	8364.0	银河期货	10783.0	637.0	金瑞期货	8114.0	-750.0	0049	0272	0253
AG	白银	ag2512	5	中泰期货	47925.0	484.0	平安期货	7837.0	170.0	银河期货	7167.0	223.0	0272	0288	0275
AG	白银	ag2512	6	国信期货	43934.0	2559.0	广发期货	7249.0	-94.0	方正中期	7164.0	-1844.0	0034	0240	0308
AG	白银	ag2512	7	银河期货	37062.0	-1872.0	方正中期	7067.0	440.0	中粮期货	5709.0	-223.0	0139	0034	0272
AG	白银	ag2512	8	海通期货	36205.0	6337.0	中信建投	6429.0	1036.0	中信建投	5131.0	-1016.0	0268	0268	0081
AG	白银	ag2512	9	方正中期	36090.0	8231.0	华泰期货	5823.0	-858.0	五矿期货	5071.0	-1520.0	0009	0253	0034
AG	白银	ag2512	10	南华期货	35963.0	-4843.0	东亚期货	5261.0	1532.0	中泰期货	4891.0	96.0	0275	0088	0096
AG	白银	ag2512	11	中信建投	35858.0	5694.0	金瑞期货	5018.0	176.0	浙商期货	4858.0	-983.0	0123	0049	0268
AG	白银	ag2512	12	徽商期货	34238.0	-2728.0	永安期货	4814.0	20.0	广发期货	4413.0	105.0	0240	0103	0186
AG	白银	ag2512	13	广发期货	28811.0	577.0	中泰期货	4716.0	-19.0	华泰期货	4348.0	-1201.0	0253	0275	0240
AG	白银	ag2512	14	浙商期货	25629.0	-883.0	铜冠金源	4617.0	-248.0	国信期货	4319.0	-880.0	0308	0025	0123
AG	白银	ag2512	15	东方财富	22764.0	1313.0	海证期货	4610.0	-122.0	国投期货	4245.0	-480.0	0082	0153	0298
AG	白银	ag2512	16	光大期货	22647.0	-3571.0	海通期货	4599.0	-191.0	中财期货	3495.0	780.0	0067	0081	0042
AG	白银	ag2512	17	津投期货	22605.0	-34.0	民生期货	4237.0	118.0	平安期货	3485.0	-597.0	0288	0244	0342
AG	白银	ag2512	18	平安期货	19881.0	1180.0	五矿期货	4102.0	152.0	铜冠金源	3416.0	-456.0	0025	0009	0288
AG	白银	ag2512	19	东吴期货	17809.0	3950.0	光大期货	4069.0	-146.0	南华期货	3344.0	503.0	0096	0042	0323
AG	白银	ag2512	20	宏源期货	17149.0	2415.0	国贸期货	3986.0	269.0	永安期货	3323.0	82.0	0103	0058	0137
AG	白银	ag2512	999		1023575.0	50397.0		143265.0	-2863.0		132319.0	2250.0			
AG	白银	ag2601	1	国泰君安	19332.0	754.0	中信期货	6983.0	-370.0	东亚期货	2663.0	1254.0	0088	0148	0004
AG	白银	ag2601	2	中信期货	15798.0	-1924.0	中财期货	4070.0	19.0	中信期货	1853.0	-224.0	0148	0067	0148
AG	白银	ag2601	3	中泰期货	12197.0	5204.0	国泰君安	2465.0	62.0	银河期货	1293.0	-129.0	0272	0004	0275
AG	白银	ag2601	4	东证期货	7713.0	-2843.0	东证期货	1769.0	210.0	国海良时	1158.0	417.0	0029	0163	0163
AG	白银	ag2601	5	华泰期货	7350.0	1240.0	长江期货	1226.0	5.0	国泰君安	1131.0	-48.0	0004	0048	0253
AG	白银	ag2601	6	广发期货	4574.0	-480.0	南华期货	675.0	185.0	齐盛期货	1023.0	792.0	0001	0096	0240
AG	白银	ag2601	7	国信期货	4431.0	-2075.0	中信建投	553.0	68.0	南华期货	974.0	404.0	0096	0268	0308
AG	白银	ag2601	8	银河期货	3568.0	-465.0	东亚期货	525.0	-282.0	广发期货	944.0	-952.0	0240	0088	0272
AG	白银	ag2601	9	海通期货	3294.0	140.0	一德期货	452.0	-26.0	融达期货	932.0	-14.0	0332	0277	0081
AG	白银	ag2601	10	中信建投	2686.0	713.0	广发期货	412.0	-18.0	中粮期货	791.0	-8.0	0139	0240	0268
AG	白银	ag2601	11	浙商期货	2592.0	-1231.0	方正中期	402.0	6.0	东证期货	783.0	-63.0	0163	0034	0123
AG	白银	ag2601	12	东亚期货	2452.0	1285.0	格林大华	378.0	2.0	中泰期货	781.0	171.0	0275	0121	0088
AG	白银	ag2601	13	津投期货	2413.0	-1684.0	融达期货	349.0	-5.0	中信建投	742.0	-104.0	0268	0332	0342
AG	白银	ag2601	14	国贸期货	2086.0	-423.0	平安期货	347.0	45.0	方正中期	644.0	-27.0	0034	0288	0058
AG	白银	ag2601	15	瑞达期货	1955.0	218.0	申万期货	297.0	29.0	海证期货	628.0	173.0	0153	0069	0059
AG	白银	ag2601	16	华闻期货	1924.0	620.0	银河期货	294.0	-43.0	国贸期货	610.0	245.0	0058	0272	0259
AG	白银	ag2601	17	恒泰期货	1755.0	360.0	中银期货	284.0	-7.0	先锋期货	498.0	-44.0	0138	0372	0030
AG	白银	ag2601	18	南华期货	1693.0	-2556.0	中国国际	265.0	0.0	长江期货	466.0	303.0	0048	0157	0096
AG	白银	ag2601	19	徽商期货	1315.0	-465.0	建信期货	238.0	39.0	上海中期	399.0	-121.0	0008	0003	0186
AG	白银	ag2601	20	方正中期	1307.0	-209.0	海通期货	236.0	18.0	华泰期货	390.0	-51.0	0253	0081	0034
AG	白银	ag2601	999		100435.0	-3821.0		22220.0	-63.0		18703.0	1974.0			
AG	白银	ag2602	1	国泰君安	130078.0	9567.0	中信期货	32245.0	174.0	中信期货	12122.0	-329.0	0148	0148	0004
AG	白银	ag2602	2	中信期货	112269.0	14200.0	国泰君安	15479.0	1788.0	国泰君安	10084.0	-108.0	0004	0004	0148
AG	白银	ag2602	3	东证期货	64241.0	6887.0	国投期货	13852.0	1138.0	金瑞期货	8216.0	449.0	0049	0082	0163
AG	白银	ag2602	4	中泰期货	41477.0	2610.0	东证期货	11484.0	-1003.0	华泰期货	7017.0	-223.0	0253	0163	0275
AG	白银	ag2602	5	华泰期货	26839.0	4160.0	永安期货	8602.0	717.0	银河期货	5190.0	163.0	0272	0103	0253
AG	白银	ag2602	6	国信期货	18131.0	1316.0	乾坤期货	6111.0	-929.0	方正中期	3197.0	-1.0	0034	0239	0308
AG	白银	ag2602	7	南华期货	18021.0	504.0	华泰期货	5977.0	150.0	中信建投	3107.0	-175.0	0268	0253	0096
AG	白银	ag2602	8	浙商期货	17498.0	1719.0	金瑞期货	5324.0	-123.0	东证期货	2902.0	-192.0	0163	0049	0123
AG	白银	ag2602	9	海通期货	16956.0	-271.0	信达期货	4951.0	-166.0	国投期货	2811.0	171.0	0082	0136	0081
AG	白银	ag2602	10	徽商期货	14432.0	2370.0	齐盛期货	4794.0	788.0	光大期货	2712.0	-213.0	0042	0001	0186
