品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2512	1	中信期货	12254.0	-23300.0	中信期货	5041.0	-582.0	金瑞期货	1578.0	-833.0	0049	0148	0148
AG	白银	ag2512	2	华泰期货	10762.0	-1536.0	金瑞期货	3852.0	-769.0	方正中期	1512.0	-688.0	0034	0049	0253
AG	白银	ag2512	3	国泰君安	9621.0	-18059.0	银河期货	2962.0	-1478.0	中信期货	1488.0	-496.0	0148	0272	0004
AG	白银	ag2512	4	广发期货	7591.0	1518.0	国泰君安	2866.0	-334.0	国泰君安	1467.0	-721.0	0004	0004	0240
AG	白银	ag2512	5	东证期货	7361.0	-2223.0	广发期货	2474.0	-1168.0	中财期货	1226.0	-68.0	0067	0240	0163
AG	白银	ag2512	6	银河期货	5871.0	490.0	华金期货	2006.0	1096.0	弘业期货	1130.0	-98.0	0178	0051	0272
AG	白银	ag2512	7	国贸期货	5027.0	3065.0	东证期货	1836.0	-540.0	华金期货	968.0	-28.0	0051	0163	0058
AG	白银	ag2512	8	中泰期货	4305.0	-3880.0	华泰期货	1804.0	-66.0	中信建投	957.0	-368.0	0268	0253	0275
AG	白银	ag2512	9	中信建投	3256.0	-525.0	长江期货	1252.0	-25.0	海证期货	795.0	-135.0	0153	0048	0268
AG	白银	ag2512	10	新湖期货	3201.0	2071.0	宝城期货	904.0	-59.0	银河期货	775.0	-375.0	0272	0019	0077
AG	白银	ag2512	11	金瑞期货	3018.0	221.0	先锋期货	736.0	-39.0	广发期货	762.0	-193.0	0240	0138	0049
AG	白银	ag2512	12	方正中期	2581.0	-730.0	海证期货	704.0	-339.0	山金期货	732.0	12.0	0052	0153	0034
AG	白银	ag2512	13	申万期货	2547.0	-470.0	方正中期	641.0	-267.0	新湖期货	710.0	-91.0	0077	0034	0069
AG	白银	ag2512	14	光大期货	2232.0	962.0	永安期货	630.0	-116.0	东方财富	536.0	-242.0	0298	0103	0042
AG	白银	ag2512	15	平安期货	2155.0	-908.0	中粮期货	598.0	-72.0	东证期货	529.0	-261.0	0163	0139	0288
AG	白银	ag2512	16	徽商期货	1938.0	-139.0	齐盛期货	508.0	-19.0	中粮期货	492.0	-96.0	0139	0001	0186
AG	白银	ag2512	17	民生期货	1875.0	-149.0	一德期货	506.0	480.0	浙商期货	485.0	-194.0	0123	0277	0244
AG	白银	ag2512	18	东吴期货	1716.0	837.0	平安期货	448.0	-126.0	瑞达期货	470.0	56.0	0059	0288	0323
AG	白银	ag2512	19	中辉期货	1715.0	906.0	申万期货	392.0	-83.0	申万期货	464.0	-532.0	0069	0069	0274
AG	白银	ag2512	20	渤海期货	1693.0	381.0	中泰期货	377.0	-140.0	华泰期货	464.0	-214.0	0253	0275	0271
AG	白银	ag2512	999		90719.0	-41468.0		30537.0	-4646.0		17540.0	-5565.0			
AG	白银	ag2601	1	中信期货	12818.0	-1312.0	东亚期货	3493.0	134.0	永安期货	1498.0	-98.0	0103	0088	0148
AG	白银	ag2601	2	国泰君安	11363.0	-2706.0	中信期货	2419.0	-1956.0	中信建投	1262.0	73.0	0268	0148	0004
AG	白银	ag2601	3	华泰期货	5457.0	1255.0	东证期货	2264.0	205.0	齐盛期货	1169.0	-53.0	0001	0163	0253
AG	白银	ag2601	4	广发期货	4622.0	1358.0	国投期货	1371.0	-160.0	国泰君安	1160.0	-112.0	0004	0082	0240
AG	白银	ag2601	5	东证期货	4236.0	-2990.0	国泰君安	960.0	211.0	中信期货	1034.0	222.0	0148	0004	0163
AG	白银	ag2601	6	海通期货	3311.0	51.0	南华期货	954.0	263.0	方正中期	785.0	58.0	0034	0096	0081
AG	白银	ag2601	7	国信期货	2860.0	-2650.0	申万期货	851.0	352.0	海证期货	688.0	23.0	0153	0069	0308
AG	白银	ag2601	8	东亚期货	2274.0	-725.0	长江期货	739.0	323.0	融达期货	635.0	-58.0	0332	0048	0088
AG	白银	ag2601	9	中泰期货	2237.0	108.0	摩根大通	600.0	200.0	东证期货	603.0	113.0	0163	0184	0275
AG	白银	ag2601	10	国贸期货	2055.0	-184.0	银河期货	572.0	178.0	国信期货	534.0	-9.0	0308	0272	0058
AG	白银	ag2601	11	中信建投	1961.0	-157.0	广发期货	523.0	128.0	南华期货	511.0	78.0	0096	0240	0268
AG	白银	ag2601	12	瑞达期货	1885.0	-165.0	五矿期货	519.0	283.0	华鑫期货	501.0	8.0	0006	0009	0059
AG	白银	ag2601	13	华闻期货	1773.0	365.0	国贸期货	515.0	218.0	平安期货	485.0	78.0	0288	0058	0259
AG	白银	ag2601	14	南华期货	1611.0	669.0	中信建投	481.0	16.0	广发期货	472.0	68.0	0240	0268	0096
AG	白银	ag2601	15	银河期货	1468.0	282.0	国联期货	380.0	331.0	银河期货	463.0	16.0	0272	0018	0272
AG	白银	ag2601	16	津投期货	1423.0	474.0	平安期货	300.0	202.0	华泰期货	462.0	64.0	0253	0288	0342
AG	白银	ag2601	17	长江期货	1279.0	836.0	中国国际	267.0	0.0	金瑞期货	449.0	31.0	0049	0157	0048
AG	白银	ag2601	18	国投期货	1156.0	344.0	方正中期	253.0	-87.0	先锋期货	447.0	1.0	0138	0034	0082
AG	白银	ag2601	19	中州期货	1095.0	604.0	华泰期货	249.0	-31.0	光大期货	400.0	61.0	0042	0253	0313
AG	白银	ag2601	20	方正中期	1079.0	13.0	金瑞期货	243.0	58.0	建信期货	382.0	7.0	0003	0049	0034
AG	白银	ag2601	999		65963.0	-4530.0		17953.0	868.0		13940.0	571.0			
