品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2612	11	海通期货	1725	454	大越期货	1321	1	永安期货	761	57	0103	0134	0081
AG	白银	ag2612	12	南华期货	1430	-385	方正中期	1094	61	华泰期货	497	-35	0253	0034	0096
AG	白银	ag2612	13	瑞达期货	1335	-1270	浙商期货	1083	7	申万期货	487	-1	0069	0123	0059
AG	白银	ag2612	14	中信建投	922	354	国信期货	1063	-9	平安期货	378	239	0288	0308	0268
AG	白银	ag2612	15	华闻期货	900	-122	东亚期货	1004	118	广发期货	373	44	0240	0088	0259
AG	白银	ag2612	16	弘业期货	801	441	华泰期货	974	-69	银河期货	323	28	0272	0253	0178
AG	白银	ag2612	17	东方财富	798	-178	国投期货	805	-30	中信建投	290	104	0268	0082	0298
AG	白银	ag2612	18	招商期货	769	-39	永安期货	770	23	新湖期货	268	35	0077	0103	0161
AG	白银	ag2612	19	五矿期货	715	-87	光大期货	694	-2	海通期货	264	-7	0081	0042	0009
AG	白银	ag2612	20	方正中期	576	-483	宝城期货	557	-26	方正中期	246	13	0034	0019	0034
AG	白银	ag2612	999		56142	-13019		34409	952		32452	1491			
