品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2602	1	中信期货	14542.0	-137.0	中信期货	3009.0	154.0	中信期货	2621.0	602.0	0148	0148	0148
AG	白银	ag2602	2	广发期货	6494.0	-501.0	东证期货	998.0	-2.0	金瑞期货	1137.0	-306.0	0049	0163	0240
AG	白银	ag2602	3	国泰君安	6242.0	-4432.0	广发期货	849.0	-337.0	中财期货	848.0	2.0	0067	0240	0004
AG	白银	ag2602	4	中泰期货	5039.0	-757.0	国泰君安	810.0	-506.0	中粮期货	807.0	-200.0	0139	0004	0275
AG	白银	ag2602	5	浙商期货	3907.0	-233.0	银河期货	609.0	-26.0	建信期货	653.0	-62.0	0003	0272	0123
AG	白银	ag2602	6	平安期货	2911.0	243.0	一德期货	396.0	-18.0	广发期货	583.0	-19.0	0240	0277	0288
AG	白银	ag2602	7	银河期货	2702.0	-3836.0	国投期货	376.0	-43.0	东证期货	566.0	-168.0	0163	0082	0272
AG	白银	ag2602	8	东证期货	2412.0	-4094.0	建信期货	357.0	-8.0	国泰君安	538.0	-200.0	0004	0003	0163
AG	白银	ag2602	9	中信建投	2275.0	-310.0	兴业期货	347.0	-9.0	五矿期货	374.0	-4.0	0009	0169	0268
AG	白银	ag2602	10	南华期货	2155.0	-1076.0	申万期货	345.0	-32.0	东吴期货	278.0	-54.0	0323	0069	0096
AG	白银	ag2602	11	华泰期货	1760.0	-3861.0	国海良时	328.0	-69.0	格林大华	276.0	33.0	0121	0029	0253
AG	白银	ag2602	12	津投期货	1592.0	19.0	中信建投	298.0	-29.0	光大期货	254.0	-90.0	0042	0268	0342
AG	白银	ag2602	13	招商期货	1577.0	346.0	华安期货	261.0	-11.0	福能期货	239.0	-162.0	0022	0299	0161
AG	白银	ag2602	14	国信期货	1556.0	-2303.0	中银期货	200.0	108.0	永安期货	227.0	-77.0	0103	0372	0308
AG	白银	ag2602	15	宏源期货	1491.0	811.0	徽商期货	186.0	-45.0	华闻期货	211.0	0.0	0259	0186	0137
AG	白银	ag2602	16	海通期货	1235.0	91.0	华泰期货	180.0	-244.0	银河期货	209.0	-180.0	0272	0253	0081
AG	白银	ag2602	17	中银期货	1187.0	541.0	平安期货	171.0	-75.0	中信建投	190.0	-28.0	0268	0288	0372
AG	白银	ag2602	18	申万期货	1122.0	-1117.0	方正中期	157.0	-10.0	中辉期货	184.0	-17.0	0274	0034	0069
AG	白银	ag2602	19	国海良时	1116.0	1.0	东海期货	148.0	41.0	华泰期货	179.0	-204.0	0253	0007	0029
AG	白银	ag2602	20	兴证期货	1087.0	-42.0	招商期货	145.0	-210.0	平安期货	175.0	-118.0	0288	0161	0311
AG	白银	ag2602	999		62402.0	-20647.0		10170.0	-1371.0		10549.0	-1252.0			
AG	白银	ag2604	1	国泰君安	279775.0	3123.0	中信期货	28890.0	-1815.0	中信期货	39208.0	-1736.0	0148	0148	0004
AG	白银	ag2604	2	中信期货	157828.0	-13718.0	国泰君安	24035.0	-4644.0	国泰君安	20159.0	-4833.0	0004	0004	0148
AG	白银	ag2604	3	东证期货	103768.0	8311.0	银河期货	12036.0	-1307.0	东证期货	11727.0	-2319.0	0163	0272	0163
AG	白银	ag2604	4	广发期货	90004.0	9344.0	东证期货	11601.0	-225.0	金瑞期货	11114.0	-650.0	0049	0163	0240
AG	白银	ag2604	5	银河期货	81286.0	2690.0	华泰期货	11593.0	596.0	银河期货	10901.0	-1770.0	0272	0253	0272
AG	白银	ag2604	6	中信建投	59017.0	3842.0	中信建投	10522.0	-80.0	五矿期货	7631.0	-237.0	0009	0268	0268
AG	白银	ag2604	7	华泰期货	53869.0	4588.0	永安期货	10502.0	-658.0	华泰期货	5792.0	221.0	0253	0103	0253
AG	白银	ag2604	8	东吴期货	48275.0	14283.0	国投期货	9454.0	-838.0	云晨期货	5696.0	26.0	0315	0082	0323
AG	白银	ag2604	9	中泰期货	47865.0	6091.0	金瑞期货	7008.0	-230.0	广发期货	5109.0	-192.0	0240	0049	0275
AG	白银	ag2604	10	东方财富	47361.0	6557.0	海通期货	6521.0	427.0	中财期货	5013.0	820.0	0067	0081	0298
