品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2601	9	瑞达期货	1582	-710	中信建投	667.0	57.0	方正中期	692.0	-57.0	0034	0268	0059
AG	白银	ag2601	10	华闻期货	1545	-659	新湖期货	573.0	534.0	融达期货	688.0	2.0	0332	0077	0259
AG	白银	ag2601	11	海通期货	1536	-1267	方正中期	497.0	-58.0	国海良时	674.0	-18.0	0029	0034	0081
AG	白银	ag2601	12	中泰期货	1355	-878	银河期货	412.0	37.0	中信期货	645.0	-45.0	0148	0272	0275
AG	白银	ag2601	13	徽商期货	1331	467	东亚期货	357.0	191.0	中泰期货	605.0	-7.0	0275	0088	0186
AG	白银	ag2601	14	永安期货	1285	826	长江期货	341.0	6.0	广发期货	517.0	-33.0	0240	0048	0103
AG	白银	ag2601	15	申万期货	1237	-779	平安期货	270.0	-3.0	先锋期货	435.0	194.0	0138	0288	0069
AG	白银	ag2601	16	新湖期货	1121	783	中国国际	267.0	-4.0	银河期货	406.0	-108.0	0272	0157	0077
AG	白银	ag2601	17	浙商期货	1100	-1270	五矿期货	230.0	-35.0	金瑞期货	365.0	82.0	0049	0009	0123
AG	白银	ag2601	18	东亚期货	1039	-6096	海通期货	227.0	38.0	国元期货	361.0	23.0	0043	0081	0088
AG	白银	ag2601	19	南华期货	1019	53	兴业期货	227.0	2.0	南华期货	352.0	-316.0	0096	0169	0096
AG	白银	ag2601	20	华西期货	1000	-325	民生期货	221.0	-1.0	创元期货	350.0	-52.0	0151	0244	0257
AG	白银	ag2601	999		62109	-33920		16977.0	495.0		15086.0	1324.0			
AG	白银	ag2602	1	国泰君安	565445	-173912	中信期货	39810.0	-1635.0	中信期货	19835.0	-3533.0	0148	0148	0004
AG	白银	ag2602	2	中信期货	371640	-139331	国泰君安	29012.0	550.0	金瑞期货	18067.0	654.0	0049	0004	0148
AG	白银	ag2602	3	东证期货	151819	-41061	东证期货	16731.0	964.0	国泰君安	17964.0	-1341.0	0004	0163	0163
AG	白银	ag2602	4	华泰期货	141872	-70148	永安期货	13825.0	1137.0	东证期货	16020.0	-393.0	0163	0103	0253
AG	白银	ag2602	5	海通期货	122918	-46337	华泰期货	12352.0	722.0	银河期货	11755.0	721.0	0272	0253	0081
AG	白银	ag2602	6	国信期货	77868	-37754	国投期货	10832.0	300.0	国贸期货	10360.0	1221.0	0058	0082	0308
AG	白银	ag2602	7	银河期货	71191	-25930	乾坤期货	7531.0	-1622.0	华泰期货	8588.0	386.0	0253	0239	0272
AG	白银	ag2602	8	广发期货	71050	-20290	中信建投	7215.0	-403.0	五矿期货	6092.0	486.0	0009	0268	0240
AG	白银	ag2602	9	中信建投	65665	-11506	银河期货	6529.0	-1496.0	广发期货	5682.0	1052.0	0240	0272	0268
AG	白银	ag2602	10	南华期货	65632	-24342	方正中期	6237.0	-190.0	中粮期货	5312.0	248.0	0139	0034	0096
AG	白银	ag2602	11	中泰期货	65052	-41636	广发期货	6226.0	-578.0	永安期货	5269.0	-695.0	0103	0240	0275
AG	白银	ag2602	12	华闻期货	64793	-46069	平安期货	6187.0	-77.0	方正中期	4883.0	481.0	0034	0288	0259
AG	白银	ag2602	13	徽商期货	60395	-17138	铜冠金源	6157.0	111.0	光大期货	4465.0	-453.0	0042	0025	0186
AG	白银	ag2602	14	光大期货	54202	-11951	齐盛期货	5835.0	274.0	齐盛期货	4321.0	984.0	0001	0001	0042
AG	白银	ag2602	15	东方财富	44662	-10617	金瑞期货	5672.0	-266.0	国投期货	4108.0	851.0	0082	0049	0298
AG	白银	ag2602	16	方正中期	42897	-10360	浙商期货	5278.0	-329.0	南华期货	4095.0	-535.0	0096	0123	0034
AG	白银	ag2602	17	东吴期货	35564	-12915	光大期货	5186.0	-301.0	中辉期货	4046.0	245.0	0274	0042	0323
AG	白银	ag2602	18	国元期货	34540	-9529	国元期货	4976.0	-166.0	平安期货	3928.0	844.0	0288	0043	0043
AG	白银	ag2602	19	民生期货	33919	-10614	信达期货	4831.0	-20.0	中信建投	3808.0	372.0	0268	0136	0244
AG	白银	ag2602	20	申万期货	33746	-20587	中财期货	4741.0	28.0	国信期货	3537.0	570.0	0308	0067	0069
AG	白银	ag2602	999		2174870	-782027		205163.0	-2997.0		162135.0	2165.0			
AG	白银	ag2604	1	国泰君安	41451	-19288	中信期货	15446.0	708.0	五矿期货	5276.0	-191.0	0009	0148	0004
AG	白银	ag2604	2	中信期货	34840	-20505	国投期货	6807.0	6.0	云晨期货	5252.0	600.0	0315	0082	0148
AG	白银	ag2604	3	东证期货	14451	-8014	银河期货	6460.0	-189.0	中信期货	4766.0	-510.0	0148	0272	0163
AG	白银	ag2604	4	华泰期货	12748	-15863	华泰期货	4481.0	82.0	国泰君安	4665.0	210.0	0004	0253	0253
AG	白银	ag2604	5	国信期货	10376	-1872	东吴期货	4263.0	-56.0	银河期货	4625.0	17.0	0272	0323	0308
AG	白银	ag2604	6	中泰期货	9425	-3338	国泰君安	3819.0	131.0	东吴期货	4457.0	-13.0	0323	0004	0275
AG	白银	ag2604	7	海通期货	6980	-5076	金瑞期货	3818.0	-69.0	金瑞期货	3432.0	195.0	0049	0049	0081
AG	白银	ag2604	8	银河期货	4678	-6452	齐盛期货	3422.0	63.0	东证期货	1927.0	74.0	0163	0001	0272
AG	白银	ag2604	9	广发期货	4396	-1233	东亚期货	3378.0	-1409.0	宝城期货	1794.0	-20.0	0019	0088	0240
AG	白银	ag2604	10	中信建投	4382	1158	中信建投	2806.0	-211.0	华泰期货	1472.0	10.0	0253	0268	0268
AG	白银	ag2604	11	南华期货	2980	-709	东证期货	2633.0	-145.0	广发期货	1322.0	30.0	0240	0163	0096
AG	白银	ag2604	12	津投期货	2689	-578	新湖期货	2221.0	-33.0	申万期货	1194.0	-58.0	0069	0077	0342
AG	白银	ag2604	13	瑞达期货	2597	-677	宝城期货	1973.0	-167.0	中信建投	1121.0	-1.0	0268	0019	0059
AG	白银	ag2604	14	徽商期货	2449	342	国元期货	1868.0	-14.0	中财期货	1032.0	7.0	0067	0043	0186
AG	白银	ag2604	15	东亚期货	2423	-11406	平安期货	1784.0	13.0	兴证期货	973.0	1.0	0311	0288	0088
AG	白银	ag2604	16	申万期货	2329	-2853	广发期货	1776.0	-238.0	瑞达期货	950.0	42.0	0059	0240	0069
AG	白银	ag2604	17	浙商期货	2322	-2086	光大期货	1597.0	54.0	国信期货	825.0	-2.0	0308	0042	0123
AG	白银	ag2604	18	国贸期货	2011	-3263	国贸期货	1539.0	-457.0	方正中期	714.0	2.0	0034	0058	0058
AG	白银	ag2604	19	宝城期货	1979	-1901	中泰期货	1397.0	-246.0	光大期货	681.0	87.0	0042	0275	0019
AG	白银	ag2604	20	华闻期货	1832	-1916	方正中期	1377.0	-11.0	华鑫期货	653.0	-976.0	0006	0034	0259
AG	白银	ag2604	999		167338	-105530		72865.0	-2188.0		47131.0	-496.0			
AG	白银	ag2606	1	中信期货	14273	-11091	国贸期货	6693.0	689.0	中信期货	10878.0	-763.0	0148	0058	0148
AG	白银	ag2606	2	华泰期货	6252	-5459	中信期货	4234.0	276.0	铜冠金源	3454.0	1.0	0025	0148	0253
AG	白银	ag2606	3	国泰君安	5854	-6808	国投期货	2889.0	616.0	新湖期货	2875.0	1013.0	0077	0082	0004
AG	白银	ag2606	4	东证期货	4453	-3664	东吴期货	2429.0	14.0	东吴期货	2192.0	-46.0	0323	0323	0163
AG	白银	ag2606	5	国贸期货	2937	-369	平安期货	2306.0	71.0	国泰君安	1872.0	-25.0	0004	0288	0058
AG	白银	ag2606	6	国信期货	2494	-2461	东亚期货	2248.0	12.0	中国国际	1332.0	4.0	0157	0088	0308
AG	白银	ag2606	7	银河期货	2328	-2021	华泰期货	2047.0	-296.0	金信期货	1231.0	1.0	0312	0253	0272
AG	白银	ag2606	8	江海汇鑫	1776	1060	国泰君安	1973.0	-307.0	东证期货	1129.0	-35.0	0163	0004	0124
AG	白银	ag2606	9	广发期货	1648	-1446	东证期货	1839.0	188.0	银河期货	965.0	31.0	0272	0163	0240
AG	白银	ag2606	10	海通期货	1568	-1525	齐盛期货	1591.0	687.0	海证期货	952.0	-3.0	0153	0001	0081
AG	白银	ag2606	11	铜冠金源	1458	-1444	广发期货	1412.0	9.0	广发期货	910.0	119.0	0240	0240	0025
AG	白银	ag2606	12	华闻期货	1411	-814	银河期货	1221.0	37.0	申万期货	870.0	-5.0	0069	0272	0259
AG	白银	ag2606	13	新湖期货	1232	894	宏源期货	1192.0	19.0	华泰期货	813.0	36.0	0253	0137	0077
AG	白银	ag2606	14	东亚期货	1209	-1884	中融汇信	1155.0	50.0	华鑫期货	746.0	-20.0	0006	0013	0088
AG	白银	ag2606	15	齐盛期货	1140	-90	永安期货	1059.0	4.0	中泰期货	701.0	-2.0	0275	0103	0001
AG	白银	ag2606	16	宝城期货	1085	-493	方正中期	1021.0	125.0	山金期货	624.0	589.0	0052	0034	0019
AG	白银	ag2606	17	瑞达期货	1017	-1289	中信建投	946.0	-17.0	南华期货	622.0	-238.0	0096	0268	0059
AG	白银	ag2606	18	光大期货	989	157	光大期货	800.0	8.0	平安期货	606.0	-26.0	0288	0042	0042
AG	白银	ag2606	19	南华期货	927	-299	中泰期货	782.0	-28.0	长江期货	542.0	26.0	0048	0275	0096
AG	白银	ag2606	20	永安期货	894	-305	华鑫期货	729.0	-17.0	方正中期	539.0	-21.0	0034	0006	0103
AG	白银	ag2606	999		54945	-39351		38566.0	2140.0		33853.0	636.0			
