品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2603	1	建信期货	234.0	234.0	华安期货	900.0	0.0	建信期货	510.0	234.0	0003	0299	0003
AG	白银	ag2603	2	中信期货	228.0	72.0	中信期货	790.0	116.0	金瑞期货	222.0	12.0	0049	0148	0148
AG	白银	ag2603	3	兴证期货	164.0	156.0	广发期货	182.0	4.0	格林大华	220.0	0.0	0121	0240	0311
AG	白银	ag2603	4	宝城期货	128.0	128.0	东证期货	158.0	0.0	华安期货	132.0	0.0	0299	0163	0019
AG	白银	ag2603	5	华鑫期货	124.0	124.0	光大期货	146.0	2.0	瑞达期货	78.0	0.0	0059	0042	0006
AG	白银	ag2603	6	东证期货	82.0	82.0	中信建投	140.0	0.0	中粮期货	72.0	0.0	0139	0268	0163
AG	白银	ag2603	7	国元期货	34.0	32.0	上海中期	132.0	2.0	五矿期货	52.0	0.0	0009	0008	0043
AG	白银	ag2603	8	国信期货	34.0	-24.0	华鑫期货	124.0	124.0	东证期货	48.0	-50.0	0163	0006	0308
AG	白银	ag2603	9	东亚期货	26.0	24.0	新湖期货	110.0	12.0	方正中期	38.0	0.0	0034	0077	0088
AG	白银	ag2603	10	宏源期货	20.0	20.0	国元期货	82.0	-34.0	国投期货	26.0	0.0	0082	0043	0137
AG	白银	ag2603	11	长江期货	12.0	12.0	铜冠金源	64.0	0.0	中信期货	20.0	0.0	0148	0025	0048
AG	白银	ag2603	12	金瑞期货	12.0	12.0	方正中期	64.0	0.0	物产中大	14.0	4.0	0125	0034	0049
AG	白银	ag2603	13	华金期货	12.0	10.0	创元期货	60.0	-8.0	中财期货	10.0	0.0	0067	0151	0051
AG	白银	ag2603	14	新湖期货	12.0	4.0	银河期货	54.0	-8.0	山金期货	8.0	0.0	0052	0272	0077
AG	白银	ag2603	15	创元期货	12.0	-8.0	东亚期货	40.0	22.0	红塔期货	6.0	2.0	0306	0088	0151
AG	白银	ag2603	16	国新国证	10.0	0.0	南华期货	40.0	0.0					0096	0269
AG	白银	ag2603	17	银河期货	8.0	-200.0	国海良时	28.0	2.0					0029	0272
