品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2605	1	恒力期货	876.0	876.0	国元期货	860.0	0.0	华泰期货	404.0	0.0	0253	0043	0339
AG	白银	ag2605	2	国泰君安	416.0	344.0	新湖期货	274.0	0.0	齐盛期货	362.0	0.0	0001	0077	0004
AG	白银	ag2605	3	东证期货	336.0	234.0	长江期货	266.0	266.0	中信期货	234.0	-90.0	0148	0048	0163
AG	白银	ag2605	4	长江期货	266.0	266.0	国泰君安	226.0	-264.0	光大期货	210.0	0.0	0042	0004	0048
AG	白银	ag2605	5	银河期货	252.0	182.0	中信建投	226.0	0.0	方正中期	200.0	0.0	0034	0268	0272
AG	白银	ag2605	6	广发期货	230.0	228.0	银河期货	224.0	118.0	广发期货	166.0	-230.0	0240	0272	0240
AG	白银	ag2605	7	国投期货	152.0	-332.0	广发期货	192.0	0.0	紫金天风	118.0	0.0	0321	0240	0082
AG	白银	ag2605	8	徽商期货	144.0	-164.0	国投期货	168.0	-58.0	瑞达期货	114.0	0.0	0059	0082	0186
AG	白银	ag2605	9	创元期货	106.0	64.0	东证期货	168.0	154.0	金瑞期货	110.0	4.0	0049	0163	0151
AG	白银	ag2605	10	五矿期货	92.0	92.0	东海期货	100.0	0.0	五矿期货	66.0	-92.0	0009	0007	0009
AG	白银	ag2605	11	中信期货	92.0	80.0	国海良时	100.0	0.0	中银期货	58.0	0.0	0372	0029	0148
AG	白银	ag2605	12	宝城期货	56.0	44.0	徽商期货	80.0	28.0	上海中期	30.0	10.0	0008	0186	0019
AG	白银	ag2605	13	宏源期货	54.0	52.0	一德期货	52.0	20.0	东证期货	12.0	2.0	0163	0277	0137
AG	白银	ag2605	14	兴证期货	48.0	48.0	宏源期货	34.0	34.0	创元期货	10.0	-2.0	0151	0137	0311
AG	白银	ag2605	15	申万期货	46.0	44.0	创元期货	32.0	-24.0	国泰君安	4.0	0.0	0004	0151	0069
AG	白银	ag2605	16	国信期货	44.0	26.0	申万期货	30.0	30.0					0069	0308
