品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2603	1	华鑫期货	112.0	78.0	华安期货	900.0	0.0	建信期货	542.0	0.0	0003	0299	0006
AG	白银	ag2603	2	国元期货	62.0	42.0	中信期货	768.0	18.0	金瑞期货	264.0	0.0	0049	0148	0043
AG	白银	ag2603	3	兴证期货	40.0	32.0	华鑫期货	226.0	112.0	格林大华	256.0	36.0	0121	0006	0311
AG	白银	ag2603	4	格林大华	36.0	36.0	广发期货	178.0	0.0	瑞达期货	78.0	0.0	0059	0240	0121
AG	白银	ag2603	5	紫金天风	34.0	34.0	光大期货	152.0	0.0	中粮期货	72.0	0.0	0139	0042	0321
AG	白银	ag2603	6	东证期货	24.0	-20.0	上海中期	140.0	4.0	五矿期货	52.0	0.0	0009	0008	0163
AG	白银	ag2603	7	创元期货	22.0	4.0	中信建投	140.0	0.0	东证期货	40.0	-8.0	0163	0268	0151
AG	白银	ag2603	8	宝城期货	20.0	16.0	东证期货	118.0	-4.0	国投期货	26.0	0.0	0082	0163	0019
AG	白银	ag2603	9	国信期货	20.0	4.0	新湖期货	114.0	4.0	方正中期	22.0	0.0	0034	0077	0308
AG	白银	ag2603	10	中信期货	18.0	-50.0	方正中期	76.0	8.0	中信期货	20.0	0.0	0148	0034	0148
AG	白银	ag2603	11	国联期货	14.0	12.0	铜冠金源	64.0	0.0	物产中大	14.0	0.0	0125	0025	0018
AG	白银	ag2603	12	东亚期货	14.0	14.0	创元期货	60.0	-14.0	山金期货	8.0	0.0	0052	0151	0088
AG	白银	ag2603	13	五矿期货	12.0	12.0	银河期货	48.0	-6.0	中财期货	8.0	-2.0	0067	0272	0009
AG	白银	ag2603	14	国海良时	12.0	10.0	南华期货	40.0	0.0	红塔期货	6.0	0.0	0306	0096	0029
AG	白银	ag2603	15	方正中期	8.0	-12.0	五矿期货	26.0	12.0	紫金天风	4.0	4.0	0321	0009	0034
AG	白银	ag2603	16	国泰君安	6.0	2.0	东亚期货	26.0	-14.0					0088	0004
AG	白银	ag2603	17	长江期货	6.0	2.0	国联期货	24.0	14.0					0018	0048
AG	白银	ag2603	18	银河期货	6.0	6.0	瑞奇期货	24.0	0.0					0072	0272
AG	白银	ag2603	19	上海中期	4.0	0.0	中原期货	20.0	0.0					0327	0008
AG	白银	ag2603	20	新湖期货	4.0	4.0	国泰君安	18.0	6.0					0004	0077
AG	白银	ag2603	999		474.0	226.0		3162.0	140.0		1412.0	30.0			
AG	白银	ag2604	1	国泰君安	33903.0	9667.0	中信期货	7101.0	-996.0	中信期货	10563.0	259.0	0148	0148	0004
AG	白银	ag2604	2	中信期货	29922.0	6650.0	国泰君安	5126.0	-789.0	银河期货	9171.0	-65.0	0272	0004	0148
AG	白银	ag2604	3	华泰期货	13920.0	1805.0	国投期货	3915.0	-518.0	金瑞期货	6104.0	-244.0	0049	0082	0253
AG	白银	ag2604	4	中泰期货	13193.0	4844.0	东证期货	3454.0	-88.0	国泰君安	4310.0	-156.0	0004	0163	0275
AG	白银	ag2604	5	海通期货	11282.0	4386.0	中信建投	3222.0	-233.0	国投期货	3466.0	154.0	0082	0268	0081
AG	白银	ag2604	6	广发期货	9124.0	3170.0	银河期货	3170.0	-347.0	中粮期货	2326.0	-918.0	0139	0272	0240
