品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2605	1	国泰君安	1122	-610	国元期货	876.0	-20.0	齐盛期货	1004.0	0.0	0001	0043	0004
AG	白银	ag2605	2	东证期货	720	-284	恒力期货	855.0	59.0	银河期货	597.0	-25.0	0272	0339	0163
AG	白银	ag2605	3	中信期货	653	-1616	国泰君安	584.0	22.0	国投期货	572.0	0.0	0082	0004	0148
AG	白银	ag2605	4	中泰期货	549	-206	中信期货	396.0	-37.0	广发期货	410.0	-30.0	0240	0148	0275
AG	白银	ag2605	5	华泰期货	384	-352	中信建投	341.0	-49.0	华泰期货	404.0	-20.0	0253	0268	0253
AG	白银	ag2605	6	广发期货	382	-421	广发期货	301.0	-18.0	方正中期	238.0	-3.0	0034	0240	0240
AG	白银	ag2605	7	平安期货	269	88	新湖期货	283.0	-1.0	五矿期货	233.0	-25.0	0009	0077	0288
AG	白银	ag2605	8	海通期货	261	-595	国投期货	236.0	194.0	光大期货	200.0	-6.0	0042	0082	0081
AG	白银	ag2605	9	国投期货	206	-92	东证期货	148.0	-16.0	新湖期货	151.0	-1.0	0077	0163	0082
AG	白银	ag2605	10	华闻期货	182	51	创元期货	139.0	-2.0	东证期货	151.0	-14.0	0163	0151	0259
AG	白银	ag2605	11	中信建投	149	-43	中泰期货	135.0	-6.0	永安期货	123.0	0.0	0103	0275	0268
AG	白银	ag2605	12	紫金天风	131	74	华泰期货	113.0	-40.0	紫金天风	119.0	-131.0	0321	0253	0321
AG	白银	ag2605	13	国联期货	121	-210	紫金天风	101.0	0.0	瑞达期货	115.0	-2.0	0059	0321	0018
AG	白银	ag2605	14	银河期货	112	-119	平安期货	93.0	-66.0	中信期货	109.0	-14.0	0148	0288	0272
AG	白银	ag2605	15	金瑞期货	109	-539	浙商期货	87.0	-74.0	金瑞期货	106.0	-6.0	0049	0123	0049
AG	白银	ag2605	16	方正中期	102	41	银河期货	75.0	-29.0	国泰君安	50.0	-32.0	0004	0272	0034
AG	白银	ag2605	17	东吴期货	89	-48	东华期货	70.0	0.0	中泰期货	47.0	-21.0	0275	0073	0323
AG	白银	ag2605	18	浙商期货	87	-245	方正中期	67.0	-33.0	广州期货	30.0	0.0	0338	0034	0123
AG	白银	ag2605	19	国贸期货	75	-35	光大期货	61.0	-16.0	中信建投	28.0	-2.0	0268	0042	0058
AG	白银	ag2605	20	宏源期货	69	-121	宝城期货	56.0	-9.0	东吴期货	25.0	-3.0	0323	0019	0137
AG	白银	ag2605	999		5772	-5282		5017.0	-141.0		4712.0	-335.0			
AG	白银	ag2606	1	国泰君安	123635	-16139	国泰君安	13895.0	-1172.0	中信期货	20461.0	-1005.0	0148	0004	0004
AG	白银	ag2606	2	中信期货	106998	-11171	中信期货	12813.0	-1349.0	国泰君安	11619.0	-1981.0	0004	0148	0148
AG	白银	ag2606	3	广发期货	46826	-4246	银河期货	7706.0	-485.0	东证期货	8637.0	-3704.0	0163	0272	0240
AG	白银	ag2606	4	东证期货	42521	-5731	东证期货	7507.0	212.0	金瑞期货	7297.0	28.0	0049	0163	0163
AG	白银	ag2606	5	华泰期货	33128	-12851	永安期货	7025.0	65.0	华鑫期货	6808.0	534.0	0006	0103	0253
AG	白银	ag2606	6	中泰期货	30971	-2180	国投期货	6829.0	-1059.0	中粮期货	6302.0	112.0	0139	0082	0275
AG	白银	ag2606	7	海通期货	28825	-3749	平安期货	6254.0	-488.0	永安期货	5045.0	-138.0	0103	0288	0081
AG	白银	ag2606	8	银河期货	27946	-6050	华泰期货	5614.0	323.0	华泰期货	4706.0	-9.0	0253	0253	0272
AG	白银	ag2606	9	国信期货	27432	-4094	方正中期	5591.0	-1083.0	云晨期货	4312.0	-175.0	0315	0034	0308
AG	白银	ag2606	10	方正中期	25968	510	光大期货	5520.0	15.0	宏源期货	4238.0	-728.0	0137	0042	0034
AG	白银	ag2606	11	中信建投	22915	-7317	中信建投	5103.0	-315.0	五矿期货	4164.0	-3.0	0009	0268	0268
AG	白银	ag2606	12	东方财富	18405	-1610	广发期货	4706.0	-185.0	方正中期	3855.0	251.0	0034	0240	0298
AG	白银	ag2606	13	徽商期货	18079	-2476	招商期货	4244.0	-118.0	银河期货	3502.0	-795.0	0272	0161	0186
AG	白银	ag2606	14	平安期货	14357	-3308	申万期货	4095.0	-19.0	齐盛期货	3460.0	58.0	0001	0069	0288
AG	白银	ag2606	15	国元期货	14056	-956	中泰期货	3350.0	-322.0	广发期货	3334.0	-153.0	0240	0275	0043
AG	白银	ag2606	16	宏源期货	12686	-1655	南华期货	3301.0	-66.0	南华期货	3029.0	56.0	0096	0096	0137
AG	白银	ag2606	17	南华期货	11846	1002	浙商期货	3283.0	-535.0	中信建投	2885.0	98.0	0268	0123	0096
AG	白银	ag2606	18	光大期货	11574	-1885	东方财富	3161.0	-263.0	平安期货	2764.0	-351.0	0288	0298	0042
AG	白银	ag2606	19	宝城期货	11441	-2556	国信期货	2756.0	-296.0	瑞达期货	2482.0	-861.0	0059	0308	0019
AG	白银	ag2606	20	五矿期货	11258	-1074	海通期货	2680.0	473.0	国投期货	2303.0	-1273.0	0082	0081	0009
AG	白银	ag2606	999		640867	-87536		115433.0	-6667.0		111203.0	-10039.0			
AG	白银	ag2608	1	国泰君安	64809	-7358	永安期货	10350.0	496.0	东证期货	11925.0	0.0	0163	0103	0004
AG	白银	ag2608	2	中信期货	50785	-6736	国泰君安	8412.0	383.0	中信期货	9281.0	1448.0	0148	0004	0148
AG	白银	ag2608	3	广发期货	23895	-6470	银河期货	7690.0	-26.0	中银期货	8955.0	11.0	0372	0272	0240
AG	白银	ag2608	4	海通期货	21265	-542	国投期货	7382.0	35.0	永安期货	5118.0	386.0	0103	0082	0081
AG	白银	ag2608	5	华泰期货	20069	-3046	东证期货	7316.0	-154.0	国泰君安	3947.0	-1082.0	0004	0163	0253
AG	白银	ag2608	6	中泰期货	19507	-213	华泰期货	7049.0	181.0	金瑞期货	3877.0	-374.0	0049	0253	0275
AG	白银	ag2608	7	国信期货	19239	-1150	国元期货	6810.0	58.0	银河期货	3833.0	-267.0	0272	0043	0308
AG	白银	ag2608	8	银河期货	17679	-2358	中信期货	6754.0	-831.0	浙商期货	3001.0	-702.0	0123	0148	0272
AG	白银	ag2608	9	东证期货	16556	-6215	金瑞期货	5689.0	42.0	云晨期货	2867.0	96.0	0315	0049	0163
AG	白银	ag2608	10	徽商期货	11557	-686	浙商期货	4536.0	274.0	中粮期货	1978.0	-13.0	0139	0123	0186
AG	白银	ag2608	11	中信建投	10051	-456	广发期货	3104.0	-139.0	华泰期货	1907.0	92.0	0253	0240	0268
AG	白银	ag2608	12	五矿期货	9163	-143	光大期货	2973.0	92.0	南华期货	1682.0	-203.0	0096	0042	0009
AG	白银	ag2608	13	浙商期货	8170	904	宝城期货	2299.0	417.0	光大期货	1655.0	-129.0	0042	0019	0123
AG	白银	ag2608	14	国元期货	7109	293	方正中期	2149.0	25.0	广发期货	1649.0	-122.0	0240	0034	0043
AG	白银	ag2608	15	东方财富	6697	-1267	乾坤期货	2070.0	499.0	东亚期货	1489.0	209.0	0088	0239	0298
AG	白银	ag2608	16	方正中期	6242	122	大越期货	2058.0	9.0	方正中期	1305.0	-9.0	0034	0134	0034
AG	白银	ag2608	17	民生期货	5849	-1202	民生期货	1765.0	0.0	国投期货	1187.0	-18.0	0082	0244	0244
AG	白银	ag2608	18	宏源期货	5513	-340	东亚期货	1602.0	-76.0	宏源期货	1165.0	115.0	0137	0088	0137
AG	白银	ag2608	19	华闻期货	5374	-4585	海通期货	1421.0	68.0	格林大华	1164.0	40.0	0121	0081	0259
AG	白银	ag2608	20	华安期货	5311	256	中泰期货	1402.0	64.0	中财期货	1132.0	1.0	0067	0275	0299
AG	白银	ag2608	999		334840	-41192		92831.0	1417.0		69117.0	-521.0			
AG	白银	ag2610	1	中信期货	16277	-9904	国投期货	5575.0	0.0	东证期货	8402.0	29.0	0163	0082	0148
AG	白银	ag2610	2	国泰君安	14001	-5789	中信期货	4558.0	631.0	中信期货	2664.0	80.0	0148	0148	0004
AG	白银	ag2610	3	海通期货	5788	-588	金瑞期货	4411.0	33.0	金瑞期货	2496.0	0.0	0049	0049	0081
AG	白银	ag2610	4	华泰期货	5178	895	广发期货	4089.0	-55.0	申万期货	1324.0	1.0	0069	0240	0253
AG	白银	ag2610	5	东证期货	3683	-1267	一德期货	2973.0	-3.0	国泰君安	1165.0	-11.0	0004	0277	0163
AG	白银	ag2610	6	浙商期货	3319	-81	国泰君安	2191.0	-26.0	永安期货	957.0	2.0	0103	0004	0123
AG	白银	ag2610	7	中泰期货	2952	-1863	银河期货	2173.0	54.0	光大期货	909.0	6.0	0042	0272	0275
AG	白银	ag2610	8	广发期货	2711	-1521	华泰期货	2171.0	104.0	中财期货	907.0	-1.0	0067	0253	0240
AG	白银	ag2610	9	国信期货	2586	213	国元期货	1368.0	2.0	云晨期货	865.0	115.0	0315	0043	0308
AG	白银	ag2610	10	南华期货	2192	171	永安期货	1204.0	-7.0	中粮期货	709.0	8.0	0139	0103	0096
AG	白银	ag2610	11	五矿期货	2018	-736	平安期货	1128.0	-7.0	东吴期货	690.0	6.0	0323	0288	0009
AG	白银	ag2610	12	华闻期货	1242	-61	东亚期货	1025.0	-46.0	方正中期	505.0	-7.0	0034	0088	0259
AG	白银	ag2610	13	瑞达期货	953	-179	建信期货	998.0	-3.0	五矿期货	446.0	0.0	0009	0003	0059
AG	白银	ag2610	14	东方财富	818	-109	大越期货	718.0	1.0	瑞达期货	393.0	2.0	0059	0134	0298
AG	白银	ag2610	15	民生期货	781	265	中信建投	659.0	-20.0	中辉期货	346.0	2.0	0274	0268	0244
