品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2602	1	渤海期货	1164.0	522.0	中信期货	2024.0	-242.0	光大期货	340.0	4.0	0042	0148	0271
AG	白银	ag2602	2	银河期货	832.0	8.0	华安期货	900.0	204.0	中信期货	332.0	-454.0	0148	0299	0272
AG	白银	ag2602	3	国信期货	762.0	592.0	东证期货	682.0	-98.0	华泰期货	138.0	-16.0	0253	0163	0308
AG	白银	ag2602	4	五矿期货	700.0	624.0	银河期货	596.0	148.0	瑞达期货	106.0	-2.0	0059	0272	0009
AG	白银	ag2602	5	东证期货	662.0	182.0	一德期货	400.0	-100.0	永安期货	78.0	-12.0	0103	0277	0163
AG	白银	ag2602	6	广发期货	662.0	108.0	国泰君安	320.0	-74.0	国新国证	54.0	0.0	0269	0004	0240
AG	白银	ag2602	7	光大期货	440.0	44.0	金瑞期货	298.0	86.0	上海大陆	28.0	0.0	0016	0049	0042
AG	白银	ag2602	8	中信期货	430.0	128.0	中信建投	290.0	-32.0	方正中期	24.0	-2.0	0034	0268	0148
AG	白银	ag2602	9	中辉期货	366.0	140.0	华鑫期货	286.0	-8.0	山金期货	22.0	0.0	0052	0006	0274
AG	白银	ag2602	10	创元期货	338.0	154.0	物产中大	206.0	180.0	紫金天风	22.0	0.0	0321	0125	0151
AG	白银	ag2602	11	华安期货	312.0	34.0	红塔期货	200.0	0.0	东证期货	20.0	-12.0	0163	0306	0299
AG	白银	ag2602	12	物产中大	220.0	188.0	五矿期货	190.0	-10.0	华联期货	12.0	2.0	0276	0009	0125
AG	白银	ag2602	13	平安期货	206.0	70.0	广发期货	180.0	-158.0	平安期货	12.0	-6.0	0288	0240	0288
AG	白银	ag2602	14	金瑞期货	186.0	-196.0	兴业期货	150.0	-44.0	建信期货	10.0	-2.0	0003	0169	0049
AG	白银	ag2602	15	方正中期	168.0	-92.0	中银期货	140.0	2.0	大地期货	10.0	0.0	0177	0372	0034
AG	白银	ag2602	16	申万期货	142.0	2.0	创元期货	112.0	-54.0	广发期货	8.0	-8.0	0240	0151	0069
AG	白银	ag2602	17	中银期货	142.0	52.0	国投期货	106.0	8.0	渤海期货	8.0	4.0	0271	0082	0372
AG	白银	ag2602	18	国富期货	138.0	42.0	中粮期货	100.0	34.0	国海良时	6.0	0.0	0029	0139	0385
AG	白银	ag2602	19	中信建投	112.0	70.0	申万期货	98.0	-34.0	国信期货	6.0	-2.0	0308	0069	0268
AG	白银	ag2602	20	华泰期货	100.0	70.0	方正中期	86.0	-154.0	中州期货	6.0	0.0	0313	0034	0253
AG	白银	ag2602	999		8082.0	2742.0		7364.0	-346.0		1242.0	-506.0			
AG	白银	ag2604	1	国泰君安	333869.0	155713.0	中信期货	20254.0	-580.0	中信期货	32743.0	-2165.0	0148	0148	0004
AG	白银	ag2604	2	中信期货	219137.0	92733.0	国泰君安	16792.0	-481.0	国泰君安	16082.0	-1070.0	0004	0004	0148
AG	白银	ag2604	3	东证期货	151265.0	76449.0	银河期货	10410.0	-529.0	银河期货	10764.0	216.0	0272	0272	0163
AG	白银	ag2604	4	广发期货	142919.0	63414.0	东证期货	8191.0	-850.0	东证期货	8457.0	-2849.0	0163	0163	0240
AG	白银	ag2604	5	银河期货	133931.0	48931.0	中信建投	7343.0	189.0	金瑞期货	7070.0	-496.0	0049	0268	0272
AG	白银	ag2604	6	中信建投	89840.0	35562.0	海通期货	6692.0	319.0	中财期货	6733.0	189.0	0067	0081	0268
AG	白银	ag2604	7	东方财富	82467.0	33514.0	光大期货	6426.0	490.0	华泰期货	6465.0	1204.0	0253	0042	0298
AG	白银	ag2604	8	华泰期货	79047.0	26192.0	华泰期货	5734.0	-909.0	五矿期货	6385.0	272.0	0009	0253	0253
AG	白银	ag2604	9	东吴期货	73368.0	42234.0	国投期货	5412.0	-728.0	云晨期货	6033.0	73.0	0315	0082	0323
AG	白银	ag2604	10	中泰期货	72567.0	34470.0	金瑞期货	5411.0	-247.0	广发期货	4836.0	-454.0	0240	0049	0275
AG	白银	ag2604	11	方正中期	71317.0	28765.0	平安期货	5391.0	146.0	海通期货	4312.0	377.0	0081	0288	0034
AG	白银	ag2604	12	平安期货	71210.0	29762.0	广发期货	5203.0	-337.0	中银期货	3837.0	-951.0	0372	0240	0288
AG	白银	ag2604	13	宝城期货	66364.0	34574.0	方正中期	4622.0	-126.0	光大期货	3690.0	-319.0	0042	0034	0019
AG	白银	ag2604	14	国信期货	63985.0	24615.0	民生期货	4002.0	-133.0	齐盛期货	3226.0	-119.0	0001	0244	0308
AG	白银	ag2604	15	海通期货	62488.0	18353.0	国元期货	3672.0	45.0	中粮期货	3117.0	443.0	0139	0043	0081
AG	白银	ag2604	16	中辉期货	58185.0	29731.0	中泰期货	3518.0	522.0	中泰期货	3096.0	723.0	0275	0275	0274
AG	白银	ag2604	17	渤海期货	58063.0	36587.0	东方财富	3466.0	370.0	平安期货	3057.0	-1064.0	0288	0298	0271
AG	白银	ag2604	18	徽商期货	55717.0	20962.0	国金期货	2931.0	452.0	南华期货	2660.0	432.0	0096	0095	0186
AG	白银	ag2604	19	创元期货	53626.0	31900.0	南华期货	2767.0	462.0	瑞达期货	2561.0	768.0	0059	0096	0151
AG	白银	ag2604	20	光大期货	51705.0	25792.0	东吴期货	2751.0	-932.0	华闻期货	2352.0	139.0	0259	0323	0042
AG	白银	ag2604	999		1991070.0	890253.0		130988.0	-2857.0		137476.0	-4651.0			
AG	白银	ag2605	1	国泰君安	106282.0	47848.0	中信期货	5529.0	-829.0	中财期货	6904.0	-70.0	0067	0148	0004
AG	白银	ag2605	2	中信期货	74157.0	29458.0	国泰君安	2125.0	62.0	中信期货	5431.0	1948.0	0148	0004	0148
