品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2604	1	国贸期货	1722.0	1036.0	申万期货	1262.0	-16.0	银河期货	3804.0	-780.0	0272	0069	0058
AG	白银	ag2604	2	银河期货	1230.0	-33.0	银河期货	1112.0	-150.0	金瑞期货	2308.0	-408.0	0049	0272	0272
AG	白银	ag2604	3	广发期货	1103.0	-1843.0	中信期货	1016.0	-76.0	五矿期货	758.0	-2.0	0009	0148	0240
AG	白银	ag2604	4	中信期货	1036.0	-2222.0	国投期货	924.0	-120.0	宏源期货	756.0	-304.0	0137	0082	0148
AG	白银	ag2604	5	金瑞期货	828.0	439.0	恒力期货	900.0	-12.0	齐盛期货	636.0	472.0	0001	0339	0049
AG	白银	ag2604	6	首创期货	788.0	660.0	宏源期货	782.0	-307.0	华鑫期货	408.0	-56.0	0006	0137	0116
AG	白银	ag2604	7	宏源期货	671.0	320.0	一德期货	684.0	-4.0	方正中期	314.0	-10.0	0034	0277	0137
AG	白银	ag2604	8	中泰期货	564.0	-1743.0	新湖期货	632.0	0.0	云晨期货	306.0	0.0	0315	0077	0275
AG	白银	ag2604	9	东证期货	556.0	-907.0	国泰君安	538.0	-76.0	光大期货	200.0	0.0	0042	0004	0163
AG	白银	ag2604	10	国投期货	514.0	-806.0	永安期货	494.0	-230.0	瑞达期货	186.0	-10.0	0059	0103	0082
AG	白银	ag2604	11	华闻期货	492.0	-101.0	国元期货	484.0	20.0	铜冠金源	174.0	0.0	0025	0043	0259
AG	白银	ag2604	12	齐盛期货	486.0	213.0	东证期货	482.0	40.0	中信期货	166.0	-188.0	0148	0163	0001
AG	白银	ag2604	13	华鑫期货	482.0	128.0	广发期货	400.0	47.0	华安期货	152.0	0.0	0299	0240	0006
AG	白银	ag2604	14	渤海期货	428.0	124.0	光大期货	394.0	26.0	中信建投	138.0	-1.0	0268	0042	0271
AG	白银	ag2604	15	光大期货	426.0	-291.0	中信建投	362.0	-77.0	国投期货	114.0	-118.0	0082	0268	0042
AG	白银	ag2604	16	申万期货	410.0	-321.0	方正中期	336.0	-57.0	创元期货	90.0	10.0	0151	0034	0069
AG	白银	ag2604	17	国泰君安	386.0	-4610.0	国海良时	316.0	-62.0	广发期货	86.0	-6.0	0240	0029	0004
AG	白银	ag2604	18	中辉期货	342.0	-150.0	中财期货	292.0	-8.0	中原期货	60.0	0.0	0327	0067	0274
AG	白银	ag2604	19	平安期货	309.0	-847.0	徽商期货	248.0	34.0	东证期货	54.0	-8.0	0163	0186	0288
AG	白银	ag2604	20	永安期货	256.0	-138.0	创元期货	242.0	-54.0	中银期货	54.0	-2.0	0372	0151	0103
AG	白银	ag2604	999		13029.0	-11092.0		11900.0	-1082.0		10764.0	-1411.0			
AG	白银	ag2605	1	国泰君安	20347.0	484.0	中信期货	1922.0	-719.0	中信期货	4855.0	-285.0	0148	0148	0004
AG	白银	ag2605	2	中信期货	16944.0	115.0	国泰君安	1786.0	-57.0	金瑞期货	1462.0	400.0	0049	0004	0148
AG	白银	ag2605	3	华泰期货	8424.0	-617.0	银河期货	1468.0	-115.0	国泰君安	1331.0	36.0	0004	0272	0253
AG	白银	ag2605	4	广发期货	7056.0	268.0	国元期货	1039.0	65.0	银河期货	1250.0	14.0	0272	0043	0240
AG	白银	ag2605	5	中泰期货	6763.0	335.0	平安期货	846.0	449.0	中泰期货	850.0	-46.0	0275	0288	0275
AG	白银	ag2605	6	海通期货	6207.0	-1046.0	东证期货	733.0	-41.0	永安期货	707.0	16.0	0103	0163	0081
