品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2602	1	渤海期货	960.0	-204.0	中信期货	2000.0	-24.0	光大期货	268.0	-72.0	0042	0148	0271
AG	白银	ag2602	2	银河期货	810.0	-22.0	华安期货	900.0	0.0	中信期货	208.0	-124.0	0148	0299	0272
AG	白银	ag2602	3	创元期货	414.0	76.0	东证期货	830.0	148.0	华泰期货	132.0	-6.0	0253	0163	0151
AG	白银	ag2602	4	兴业期货	382.0	338.0	一德期货	366.0	-34.0	国新国证	54.0	0.0	0269	0277	0169
AG	白银	ag2602	5	国信期货	364.0	-398.0	红塔期货	300.0	100.0	山金期货	22.0	0.0	0052	0306	0308
AG	白银	ag2602	6	东证期货	328.0	-334.0	华鑫期货	286.0	0.0	方正中期	20.0	-4.0	0034	0006	0163
AG	白银	ag2602	7	光大期货	244.0	-196.0	中信建投	284.0	-6.0	国泰君安	12.0	8.0	0004	0268	0042
AG	白银	ag2602	8	中信期货	188.0	-242.0	兴业期货	268.0	118.0	大地期货	10.0	0.0	0177	0169	0148
AG	白银	ag2602	9	中辉期货	186.0	-180.0	国泰君安	256.0	-64.0	上海大陆	8.0	-20.0	0016	0004	0274
AG	白银	ag2602	10	金瑞期货	180.0	-6.0	五矿期货	228.0	38.0	国海良时	6.0	0.0	0029	0009	0049
AG	白银	ag2602	11	瑞达期货	158.0	150.0	物产中大	206.0	0.0	中州期货	6.0	0.0	0313	0125	0059
AG	白银	ag2602	12	长江期货	122.0	118.0	金瑞期货	182.0	-116.0	国联期货	4.0	0.0	0018	0049	0048
AG	白银	ag2602	13	申万期货	108.0	-34.0	申万期货	180.0	82.0	银河期货	4.0	0.0	0272	0069	0069
