品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2509	1	中信建投	110.0	48.0	中信期货	686.0	0.0	中粮期货	1538.0	70.0	0139	0148	0268
AG	白银	ag2509	2	首创期货	98.0	96.0	南华期货	664.0	0.0	中泰期货	688.0	0.0	0275	0096	0116
AG	白银	ag2509	3	中粮期货	70.0	-200.0	中泰期货	500.0	0.0	兴业期货	420.0	0.0	0169	0275	0139
AG	白银	ag2509	4	国联期货	56.0	-304.0	申万期货	456.0	-4.0	首创期货	256.0	-98.0	0116	0069	0018
AG	白银	ag2509	5	浙商期货	52.0	-110.0	华联期货	220.0	0.0	宏源期货	188.0	0.0	0137	0276	0123
AG	白银	ag2509	6	国新国证	50.0	38.0	国海良时	184.0	-16.0	港信期货	184.0	0.0	0418	0029	0269
AG	白银	ag2509	7	银河期货	44.0	-182.0	中信建投	162.0	-110.0	国元期货	180.0	0.0	0043	0268	0272
AG	白银	ag2509	8	中信期货	32.0	-180.0	中粮期货	148.0	0.0	银河期货	164.0	-36.0	0272	0139	0148
AG	白银	ag2509	9	华泰期货	20.0	8.0	广发期货	140.0	-4.0	广州期货	150.0	0.0	0338	0240	0253
AG	白银	ag2509	10	国海良时	16.0	-28.0	港信期货	110.0	0.0	国联期货	148.0	0.0	0018	0418	0029
AG	白银	ag2509	11	创元期货	12.0	-32.0	国联期货	94.0	-56.0	国泰君安	118.0	0.0	0004	0018	0151
AG	白银	ag2509	12	东证期货	10.0	-128.0	渤海期货	72.0	0.0	华安期货	110.0	0.0	0299	0271	0163
AG	白银	ag2509	13	华联期货	6.0	-60.0	浙商期货	12.0	12.0	中信期货	106.0	-32.0	0148	0123	0276
AG	白银	ag2509	14	申万期货	4.0	-34.0	五矿期货	8.0	0.0	东证期货	58.0	10.0	0163	0009	0069
AG	白银	ag2509	15	广发期货	4.0	-82.0	银河期货	8.0	8.0	国新国证	56.0	-40.0	0269	0272	0240
AG	白银	ag2509	16	国泰君安	2.0	-146.0	国泰君安	2.0	-2.0	齐盛期货	46.0	0.0	0001	0004	0004
AG	白银	ag2509	17	东吴期货	2.0	-6.0	平安期货	2.0	0.0	国贸期货	40.0	0.0	0058	0288	0323
AG	白银	ag2509	18							华金期货	18.0	0.0	0051		
AG	白银	ag2509	19							国投期货	10.0	0.0	0082		
