品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2602	1	中信期货	23765	3301	中信期货	6498	-2125	金瑞期货	6570	-361	0049	0148	0148
AG	白银	ag2602	2	国泰君安	21289	1031	国泰君安	4936	-62	中信期货	5691	327	0148	0004	0004
AG	白银	ag2602	3	东证期货	14897	3351	银河期货	3004	-48	五矿期货	1713	-172	0009	0272	0163
AG	白银	ag2602	4	中泰期货	11531	193	广发期货	2606	27	平安期货	1607	19	0288	0240	0275
AG	白银	ag2602	5	广发期货	11032	3098	东证期货	2586	-137	银河期货	1549	-270	0272	0163	0240
AG	白银	ag2602	6	国信期货	10906	681	光大期货	1323	-129	国投期货	1329	191	0082	0042	0308
AG	白银	ag2602	7	银河期货	10689	927	南华期货	1289	-78	浙商期货	1298	-642	0123	0096	0272
AG	白银	ag2602	8	华泰期货	9663	1045	平安期货	1198	-92	齐盛期货	1251	-460	0001	0288	0253
AG	白银	ag2602	9	浙商期货	5816	-2336	宏源期货	1182	816	国泰君安	1240	-574	0004	0137	0123
AG	白银	ag2602	10	南华期货	4768	377	申万期货	997	-54	东证期货	1219	-514	0163	0069	0096
AG	白银	ag2602	11	平安期货	4521	-138	国海良时	969	295	光大期货	1211	-89	0042	0029	0288
AG	白银	ag2602	12	方正中期	3869	472	五矿期货	954	-1	广发期货	1114	-59	0240	0009	0034
AG	白银	ag2602	13	光大期货	3694	1245	永安期货	934	-211	云晨期货	1114	30	0315	0103	0042
AG	白银	ag2602	14	津投期货	3521	-5366	中信建投	925	-208	建信期货	1084	5	0003	0268	0342
AG	白银	ag2602	15	华闻期货	3365	841	华泰期货	856	-314	中粮期货	1058	-71	0139	0253	0259
AG	白银	ag2602	16	国投期货	3201	265	招商期货	720	-130	中泰期货	995	56	0275	0161	0082
AG	白银	ag2602	17	东方财富	3160	-400	铜冠金源	715	-116	方正中期	982	-245	0034	0025	0298
AG	白银	ag2602	18	中信建投	3100	-688	国投期货	686	-283	华泰期货	935	-135	0253	0082	0268
AG	白银	ag2602	19	申万期货	2830	-721	物产中大	667	-32	福能期货	808	12	0022	0125	0069
AG	白银	ag2602	20	瑞达期货	2567	-838	建信期货	605	-108	南华期货	752	9	0096	0003	0059
AG	白银	ag2602	999		158184	6340		33650	-2990		33520	-2943			
AG	白银	ag2604	1	国泰君安	389301	53337	中信期货	35107	-1272	中信期货	34628	-369	0148	0148	0004
AG	白银	ag2604	2	中信期货	248411	14801	国泰君安	30155	5573	国泰君安	26780	3028	0004	0004	0148
AG	白银	ag2604	3	东证期货	111529	7081	东证期货	14846	714	东证期货	17000	1837	0163	0163	0163
AG	白银	ag2604	4	海通期货	95590	22186	银河期货	13632	-518	银河期货	9202	-365	0272	0272	0081
AG	白银	ag2604	5	广发期货	89025	-5592	永安期货	11191	-1873	五矿期货	8455	1845	0009	0103	0240
AG	白银	ag2604	6	银河期货	77507	1774	国投期货	10929	263	金瑞期货	7310	-2178	0049	0082	0272
AG	白银	ag2604	7	国信期货	71058	8249	海通期货	10391	2028	华泰期货	7300	-206	0253	0081	0308
AG	白银	ag2604	8	华泰期货	66509	13352	中信建投	9673	21	海通期货	7166	852	0081	0268	0253
AG	白银	ag2604	9	中信建投	61669	3792	华泰期货	9557	-4795	平安期货	6919	-542	0288	0253	0268
AG	白银	ag2604	10	中泰期货	59075	-1027	金瑞期货	8735	1676	中信建投	6549	2110	0268	0049	0275
AG	白银	ag2604	11	华闻期货	52446	11002	广发期货	7473	630	浙商期货	5739	-336	0123	0240	0259
AG	白银	ag2604	12	方正中期	46402	4869	光大期货	6011	161	齐盛期货	5378	579	0001	0042	0034
AG	白银	ag2604	13	南华期货	45852	2459	东吴期货	5054	796	广发期货	5361	209	0240	0323	0096
AG	白银	ag2604	14	东方财富	42435	-364	平安期货	4915	-180	云晨期货	5347	148	0315	0288	0298
AG	白银	ag2604	15	平安期货	39932	2573	方正中期	4902	-561	乾坤期货	5110	-194	0239	0034	0288
AG	白银	ag2604	16	徽商期货	35561	-1753	国金期货	4890	1621	南华期货	5081	-375	0096	0095	0186
AG	白银	ag2604	17	东吴期货	35440	-1443	国元期货	4853	-157	永安期货	4583	48	0103	0043	0323
AG	白银	ag2604	18	光大期货	31991	6510	申万期货	4375	-93	方正中期	4506	-791	0034	0069	0042
AG	白银	ag2604	19	国投期货	30688	12490	瑞达期货	3860	283	中泰期货	3399	259	0275	0059	0082
AG	白银	ag2604	20	中辉期货	30664	7019	齐盛期货	3732	837	光大期货	3344	94	0042	0001	0274
AG	白银	ag2604	999		1661085	161315		204281	5154		179157	5653			
AG	白银	ag2606	1	国泰君安	227291	30956	中信期货	9887	462	中信期货	16177	-3300	0148	0148	0004
AG	白银	ag2606	2	中信期货	155228	19430	国泰君安	8613	-4137	国泰君安	10351	-256	0004	0004	0148
