品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2601	1	中信期货	11563	2669	国泰君安	2737	-45	齐盛期货	2311	-628	0001	0004	0148
AG	白银	ag2601	2	国泰君安	9159	-1196	东证期货	1245	-107	国泰君安	1670	313	0004	0163	0004
AG	白银	ag2601	3	华泰期货	7685	349	广发期货	1135	126	中信期货	1524	254	0148	0240	0253
AG	白银	ag2601	4	东证期货	6272	925	金瑞期货	1115	351	光大期货	1288	-18	0042	0049	0163
AG	白银	ag2601	5	广发期货	5611	177	银河期货	941	94	华鑫期货	1045	-16	0006	0272	0240
AG	白银	ag2601	6	中泰期货	4540	1320	申万期货	871	221	东证期货	1005	281	0163	0069	0275
AG	白银	ag2601	7	国投期货	3443	1661	中信期货	834	2	海通期货	605	49	0081	0148	0082
AG	白银	ag2601	8	国信期货	3161	525	南华期货	715	-23	海证期货	580	11	0153	0096	0308
AG	白银	ag2601	9	津投期货	2929	718	五矿期货	661	44	中信建投	527	3	0268	0009	0342
AG	白银	ag2601	10	申万期货	2905	675	国信期货	606	239	中粮期货	519	107	0139	0308	0069
AG	白银	ag2601	11	银河期货	2468	-400	摩根大通	600	0	方正中期	437	-17	0034	0184	0272
AG	白银	ag2601	12	华闻期货	2161	56	齐盛期货	483	130	金瑞期货	424	363	0049	0001	0259
AG	白银	ag2601	13	海通期货	1928	460	中泰期货	412	59	国联期货	376	-3	0018	0275	0081
AG	白银	ag2601	14	瑞达期货	1725	-70	中信建投	392	156	华泰期货	350	156	0253	0268	0059
AG	白银	ag2601	15	浙商期货	1562	457	国海良时	325	3	南华期货	283	68	0096	0029	0123
AG	白银	ag2601	16	中信建投	1314	601	华泰期货	287	85	广发期货	270	-48	0240	0253	0268
AG	白银	ag2601	17	弘业期货	1158	412	方正中期	259	8	浙商期货	253	65	0123	0034	0178
AG	白银	ag2601	18	国海良时	1133	-481	创元期货	253	-92	中泰期货	253	-70	0275	0151	0029
AG	白银	ag2601	19	国贸期货	1036	188	瑞达期货	223	22	平安期货	229	42	0288	0059	0058
AG	白银	ag2601	20	金瑞期货	1004	829	国贸期货	191	94	申万期货	207	-116	0069	0058	0049
AG	白银	ag2601	999		72757	9875		14285	1367		14156	796			
AG	白银	ag2602	1	国泰君安	383721	-35500	中信期货	49515	5753	中信期货	21523	-1722	0148	0148	0004
AG	白银	ag2602	2	中信期货	311235	-5112	国泰君安	28181	1298	国泰君安	20893	2092	0004	0004	0148
AG	白银	ag2602	3	东证期货	189203	11000	东证期货	22396	6955	东证期货	19581	-1772	0163	0163	0163
AG	白银	ag2602	4	华泰期货	142566	20059	永安期货	12007	-14	金瑞期货	17213	696	0049	0103	0253
