品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2511	1	兴业期货	122.0	122.0	中信期货	1890.0	0.0	建信期货	562.0	0.0	0003	0148	0169
AG	白银	ag2511	2	华泰期货	104.0	102.0	国泰君安	216.0	0.0	华安期货	456.0	0.0	0299	0004	0253
AG	白银	ag2511	3	国新国证	78.0	78.0	铜冠金源	214.0	0.0	中财期货	448.0	0.0	0067	0025	0269
AG	白银	ag2511	4	国贸期货	68.0	26.0	银河期货	206.0	0.0	中信期货	382.0	0.0	0148	0272	0058
AG	白银	ag2511	5	国泰君安	42.0	0.0	五矿期货	202.0	0.0	海证期货	372.0	0.0	0153	0009	0004
AG	白银	ag2511	6	光大期货	40.0	-4.0	海证期货	178.0	0.0	方正中期	336.0	-4.0	0034	0153	0042
AG	白银	ag2511	7	银河期货	30.0	4.0	南华期货	132.0	0.0	东海期货	284.0	0.0	0007	0096	0272
AG	白银	ag2511	8	浙商期货	20.0	-62.0	华安期货	54.0	-16.0	中信建投	284.0	0.0	0268	0299	0123
AG	白银	ag2511	9	中信期货	20.0	20.0	齐盛期货	32.0	0.0	南华期货	244.0	0.0	0096	0001	0148
AG	白银	ag2511	10	中信建投	20.0	14.0	广发期货	32.0	0.0	广发期货	216.0	-10.0	0240	0240	0268
AG	白银	ag2511	11	华闻期货	16.0	-2.0	兴业期货	28.0	-122.0	华泰期货	196.0	-52.0	0253	0169	0259
AG	白银	ag2511	12	华安期货	16.0	16.0	浙商期货	22.0	-2.0	中泰期货	176.0	0.0	0275	0123	0299
AG	白银	ag2511	13	中辉期货	14.0	-4.0	光大期货	10.0	6.0	华联期货	94.0	0.0	0276	0042	0274
AG	白银	ag2511	14	方正中期	12.0	8.0	中信建投	8.0	-20.0	山金期货	82.0	0.0	0052	0268	0034
AG	白银	ag2511	15	宝城期货	10.0	10.0	平安期货	6.0	-2.0	广州期货	70.0	0.0	0338	0288	0019
AG	白银	ag2511	16	广发期货	10.0	-6.0	上海中期	4.0	0.0	中粮期货	50.0	0.0	0139	0008	0240
AG	白银	ag2511	17	一德期货	10.0	10.0	东证期货	4.0	-2.0	申万期货	48.0	0.0	0069	0163	0277
AG	白银	ag2511	18	平安期货	10.0	-14.0	建信期货	2.0	-2.0	浙商期货	28.0	-10.0	0123	0003	0288
AG	白银	ag2511	19	中泰期货	8.0	6.0	福能期货	2.0	0.0	渤海期货	20.0	0.0	0271	0022	0275
AG	白银	ag2511	20	金信期货	8.0	8.0	方正中期	2.0	0.0	中银期货	20.0	0.0	0372	0034	0312
AG	白银	ag2511	999		658.0	332.0		3244.0	-160.0		4368.0	-76.0			
AG	白银	ag2512	1	国泰君安	153261.0	-66595.0	中信期货	20598.0	-456.0	中信期货	17485.0	-2301.0	0148	0148	0004
AG	白银	ag2512	2	中信期货	104897.0	-64151.0	国泰君安	20260.0	2269.0	国泰君安	11421.0	-1364.0	0004	0004	0148
AG	白银	ag2512	3	东证期货	68399.0	-32564.0	东证期货	12783.0	2691.0	东证期货	9491.0	-1224.0	0163	0163	0163
AG	白银	ag2512	4	华泰期货	58559.0	-13451.0	银河期货	10209.0	517.0	方正中期	8090.0	787.0	0034	0272	0253
AG	白银	ag2512	5	中泰期货	32983.0	-10543.0	平安期货	6635.0	-818.0	金瑞期货	6872.0	-408.0	0049	0288	0275
AG	白银	ag2512	6	南华期货	30330.0	-12281.0	广发期货	6462.0	50.0	中信建投	6753.0	1319.0	0268	0240	0096
AG	白银	ag2512	7	国信期货	30133.0	-22801.0	永安期货	6155.0	742.0	银河期货	6574.0	79.0	0272	0103	0308
AG	白银	ag2512	8	银河期货	26108.0	-11477.0	方正中期	5786.0	-642.0	中泰期货	5485.0	525.0	0275	0034	0272
AG	白银	ag2512	9	徽商期货	26097.0	-15462.0	华泰期货	5159.0	-328.0	国投期货	5235.0	320.0	0082	0253	0186
AG	白银	ag2512	10	海通期货	25648.0	-11611.0	中信建投	5002.0	-891.0	国信期货	4892.0	423.0	0308	0268	0081
AG	白银	ag2512	11	中信建投	24624.0	-13591.0	东亚期货	4398.0	-492.0	浙商期货	4761.0	-508.0	0123	0088	0268
AG	白银	ag2512	12	浙商期货	23793.0	-3174.0	海通期货	4304.0	-151.0	广发期货	4581.0	912.0	0240	0081	0123
