品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2601	1	广发期货	7847.0	421.0	中信期货	1076	-93	华鑫期货	1001.0	-1.0	0006	0148	0240
AG	白银	ag2601	2	国泰君安	4831.0	-868.0	金瑞期货	632	13	海证期货	506.0	-3.0	0153	0049	0004
AG	白银	ag2601	3	华泰期货	3953.0	1604.0	中泰期货	596	118	金瑞期货	429.0	-83.0	0049	0275	0253
AG	白银	ag2601	4	东证期货	3766.0	-2670.0	广发期货	503	15	中信期货	328.0	-196.0	0148	0240	0163
AG	白银	ag2601	5	中信期货	2767.0	-931.0	国泰君安	399	61	国泰君安	311.0	-158.0	0004	0004	0148
AG	白银	ag2601	6	银河期货	2678.0	-1129.0	东证期货	390	-362	五矿期货	290.0	95.0	0009	0163	0272
AG	白银	ag2601	7	华闻期货	2408.0	1457.0	银河期货	266	-9	银河期货	226.0	-127.0	0272	0272	0259
AG	白银	ag2601	8	中泰期货	2299.0	-2316.0	中信建投	185	25	广发期货	221.0	-166.0	0240	0268	0275
AG	白银	ag2601	9	兴证期货	1917.0	227.0	国海良时	140	-431	山金期货	200.0	0.0	0052	0029	0311
AG	白银	ag2601	10	海通期货	1802.0	-1383.0	五矿期货	131	-100	国联期货	184.0	-70.0	0018	0009	0081
AG	白银	ag2601	11	申万期货	1595.0	-1133.0	一德期货	130	-1	国元期货	121.0	-6.0	0043	0277	0069
AG	白银	ag2601	12	光大期货	1247.0	-161.0	国联期货	105	-3	浙商期货	112.0	30.0	0123	0018	0042
AG	白银	ag2601	13	新湖期货	1106.0	-378.0	国投期货	89	-378	永安期货	111.0	-101.0	0103	0082	0077
AG	白银	ag2601	14	平安期货	996.0	329.0	华泰期货	87	-53	东证期货	110.0	-56.0	0163	0253	0288
AG	白银	ag2601	15	浙商期货	801.0	-2072.0	东吴期货	81	-380	广州期货	107.0	-28.0	0338	0323	0123
AG	白银	ag2601	16	五矿期货	705.0	-30.0	齐盛期货	74	45	南华期货	99.0	-9.0	0096	0001	0009
AG	白银	ag2601	17	中辉期货	601.0	-143.0	中财期货	58	-8	平安期货	86.0	-53.0	0288	0067	0274
AG	白银	ag2601	18	国投期货	594.0	-775.0	徽商期货	51	-3	中粮期货	74.0	-54.0	0139	0186	0082
AG	白银	ag2601	19	瑞达期货	579.0	-698.0	瑞达期货	49	-11	方正中期	48.0	-72.0	0034	0059	0059
AG	白银	ag2601	20	东吴期货	559.0	383.0	国新国证	45	0	国信期货	48.0	-8.0	0308	0269	0323
AG	白银	ag2601	999		43051.0	-10266.0		5087	-1555		4612.0	-1066.0			
