品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2512	1	创元期货	210.0	156.0	华金期货	2000.0	0.0	齐盛期货	802.0	0.0	0001	0051	0151
AG	白银	ag2512	2	浙商期货	180.0	44.0	中信期货	1204.0	-2.0	五矿期货	710.0	0.0	0009	0148	0123
AG	白银	ag2512	3	国泰君安	100.0	-138.0	金瑞期货	1188.0	0.0	银河期货	694.0	-56.0	0272	0049	0004
AG	白银	ag2512	4	金瑞期货	98.0	-208.0	宝城期货	900.0	0.0	国泰君安	664.0	40.0	0004	0019	0049
AG	白银	ag2512	5	银河期货	56.0	-100.0	建信期货	806.0	0.0	山金期货	566.0	0.0	0052	0003	0272
AG	白银	ag2512	6	弘业期货	46.0	-52.0	中银期货	300.0	0.0	海证期货	536.0	2.0	0153	0372	0178
AG	白银	ag2512	7	广发期货	42.0	-112.0	广发期货	248.0	-42.0	中粮期货	512.0	0.0	0139	0240	0240
AG	白银	ag2512	8	中财期货	38.0	-38.0	国泰君安	224.0	-28.0	中信期货	270.0	0.0	0148	0004	0067
AG	白银	ag2512	9	国信期货	32.0	20.0	广州期货	86.0	0.0	中财期货	266.0	-28.0	0067	0338	0308
AG	白银	ag2512	10	东证期货	18.0	-24.0	南华期货	62.0	0.0	金瑞期货	246.0	-98.0	0049	0096	0163
AG	白银	ag2512	11	国元期货	12.0	12.0	紫金天风	50.0	0.0	东证期货	230.0	-10.0	0163	0321	0043
AG	白银	ag2512	12	中泰期货	10.0	10.0	华泰期货	36.0	0.0	国元期货	132.0	12.0	0043	0253	0275
AG	白银	ag2512	13	招商期货	8.0	8.0	国新国证	30.0	0.0	格林大华	132.0	0.0	0121	0269	0161
AG	白银	ag2512	14	国新国证	6.0	6.0	东吴期货	24.0	0.0	中泰期货	128.0	10.0	0275	0323	0269
AG	白银	ag2512	15	华宝期货	4.0	4.0	五矿期货	16.0	4.0	华安期货	98.0	0.0	0299	0009	0002
AG	白银	ag2512	16	五矿期货	4.0	4.0	华安期货	14.0	0.0	国海良时	68.0	0.0	0029	0299	0009
AG	白银	ag2512	17	通惠期货	4.0	4.0	国投期货	12.0	0.0	华鑫期货	66.0	0.0	0006	0082	0028
AG	白银	ag2512	18	大越期货	4.0	4.0	一德期货	6.0	0.0	通惠期货	40.0	4.0	0028	0277	0134
AG	白银	ag2512	19	中信期货	2.0	-446.0				建信期货	2.0	0.0	0003		0148
AG	白银	ag2512	20	海证期货	2.0	2.0				中衍期货	2.0	0.0	0156		0153
AG	白银	ag2512	999		876.0	-844.0		7206.0	-68.0		6164.0	-124.0			
AG	白银	ag2601	1	国泰君安	15928.0	6405.0	国泰君安	2817.0	-32.0	齐盛期货	3058.0	-680.0	0001	0004	0004
AG	白银	ag2601	2	中信期货	14714.0	1748.0	东证期货	1458.0	86.0	国泰君安	1516.0	-130.0	0004	0163	0148
AG	白银	ag2601	3	广发期货	9127.0	2426.0	广发期货	1176.0	-212.0	光大期货	1341.0	-6.0	0042	0240	0240
AG	白银	ag2601	4	华泰期货	9094.0	1972.0	中信期货	861.0	-374.0	中信期货	1077.0	-282.0	0148	0148	0253
AG	白银	ag2601	5	东证期货	6629.0	1913.0	银河期货	796.0	-24.0	华鑫期货	1049.0	-4.0	0006	0272	0163
AG	白银	ag2601	6	中泰期货	5850.0	2517.0	金瑞期货	773.0	-1.0	东证期货	646.0	39.0	0163	0049	0275
AG	白银	ag2601	7	津投期货	4394.0	2335.0	南华期货	740.0	-105.0	中信建投	582.0	-335.0	0268	0096	0342
AG	白银	ag2601	8	国信期货	3827.0	688.0	申万期货	661.0	-90.0	海证期货	573.0	2.0	0153	0069	0308
AG	白银	ag2601	9	申万期货	3616.0	1012.0	五矿期货	624.0	-103.0	海通期货	563.0	157.0	0081	0009	0069
AG	白银	ag2601	10	海通期货	3370.0	1460.0	摩根大通	600.0	0.0	方正中期	456.0	-48.0	0034	0184	0081
AG	白银	ag2601	11	国投期货	3262.0	1074.0	海证期货	591.0	40.0	广发期货	448.0	3.0	0240	0153	0082
AG	白银	ag2601	12	银河期货	3056.0	1372.0	长江期货	586.0	0.0	国联期货	383.0	1.0	0018	0048	0272
AG	白银	ag2601	13	浙商期货	2404.0	1508.0	中泰期货	366.0	12.0	申万期货	348.0	28.0	0069	0275	0123
AG	白银	ag2601	14	华闻期货	2313.0	-35.0	国海良时	363.0	43.0	中粮期货	345.0	-3.0	0139	0029	0259
