品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2607	1	银河期货	32.0	-106.0	华安期货	900.0	0.0	中信期货	900.0	0.0	0148	0299	0272
AG	白银	ag2607	2	招商期货	12.0	-12.0	国泰君安	518.0	6.0	格林大华	256.0	0.0	0121	0004	0161
AG	白银	ag2607	3	徽商期货	12.0	12.0	中信期货	304.0	0.0	广发期货	164.0	0.0	0240	0148	0186
AG	白银	ag2607	4	中泰期货	8.0	-194.0	国信期货	222.0	0.0	方正中期	140.0	0.0	0034	0308	0275
AG	白银	ag2607	5	国泰君安	6.0	-552.0	中粮期货	184.0	0.0	国泰君安	60.0	0.0	0004	0139	0004
AG	白银	ag2607	6	一德期货	6.0	4.0	东海期货	146.0	0.0	新湖期货	32.0	0.0	0077	0007	0277
AG	白银	ag2607	7	建信期货	4.0	2.0	紫金天风	124.0	0.0	银河期货	28.0	-4.0	0272	0321	0003
AG	白银	ag2607	8	创元期货	4.0	-6.0	华泰期货	102.0	0.0	兴业期货	20.0	0.0	0169	0253	0151
AG	白银	ag2607	9	中财期货	2.0	2.0	中信建投	70.0	0.0	华金期货	16.0	0.0	0051	0268	0067
AG	白银	ag2607	10	国投期货	2.0	-258.0	中财期货	62.0	2.0	东证期货	4.0	-2.0	0163	0067	0082
AG	白银	ag2607	11	东证期货	2.0	-160.0	申万期货	54.0	0.0	上海中期	2.0	0.0	0008	0069	0163
AG	白银	ag2607	12	广发期货	2.0	-24.0	海证期货	54.0	0.0					0153	0240
AG	白银	ag2607	13				中原期货	44.0	0.0					0327	
AG	白银	ag2607	14				招商期货	32.0	-12.0					0161	
AG	白银	ag2607	15				一德期货	28.0	6.0					0277	
AG	白银	ag2607	16				方正中期	24.0	0.0					0034	
AG	白银	ag2607	17				建信期货	22.0	0.0					0003	
AG	白银	ag2607	18				浙商期货	20.0	0.0					0123	
AG	白银	ag2607	19				上海中期	16.0	0.0					0008	
AG	白银	ag2607	20				中融汇信	10.0	0.0					0013	
AG	白银	ag2607	999		92.0	-1292.0		2936.0	2.0		1622.0	-6.0			
AG	白银	ag2608	1	国泰君安	189745.0	26460.0	国泰君安	15790.0	-231.0	中信期货	18500.0	-356.0	0148	0004	0004
AG	白银	ag2608	2	中信期货	127718.0	20043.0	中信期货	15280.0	-731.0	国泰君安	12701.0	704.0	0004	0148	0148
AG	白银	ag2608	3	广发期货	74059.0	21079.0	银河期货	11036.0	69.0	宏源期货	7977.0	-448.0	0137	0272	0240
AG	白银	ag2608	4	东证期货	68140.0	12092.0	东证期货	10225.0	67.0	金瑞期货	7776.0	237.0	0049	0163	0163
AG	白银	ag2608	5	华泰期货	58923.0	7498.0	平安期货	9116.0	318.0	华泰期货	6898.0	-798.0	0253	0288	0253
AG	白银	ag2608	6	银河期货	53563.0	9938.0	方正中期	7291.0	-59.0	银河期货	6559.0	-159.0	0272	0034	0272
AG	白银	ag2608	7	中泰期货	47290.0	11529.0	国投期货	7070.0	757.0	东证期货	6521.0	-1548.0	0163	0082	0275
AG	白银	ag2608	8	国信期货	40929.0	7496.0	广发期货	5382.0	215.0	华鑫期货	5648.0	3.0	0006	0240	0308
AG	白银	ag2608	9	海通期货	32734.0	4945.0	永安期货	5231.0	-230.0	广发期货	4602.0	-174.0	0240	0103	0081
AG	白银	ag2608	10	方正中期	28720.0	6874.0	中信建投	5119.0	-431.0	永安期货	3946.0	1224.0	0103	0268	0034
AG	白银	ag2608	11	东方财富	27173.0	5181.0	华泰期货	5057.0	631.0	中粮期货	3134.0	-239.0	0139	0253	0298
AG	白银	ag2608	12	徽商期货	27012.0	5856.0	光大期货	3881.0	67.0	云晨期货	3001.0	-19.0	0315	0042	0186
AG	白银	ag2608	13	中信建投	26148.0	3633.0	东方财富	3228.0	197.0	国投期货	2850.0	153.0	0082	0298	0268
AG	白银	ag2608	14	平安期货	21325.0	5197.0	齐盛期货	2913.0	112.0	方正中期	2846.0	-373.0	0034	0001	0288
AG	白银	ag2608	15	浙商期货	17999.0	4798.0	国信期货	2903.0	138.0	瑞达期货	2813.0	387.0	0059	0308	0123
AG	白银	ag2608	16	华闻期货	15481.0	1550.0	南华期货	2700.0	77.0	中银期货	2719.0	23.0	0372	0096	0259
AG	白银	ag2608	17	瑞达期货	14624.0	1988.0	招商期货	2477.0	174.0	光大期货	2601.0	-17.0	0042	0161	0059
AG	白银	ag2608	18	五矿期货	13466.0	1958.0	中泰期货	2423.0	8.0	南华期货	2550.0	-228.0	0096	0275	0009
AG	白银	ag2608	19	宏源期货	13465.0	1170.0	金瑞期货	2397.0	-224.0	平安期货	2486.0	-966.0	0288	0049	0137
AG	白银	ag2608	20	民生期货	12851.0	1489.0	国贸期货	2275.0	-4.0	中信建投	2425.0	-374.0	0268	0058	0244
AG	白银	ag2608	999		911365.0	160774.0		121794.0	920.0		108553.0	-2968.0			
AG	白银	ag2610	1	国泰君安	155002.0	31929.0	国泰君安	10476.0	-949.0	中信期货	15670.0	1293.0	0148	0004	0004
AG	白银	ag2610	2	中信期货	96679.0	7781.0	国投期货	9559.0	52.0	银河期货	8235.0	-356.0	0272	0082	0148
AG	白银	ag2610	3	广发期货	56539.0	16002.0	银河期货	9501.0	-171.0	中银期货	7830.0	20.0	0372	0272	0240
AG	白银	ag2610	4	东证期货	50279.0	9410.0	中信期货	9166.0	-434.0	国泰君安	5722.0	7.0	0004	0148	0163
AG	白银	ag2610	5	银河期货	47883.0	11733.0	金瑞期货	6488.0	-163.0	金瑞期货	5436.0	183.0	0049	0049	0272
AG	白银	ag2610	6	华泰期货	39484.0	5336.0	华泰期货	6109.0	8.0	东证期货	5253.0	578.0	0163	0253	0253
AG	白银	ag2610	7	中泰期货	35519.0	4796.0	东证期货	5987.0	-121.0	永安期货	4701.0	2019.0	0103	0163	0275
AG	白银	ag2610	8	国信期货	34174.0	8415.0	国元期货	5608.0	74.0	方正中期	3581.0	-429.0	0034	0043	0308
AG	白银	ag2610	9	海通期货	31486.0	3509.0	广发期货	5601.0	-64.0	浙商期货	3399.0	199.0	0123	0240	0081
