品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2604	1	国泰君安	43206	16063	中信期货	5623	415	中信期货	8154.0	-3.0	0148	0148	0004
AG	白银	ag2604	2	中信期货	36688	13064	国泰君安	4593	146	银河期货	5440.0	-2458.0	0272	0004	0148
AG	白银	ag2604	3	广发期货	14848	6604	国投期货	3424	-476	金瑞期货	4533.0	-311.0	0049	0082	0240
AG	白银	ag2604	4	中泰期货	14108	4858	东证期货	2957	-198	国泰君安	3672.0	317.0	0004	0163	0275
AG	白银	ag2604	5	海通期货	13712	4116	平安期货	1829	-487	国投期货	1714.0	-1612.0	0082	0288	0081
AG	白银	ag2604	6	华泰期货	12781	4177	申万期货	1788	-3	宏源期货	1520.0	-416.0	0137	0069	0253
AG	白银	ag2604	7	银河期货	11966	6341	中信建投	1687	11	五矿期货	1389.0	-68.0	0009	0268	0272
AG	白银	ag2604	8	东证期货	11928	1737	新湖期货	1636	1	东证期货	1383.0	-40.0	0163	0077	0163
AG	白银	ag2604	9	国信期货	6289	2007	银河期货	1595	-397	广发期货	1344.0	286.0	0240	0272	0308
AG	白银	ag2604	10	东方财富	5797	2542	广发期货	1574	149	华泰期货	1255.0	-56.0	0253	0240	0298
AG	白银	ag2604	11	平安期货	5328	2033	海通期货	1443	402	创元期货	1127.0	-19.0	0151	0081	0288
AG	白银	ag2604	12	华闻期货	4974	1353	中泰期货	1432	310	华鑫期货	1109.0	194.0	0006	0275	0259
AG	白银	ag2604	13	浙商期货	4947	466	方正中期	1373	-198	齐盛期货	985.0	-661.0	0001	0034	0123
AG	白银	ag2604	14	中信建投	4936	916	东方财富	1344	-165	中泰期货	943.0	386.0	0275	0298	0268
AG	白银	ag2604	15	国投期货	4639	1631	华泰期货	1258	-180	方正中期	649.0	-18.0	0034	0253	0082
AG	白银	ag2604	16	方正中期	3830	853	民生期货	973	-348	平安期货	552.0	41.0	0288	0244	0034
AG	白银	ag2604	17	南华期货	3059	536	光大期货	883	-155	新湖期货	514.0	-58.0	0077	0042	0096
