品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2510	1	银河期货	774.0	411.0	广发期货	2056.0	-16.0	华金期货	932.0	-672.0	0051	0240	0272
AG	白银	ag2510	2	华金期货	672.0	672.0	国泰君安	942.0	-82.0	大有期货	806.0	0.0	0320	0004	0051
AG	白银	ag2510	3	东证期货	634.0	573.0	金瑞期货	936.0	-318.0	中信建投	668.0	0.0	0268	0049	0163
AG	白银	ag2510	4	中信期货	384.0	56.0	兴业期货	674.0	0.0	中粮期货	526.0	160.0	0139	0169	0148
AG	白银	ag2510	5	国投期货	366.0	124.0	中信期货	490.0	-326.0	中泰期货	442.0	0.0	0275	0148	0082
AG	白银	ag2510	6	山金期货	342.0	262.0	山金期货	478.0	-342.0	中信期货	338.0	22.0	0148	0052	0052
AG	白银	ag2510	7	创元期货	328.0	281.0	铜冠金源	462.0	0.0	华泰期货	322.0	0.0	0253	0025	0151
AG	白银	ag2510	8	金瑞期货	318.0	222.0	银河期货	426.0	-326.0	中财期货	308.0	-242.0	0067	0272	0049
AG	白银	ag2510	9	中财期货	298.0	298.0	华金期货	350.0	0.0	海证期货	300.0	0.0	0153	0051	0067
AG	白银	ag2510	10	新湖期货	200.0	200.0	中银期货	300.0	0.0	兴业期货	296.0	0.0	0169	0372	0077
AG	白银	ag2510	11	中粮期货	160.0	124.0	兴证期货	226.0	0.0	国投期货	252.0	-366.0	0082	0311	0139
AG	白银	ag2510	12	国泰君安	104.0	32.0	中泰期货	200.0	0.0	东兴期货	178.0	0.0	0316	0275	0004
AG	白银	ag2510	13	国联期货	98.0	98.0	申万期货	164.0	18.0	光大期货	168.0	48.0	0042	0069	0018
AG	白银	ag2510	14	广发期货	76.0	-34.0	国联期货	142.0	-98.0	国元期货	122.0	0.0	0043	0018	0240
AG	白银	ag2510	15	光大期货	48.0	-33.0	东海期货	130.0	0.0	银河期货	122.0	-128.0	0272	0007	0042
AG	白银	ag2510	16	徽商期货	40.0	40.0	南华期货	120.0	0.0	国泰君安	120.0	-14.0	0004	0096	0186
AG	白银	ag2510	17	宝城期货	20.0	16.0	东吴期货	120.0	0.0	华融融达	88.0	-2.0	0332	0323	0019
AG	白银	ag2510	18	申万期货	18.0	-64.0	东证期货	114.0	-348.0	永安期货	76.0	0.0	0103	0163	0069
AG	白银	ag2510	19	财信期货	16.0	0.0	徽商期货	92.0	-30.0	金瑞期货	50.0	0.0	0049	0186	0349
AG	白银	ag2510	20	华泰期货	12.0	11.0	中财期货	72.0	56.0	徽商期货	50.0	-10.0	0186	0067	0253
AG	白银	ag2510	999		4908.0	3289.0		8494.0	-1812.0		6164.0	-1204.0			
AG	白银	ag2512	1	国泰君安	485830.0	360794.0	国泰君安	39699.0	-937.0	中信期货	31442.0	-2199.0	0148	0004	0004
AG	白银	ag2512	2	中信期货	343920.0	203711.0	中信期货	33451.0	-2475.0	国泰君安	20263.0	699.0	0004	0148	0148
AG	白银	ag2512	3	东证期货	221344.0	123862.0	华泰期货	18025.0	-2935.0	东证期货	14103.0	-221.0	0163	0253	0163
AG	白银	ag2512	4	海通期货	144798.0	88873.0	东证期货	17912.0	-6715.0	金瑞期货	14037.0	-1396.0	0049	0163	0081
AG	白银	ag2512	5	国信期货	116675.0	101146.0	平安期货	15246.0	-107.0	银河期货	13065.0	-631.0	0272	0288	0308
AG	白银	ag2512	6	华泰期货	116050.0	60692.0	金瑞期货	12304.0	-587.0	方正中期	9872.0	-190.0	0034	0049	0253
AG	白银	ag2512	7	银河期货	83197.0	45214.0	永安期货	10484.0	-2269.0	广发期货	9307.0	-115.0	0240	0103	0272
AG	白银	ag2512	8	南华期货	79559.0	39087.0	国元期货	10408.0	182.0	五矿期货	8671.0	627.0	0009	0043	0096
AG	白银	ag2512	9	中泰期货	74363.0	33562.0	银河期货	9461.0	759.0	国贸期货	8153.0	-307.0	0058	0272	0275
