品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2606	1	国海良时	212.0	212.0	国泰君安	982.0	-8.0	中信期货	900.0	0.0	0148	0004	0029
AG	白银	ag2606	2	浙商期货	22.0	-6.0	中信期货	546.0	-2.0	国投期货	626.0	0.0	0082	0148	0123
AG	白银	ag2606	3	华鑫期货	20.0	-22.0	华鑫期货	434.0	-20.0	方正中期	484.0	0.0	0034	0006	0006
AG	白银	ag2606	4	上海中期	12.0	6.0	中信建投	286.0	0.0	新湖期货	262.0	0.0	0077	0268	0008
AG	白银	ag2606	5	国信期货	12.0	-90.0	东海期货	200.0	0.0	瑞达期货	224.0	0.0	0059	0007	0308
AG	白银	ag2606	6	五矿期货	10.0	2.0	山金期货	186.0	0.0	银河期货	218.0	-2.0	0272	0052	0009
AG	白银	ag2606	7	国贸期货	10.0	10.0	南华期货	132.0	0.0	紫金天风	186.0	0.0	0321	0096	0058
AG	白银	ag2606	8	永安期货	10.0	10.0	华安期货	132.0	0.0	金瑞期货	174.0	0.0	0049	0299	0103
AG	白银	ag2606	9	国泰君安	8.0	-34.0	国海良时	106.0	106.0	国元期货	136.0	0.0	0043	0029	0004
AG	白银	ag2606	10	创元期货	8.0	-38.0	建信期货	100.0	2.0	五矿期货	118.0	-10.0	0009	0003	0151
AG	白银	ag2606	11	宝城期货	4.0	-36.0	广发期货	100.0	0.0	国海良时	106.0	106.0	0029	0240	0019
AG	白银	ag2606	12	东证期货	4.0	-42.0	海证期货	96.0	0.0	国泰君安	68.0	0.0	0004	0153	0163
AG	白银	ag2606	13	广发期货	4.0	4.0	申万期货	34.0	-2.0	徽商期货	52.0	0.0	0186	0069	0240
AG	白银	ag2606	14	建信期货	2.0	-6.0	国投期货	24.0	0.0	广发期货	48.0	-4.0	0240	0082	0003
AG	白银	ag2606	15	申万期货	2.0	2.0	国联期货	22.0	0.0	华金期货	46.0	0.0	0051	0018	0069
AG	白银	ag2606	16	中信期货	2.0	-60.0	国信期货	22.0	0.0	东证期货	38.0	-4.0	0163	0308	0148
AG	白银	ag2606	17	银河期货	2.0	-76.0	上海中期	10.0	-12.0	国贸期货	18.0	-10.0	0058	0008	0272
AG	白银	ag2606	18				东证期货	10.0	0.0	申万期货	18.0	0.0	0069	0163	
AG	白银	ag2606	19				大有期货	8.0	0.0	国盛期货	4.0	0.0	0389	0320	
