品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2604	1	国泰君安	11612.0	-303.0	中信期货	1659.0	-1664.0	银河期货	4853.0	504.0	0272	0148	0004
AG	白银	ag2604	2	中信期货	11225.0	-4350.0	新湖期货	1649.0	-12.0	金瑞期货	2839.0	125.0	0049	0077	0148
AG	白银	ag2604	3	广发期货	4018.0	740.0	银河期货	1370.0	-138.0	宏源期货	1079.0	-6.0	0137	0272	0240
AG	白银	ag2604	4	东证期货	3977.0	1031.0	申万期货	1257.0	-37.0	五矿期货	1034.0	-119.0	0009	0069	0163
AG	白银	ag2604	5	华泰期货	3871.0	-329.0	国泰君安	1252.0	-803.0	中信期货	863.0	-2493.0	0148	0004	0253
AG	白银	ag2604	6	中泰期货	3723.0	-63.0	宏源期货	1161.0	-21.0	国泰君安	800.0	-567.0	0004	0137	0275
AG	白银	ag2604	7	海通期货	3654.0	-1363.0	永安期货	962.0	-172.0	国投期货	749.0	39.0	0082	0103	0081
AG	白银	ag2604	8	银河期货	2062.0	199.0	广发期货	936.0	32.0	广发期货	653.0	308.0	0240	0240	0272
AG	白银	ag2604	9	南华期货	1851.0	-231.0	国投期货	901.0	-492.0	华鑫期货	536.0	-97.0	0006	0082	0096
AG	白银	ag2604	10	华创期货	1745.0	489.0	恒力期货	804.0	78.0	方正中期	363.0	-37.0	0034	0339	0023
AG	白银	ag2604	11	五矿期货	1718.0	488.0	一德期货	714.0	-5.0	云晨期货	307.0	-65.0	0315	0277	0009
AG	白银	ag2604	12	平安期货	1589.0	-10.0	中信建投	608.0	-177.0	东证期货	296.0	-428.0	0163	0268	0288
AG	白银	ag2604	13	方正中期	1328.0	-57.0	方正中期	549.0	95.0	铜冠金源	278.0	-121.0	0025	0034	0034
AG	白银	ag2604	14	首创期货	1296.0	1246.0	国元期货	486.0	-2.0	光大期货	206.0	19.0	0042	0043	0116
AG	白银	ag2604	15	中信建投	1285.0	202.0	东证期货	485.0	-117.0	华源期货	204.0	-20.0	0118	0163	0268
AG	白银	ag2604	16	国信期货	1134.0	484.0	海证期货	390.0	77.0	中信建投	186.0	-22.0	0268	0153	0308
AG	白银	ag2604	17	东方财富	1115.0	242.0	光大期货	381.0	-169.0	海证期货	182.0	105.0	0153	0042	0298
