品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2512	1	国泰君安	195941	-23244	中信期货	31915.0	1425.0	中信期货	21328.0	-2994.0	0148	0148	0004
AG	白银	ag2512	2	中信期货	152719	-35404	国泰君安	31053.0	314.0	国泰君安	17636.0	-1431.0	0004	0004	0148
AG	白银	ag2512	3	东证期货	104987	-13751	东证期货	10300.0	-292.0	东证期货	13646.0	-4643.0	0163	0163	0163
AG	白银	ag2512	4	华泰期货	54178	-8577	平安期货	10253.0	-246.0	金瑞期货	10402.0	-447.0	0049	0288	0253
AG	白银	ag2512	5	中泰期货	43011	-6421	银河期货	9281.0	-277.0	银河期货	9526.0	-735.0	0272	0272	0275
AG	白银	ag2512	6	国信期货	40643	-948	金瑞期货	9042.0	-287.0	方正中期	7992.0	-12.0	0034	0049	0308
AG	白银	ag2512	7	银河期货	40576	-1641	华泰期货	8845.0	-830.0	五矿期货	7104.0	-125.0	0009	0253	0272
AG	白银	ag2512	8	南华期货	38067	-14311	方正中期	8092.0	-525.0	中粮期货	6451.0	22.0	0139	0034	0096
AG	白银	ag2512	9	海通期货	36670	-2196	国元期货	7478.0	-681.0	国投期货	6422.0	-608.0	0082	0043	0081
AG	白银	ag2512	10	中信建投	35516	-2606	广发期货	7443.0	-1069.0	中信建投	6216.0	82.0	0268	0240	0268
AG	白银	ag2512	11	徽商期货	33024	-8583	永安期货	7316.0	-35.0	国信期货	6010.0	133.0	0308	0103	0186
AG	白银	ag2512	12	广发期货	31218	-5767	国投期货	6887.0	-587.0	国贸期货	5555.0	-1005.0	0058	0082	0240
AG	白银	ag2512	13	方正中期	28911	-4133	中信建投	5721.0	-1124.0	中泰期货	5370.0	70.0	0275	0268	0034
AG	白银	ag2512	14	光大期货	27451	-3481	铜冠金源	5702.0	-272.0	铜冠金源	4671.0	-8.0	0025	0025	0042
AG	白银	ag2512	15	浙商期货	25776	-3661	信达期货	5482.0	-267.0	广发期货	4601.0	-749.0	0240	0136	0123
AG	白银	ag2512	16	东方财富	21253	-7177	五矿期货	5088.0	388.0	华泰期货	4520.0	-104.0	0253	0009	0298
AG	白银	ag2512	17	平安期货	21184	-7221	东吴期货	4564.0	-238.0	永安期货	4324.0	-661.0	0103	0323	0288
AG	白银	ag2512	18	申万期货	20651	-3214	民生期货	4342.0	22.0	平安期货	4006.0	-212.0	0288	0244	0069
