品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2510	1	国泰君安	120221	12417	国泰君安	12796	-770	中信期货	13540	887	0148	0004	0004
AG	白银	ag2510	2	中信期货	111274	27185	平安期货	12276	-315	国泰君安	8415	-367	0004	0288	0148
AG	白银	ag2510	3	东证期货	58242	1278	光大期货	8901	-188	金瑞期货	5869	-845	0049	0042	0163
AG	白银	ag2510	4	华泰期货	35561	13748	中信期货	8086	-1439	东证期货	5620	-505	0163	0148	0253
AG	白银	ag2510	5	海通期货	34669	4729	东证期货	6157	-1137	方正中期	5515	-1377	0034	0163	0081
AG	白银	ag2510	6	中泰期货	29436	7659	广发期货	6035	14	银河期货	5088	-1788	0272	0240	0275
AG	白银	ag2510	7	中信建投	21349	5302	国信期货	4374	-625	大有期货	4539	-699	0320	0308	0268
AG	白银	ag2510	8	光大期货	20291	6211	齐盛期货	4316	121	中信建投	3955	-2298	0268	0001	0042
AG	白银	ag2510	9	广发期货	19960	-4214	银河期货	4116	-259	申万期货	3328	1011	0069	0272	0240
AG	白银	ag2510	10	银河期货	19905	1132	国贸期货	4045	-1178	中粮期货	3017	-169	0139	0058	0272
AG	白银	ag2510	11	浙商期货	18725	7040	方正中期	3833	-576	平安期货	2803	-821	0288	0034	0123
AG	白银	ag2510	12	国信期货	18319	3065	华泰期货	3565	-600	广发期货	2723	-774	0240	0253	0308
AG	白银	ag2510	13	徽商期货	17277	3533	国投期货	3281	-55	国信期货	2401	-344	0308	0082	0186
AG	白银	ag2510	14	平安期货	13541	3781	永安期货	3238	-896	东方财富	2304	-675	0298	0103	0288
AG	白银	ag2510	15	申万期货	12223	2206	中信建投	3013	-26	建信期货	2289	-278	0003	0268	0069
AG	白银	ag2510	16	方正中期	12049	-2215	中泰期货	2995	-592	光大期货	2200	-100	0042	0275	0034
AG	白银	ag2510	17	金信期货	11845	5243	铜冠金源	2752	-223	海通期货	2187	314	0081	0025	0312
AG	白银	ag2510	18	南华期货	10573	-3340	创元期货	2692	-182	中泰期货	2107	-1359	0275	0151	0096
AG	白银	ag2510	19	津投期货	9541	2936	华闻期货	2345	-577	华泰期货	1981	43	0253	0259	0342
AG	白银	ag2510	20	宝城期货	9274	2146	五矿期货	2335	-1330	华金期货	1757	-194	0051	0009	0019
AG	白银	ag2510	999		604275	99842		101151	-10833		81638	-10338			
AG	白银	ag2512	1	中信期货	134714	43666	中信期货	34488	-4403	中信期货	24067	2251	0148	0148	0148
AG	白银	ag2512	2	国泰君安	103327	30403	国泰君安	31322	-3562	金瑞期货	13518	-354	0049	0004	0004
AG	白银	ag2512	3	东证期货	77555	26783	华泰期货	15344	-2507	国泰君安	12781	-591	0004	0253	0163
AG	白银	ag2512	4	中泰期货	42942	5404	东证期货	13135	-3216	银河期货	11061	-296	0272	0163	0275
AG	白银	ag2512	5	华泰期货	37179	10277	金瑞期货	12399	-76	东证期货	8639	-461	0163	0049	0253
AG	白银	ag2512	6	海通期货	30796	15992	南华期货	10561	-1841	国贸期货	7190	-2042	0058	0096	0081
AG	白银	ag2512	7	南华期货	29996	7858	乾坤期货	10271	-1479	广发期货	6567	-628	0240	0239	0096
AG	白银	ag2512	8	银河期货	26778	13503	国投期货	10124	139	华泰期货	6363	-714	0253	0082	0272
AG	白银	ag2512	9	浙商期货	25037	10957	国元期货	9844	232	方正中期	6167	-569	0034	0043	0123
AG	白银	ag2512	10	广发期货	21425	6092	广发期货	9620	671	五矿期货	5844	-249	0009	0240	0240
AG	白银	ag2512	11	国信期货	17959	7034	中信建投	7566	1394	红塔期货	5803	-53	0306	0268	0308
AG	白银	ag2512	12	方正中期	17899	6956	永安期货	7424	-1627	南华期货	5704	-31	0096	0103	0034
AG	白银	ag2512	13	徽商期货	15335	5826	光大期货	7336	138	中粮期货	5668	-227	0139	0042	0186
AG	白银	ag2512	14	中信建投	15302	5266	齐盛期货	6870	871	中泰期货	5399	-2441	0275	0001	0268
AG	白银	ag2512	15	光大期货	15010	4328	平安期货	6731	753	中信建投	5129	-570	0268	0288	0042
AG	白银	ag2512	16	东方财富	11462	2941	银河期货	5788	-214	国信期货	5112	-384	0308	0272	0298
AG	白银	ag2512	17	申万期货	11399	2857	海通期货	5731	-665	铜冠金源	4867	-24	0025	0081	0069
AG	白银	ag2512	18	津投期货	10754	4723	信达期货	5511	0	国投期货	4518	-438	0082	0136	0342
AG	白银	ag2512	19	国贸期货	10745	4625	中财期货	5491	-997	新湖期货	4207	-186	0077	0067	0058
AG	白银	ag2512	20	瑞达期货	10742	2781	五矿期货	5330	1782	华鑫期货	3993	488	0006	0009	0059
AG	白银	ag2512	999		666356	218272		220886	-14607		152597	-7519			
AG	白银	ag2602	1	中信期货	69068	31487	中信期货	15088	369	中信期货	5266	1517	0148	0148	0148
AG	白银	ag2602	2	国泰君安	39763	8340	华泰期货	5347	2067	五矿期货	4745	15	0009	0253	0004
AG	白银	ag2602	3	东证期货	39214	15836	国贸期货	4037	-123	云晨期货	4252	10	0315	0058	0163
AG	白银	ag2602	4	华泰期货	29394	7173	宝城期货	3439	61	金瑞期货	3890	-407	0049	0019	0253
AG	白银	ag2602	5	中泰期货	21910	619	大越期货	3354	25	国泰君安	3803	59	0004	0134	0275
AG	白银	ag2602	6	海通期货	14181	3555	国海良时	3051	20	红塔期货	3610	-20	0306	0029	0081
AG	白银	ag2602	7	方正中期	11908	848	中财期货	2925	-1	东证期货	2423	516	0163	0067	0034
AG	白银	ag2602	8	津投期货	10956	5143	兴证期货	2479	0	银河期货	1858	395	0272	0311	0342
AG	白银	ag2602	9	广发期货	10085	1320	国泰君安	2347	476	中泰期货	1650	1031	0275	0004	0240
AG	白银	ag2602	10	银河期货	9529	2208	物产中大	2058	2	国贸期货	1560	405	0058	0125	0272
AG	白银	ag2602	11	浙商期货	9490	4331	恒力期货	1965	8	光大期货	1558	67	0042	0339	0123
AG	白银	ag2602	12	申万期货	7583	2945	广州期货	1953	10	广发期货	1511	234	0240	0338	0069
AG	白银	ag2602	13	光大期货	7302	4764	东亚期货	1692	396	华泰期货	1464	141	0253	0088	0042
AG	白银	ag2602	14	南华期货	7173	-54	东吴期货	1539	18	东吴期货	1376	-68	0323	0323	0096
AG	白银	ag2602	15	徽商期货	6060	1858	光大期货	1474	127	中信建投	1252	-145	0268	0042	0186
AG	白银	ag2602	16	国信期货	6017	2033	海通期货	1381	-178	大地期货	1159	-8	0177	0081	0308
AG	白银	ag2602	17	瑞达期货	4932	2057	东证期货	1287	-808	一德期货	1118	11	0277	0163	0059
