品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2604	1	华安期货	272.0	232.0	恒力期货	900.0	0.0	齐盛期货	762.0	0.0	0001	0339	0299
AG	白银	ag2604	2	铜冠金源	160.0	156.0	国投期货	632.0	-2.0	国泰君安	762.0	2.0	0004	0082	0025
AG	白银	ag2604	3	东证期货	110.0	-250.0	中信期货	446.0	0.0	金瑞期货	472.0	0.0	0049	0148	0163
AG	白银	ag2604	4	创元期货	96.0	60.0	新湖期货	340.0	-8.0	中信期货	354.0	12.0	0148	0077	0151
AG	白银	ag2604	5	浙商期货	76.0	60.0	国元期货	328.0	0.0	五矿期货	234.0	-8.0	0009	0043	0123
AG	白银	ag2604	6	兴证期货	60.0	56.0	华安期货	298.0	42.0	华泰期货	124.0	0.0	0253	0299	0311
AG	白银	ag2604	7	中辉期货	50.0	50.0	中财期货	278.0	0.0	东证期货	80.0	76.0	0163	0067	0274
AG	白银	ag2604	8	国信期货	44.0	16.0	广发期货	276.0	-32.0	瑞达期货	72.0	6.0	0059	0240	0308
AG	白银	ag2604	9	申万期货	42.0	26.0	中信建投	216.0	-40.0	光大期货	66.0	0.0	0042	0268	0069
AG	白银	ag2604	10	中信建投	40.0	20.0	海证期货	132.0	0.0	中银期货	66.0	0.0	0372	0153	0268
AG	白银	ag2604	11	国泰君安	36.0	-178.0	五矿期货	128.0	0.0	金元期货	36.0	10.0	0089	0009	0004
AG	白银	ag2604	12	广发期货	32.0	-252.0	国泰君安	94.0	-22.0	港信期货	18.0	0.0	0418	0004	0240
AG	白银	ag2604	13	兴业期货	20.0	20.0	南华期货	70.0	0.0	铜冠金源	4.0	-160.0	0025	0096	0169
AG	白银	ag2604	14	国联期货	18.0	0.0	上海中期	68.0	0.0	中财期货	2.0	0.0	0067	0008	0018
AG	白银	ag2604	15	中信期货	12.0	-84.0	光大期货	66.0	0.0	申万期货	2.0	2.0	0069	0042	0148
AG	白银	ag2604	16	金元期货	10.0	10.0	平安期货	66.0	0.0					0288	0089
AG	白银	ag2604	17	五矿期货	8.0	0.0	东证期货	48.0	18.0					0163	0009
AG	白银	ag2604	18	新湖期货	8.0	-52.0	东海期货	32.0	0.0					0007	0077
AG	白银	ag2604	19	徽商期货	8.0	0.0	建信期货	28.0	0.0					0003	0186
AG	白银	ag2604	20	瑞达期货	6.0	6.0	国海良时	22.0	0.0					0029	0059
AG	白银	ag2604	999		1108.0	-104.0		4468.0	-44.0		3054.0	-60.0			
AG	白银	ag2605	1	中信期货	11401.0	1831.0	国泰君安	1487.0	35.0	金瑞期货	2227.0	-72.0	0049	0004	0148
AG	白银	ag2605	2	国泰君安	11335.0	3149.0	中信期货	1245.0	0.0	中信期货	1741.0	-155.0	0148	0148	0004
AG	白银	ag2605	3	中泰期货	6764.0	3026.0	国元期货	946.0	-5.0	齐盛期货	1215.0	331.0	0001	0043	0275
AG	白银	ag2605	4	广发期货	4175.0	900.0	东亚期货	877.0	253.0	国投期货	1193.0	-156.0	0082	0088	0240
AG	白银	ag2605	5	海通期货	3938.0	-178.0	银河期货	816.0	-38.0	银河期货	1176.0	-7.0	0272	0272	0081
AG	白银	ag2605	6	华泰期货	3792.0	-314.0	平安期货	770.0	6.0	东证期货	645.0	33.0	0163	0288	0253
AG	白银	ag2605	7	浙商期货	3353.0	2009.0	中信建投	551.0	-97.0	中泰期货	519.0	-72.0	0275	0268	0123
AG	白银	ag2605	8	五矿期货	2891.0	189.0	广发期货	488.0	51.0	国泰君安	449.0	0.0	0004	0240	0009
AG	白银	ag2605	9	国信期货	2223.0	-37.0	恒力期货	430.0	40.0	永安期货	412.0	-308.0	0103	0339	0308
AG	白银	ag2605	10	东证期货	2165.0	317.0	东证期货	408.0	-140.0	平安期货	325.0	-8.0	0288	0163	0163
AG	白银	ag2605	11	华闻期货	1379.0	98.0	海证期货	405.0	14.0	国海良时	290.0	-2.0	0029	0153	0259
