品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2604	1	国贸期货	704.0	-788.0	申万期货	1124.0	-10.0	银河期货	1570.0	-334.0	0272	0069	0058
AG	白银	ag2604	2	银河期货	694.0	-2258.0	恒力期货	900.0	0.0	金瑞期货	1512.0	-468.0	0049	0339	0272
AG	白银	ag2604	3	东证期货	644.0	-238.0	中信期货	630.0	-104.0	齐盛期货	718.0	-2.0	0001	0148	0163
AG	白银	ag2604	4	宏源期货	636.0	-420.0	新湖期货	620.0	0.0	方正中期	302.0	-2.0	0034	0077	0137
AG	白银	ag2604	5	五矿期货	562.0	534.0	国投期货	526.0	-284.0	华鑫期货	268.0	-68.0	0006	0082	0009
AG	白银	ag2604	6	中信期货	480.0	-428.0	国泰君安	494.0	-20.0	五矿期货	226.0	-552.0	0009	0004	0148
AG	白银	ag2604	7	金瑞期货	478.0	-72.0	广发期货	350.0	-8.0	光大期货	194.0	0.0	0042	0240	0049
AG	白银	ag2604	8	广发期货	416.0	-554.0	国元期货	346.0	-30.0	国投期货	192.0	72.0	0082	0043	0240
AG	白银	ag2604	9	国投期货	364.0	240.0	东证期货	344.0	-86.0	铜冠金源	174.0	0.0	0025	0163	0082
AG	白银	ag2604	10	一德期货	326.0	306.0	一德期货	338.0	-326.0	华安期货	152.0	0.0	0299	0277	0277
AG	白银	ag2604	11	云晨期货	306.0	306.0	中信建投	336.0	-22.0	中信建投	120.0	-12.0	0268	0268	0315
AG	白银	ag2604	12	中泰期货	244.0	-154.0	中财期货	292.0	0.0	瑞达期货	100.0	-2.0	0059	0067	0275
AG	白银	ag2604	13	平安期货	228.0	-88.0	永安期货	276.0	-90.0	东证期货	94.0	46.0	0163	0103	0288
AG	白银	ag2604	14	方正中期	222.0	26.0	国海良时	270.0	-2.0	中信期货	76.0	-28.0	0148	0029	0034
AG	白银	ag2604	15	光大期货	210.0	-120.0	光大期货	240.0	-30.0	广发期货	70.0	-16.0	0240	0042	0042
AG	白银	ag2604	16	中辉期货	198.0	-260.0	华安期货	236.0	0.0	华金期货	62.0	0.0	0051	0299	0274
AG	白银	ag2604	17	华闻期货	192.0	68.0	银河期货	208.0	-96.0	国金期货	42.0	0.0	0095	0272	0259
AG	白银	ag2604	18	浙商期货	176.0	-140.0	海证期货	174.0	-2.0	中银期货	30.0	8.0	0372	0153	0123
AG	白银	ag2604	19	创元期货	176.0	108.0	建信期货	170.0	0.0	金元期货	26.0	0.0	0089	0003	0151
AG	白银	ag2604	20	渤海期货	166.0	-24.0	首创京都	152.0	0.0	东方财富	26.0	-4.0	0298	0171	0271
AG	白银	ag2604	999		7422.0	-3956.0		8026.0	-1110.0		5954.0	-1362.0			
AG	白银	ag2605	1	国泰君安	17231.0	-8911.0	国泰君安	1586.0	-116.0	中信期货	3043.0	-13.0	0148	0004	0004
AG	白银	ag2605	2	中信期货	14451.0	-6641.0	中信期货	1119.0	-250.0	金瑞期货	2360.0	369.0	0049	0148	0148
AG	白银	ag2605	3	华泰期货	8856.0	-2616.0	银河期货	1047.0	25.0	银河期货	1242.0	-15.0	0272	0272	0253
AG	白银	ag2605	4	中泰期货	8131.0	-1168.0	国元期货	1030.0	34.0	中泰期货	1007.0	96.0	0275	0043	0275
AG	白银	ag2605	5	广发期货	8052.0	-674.0	东证期货	712.0	12.0	永安期货	687.0	10.0	0103	0163	0240
AG	白银	ag2605	6	海通期货	7740.0	-3067.0	中信建投	622.0	-23.0	平安期货	664.0	241.0	0288	0268	0081
AG	白银	ag2605	7	国信期货	3196.0	138.0	国投期货	590.0	-44.0	东证期货	589.0	-1.0	0163	0082	0308
AG	白银	ag2605	8	国元期货	2485.0	477.0	广发期货	516.0	37.0	国投期货	423.0	0.0	0082	0240	0043
AG	白银	ag2605	9	华闻期货	2196.0	-687.0	平安期货	467.0	98.0	国泰君安	406.0	-57.0	0004	0288	0259
AG	白银	ag2605	10	东证期货	2163.0	-2148.0	光大期货	312.0	-31.0	齐盛期货	392.0	-14.0	0001	0042	0163
AG	白银	ag2605	11	南华期货	2122.0	182.0	海证期货	301.0	0.0	新湖期货	357.0	-1.0	0077	0153	0096
AG	白银	ag2605	12	中信建投	2120.0	375.0	方正中期	292.0	-55.0	瑞达期货	208.0	2.0	0059	0034	0268
AG	白银	ag2605	13	浙商期货	2084.0	-663.0	浙商期货	285.0	-9.0	华泰期货	208.0	-30.0	0253	0123	0123
AG	白银	ag2605	14	五矿期货	1620.0	-194.0	招商期货	263.0	2.0	东海期货	183.0	-36.0	0007	0161	0009
AG	白银	ag2605	15	银河期货	1542.0	-1491.0	东亚期货	247.0	77.0	广发期货	170.0	-39.0	0240	0088	0272
AG	白银	ag2605	16	海证期货	1518.0	-78.0	华泰期货	228.0	-50.0	建信期货	160.0	-17.0	0003	0253	0153
AG	白银	ag2605	17	方正中期	1452.0	27.0	中泰期货	194.0	-39.0	一德期货	140.0	-312.0	0277	0275	0034
AG	白银	ag2605	18	光大期货	1111.0	-149.0	海通期货	183.0	-52.0	海通期货	129.0	-104.0	0081	0081	0042
AG	白银	ag2605	19	民生期货	867.0	-344.0	国信期货	165.0	7.0	申万期货	121.0	4.0	0069	0308	0244
AG	白银	ag2605	20	东方财富	867.0	-187.0	恒力期货	165.0	54.0	五矿期货	120.0	-7.0	0009	0339	0298
AG	白银	ag2605	999		89804.0	-27819.0		10324.0	-323.0		12609.0	76.0			
AG	白银	ag2606	1	国泰君安	199204.0	-51161.0	东证期货	14490.0	204.0	中信期货	27113.0	-1240.0	0148	0163	0004
AG	白银	ag2606	2	中信期货	149943.0	-22840.0	中信期货	13193.0	-1335.0	东证期货	15731.0	-516.0	0163	0148	0148
AG	白银	ag2606	3	广发期货	83175.0	-15000.0	银河期货	12285.0	-1576.0	国泰君安	10519.0	-1598.0	0004	0272	0240
AG	白银	ag2606	4	东证期货	73110.0	-24756.0	国泰君安	11518.0	1168.0	云晨期货	9153.0	372.0	0315	0004	0163
AG	白银	ag2606	5	银河期货	66502.0	-14079.0	国投期货	10654.0	-73.0	金瑞期货	7735.0	406.0	0049	0082	0272
AG	白银	ag2606	6	华泰期货	58000.0	-9708.0	华泰期货	7534.0	234.0	中粮期货	6824.0	-583.0	0139	0253	0253
AG	白银	ag2606	7	海通期货	53450.0	-8622.0	金瑞期货	7532.0	-41.0	华鑫期货	6815.0	-119.0	0006	0049	0081
AG	白银	ag2606	8	中信建投	50982.0	1380.0	国元期货	6201.0	-89.0	银河期货	6746.0	-748.0	0272	0043	0268
AG	白银	ag2606	9	东方财富	45411.0	-1674.0	永安期货	6079.0	15.0	五矿期货	5028.0	524.0	0009	0103	0298
