品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2606	1	瑞达期货	242.0	242.0	国泰君安	990.0	6.0	中信期货	900.0	0.0	0148	0004	0059
AG	白银	ag2606	2	中信建投	202.0	202.0	中信期货	546.0	0.0	国投期货	632.0	6.0	0082	0148	0268
AG	白银	ag2606	3	山金期货	186.0	186.0	华鑫期货	428.0	0.0	方正中期	484.0	0.0	0034	0006	0052
AG	白银	ag2606	4	国元期货	136.0	134.0	东海期货	200.0	0.0	新湖期货	262.0	0.0	0077	0007	0043
AG	白银	ag2606	5	海证期货	76.0	76.0	南华期货	132.0	0.0	银河期货	218.0	0.0	0272	0096	0153
AG	白银	ag2606	6	建信期货	54.0	54.0	华安期货	132.0	0.0	紫金天风	208.0	22.0	0321	0299	0003
AG	白银	ag2606	7	徽商期货	52.0	52.0	国海良时	106.0	0.0	金瑞期货	192.0	18.0	0049	0029	0186
AG	白银	ag2606	8	创元期货	44.0	44.0	广发期货	98.0	0.0	五矿期货	128.0	0.0	0009	0240	0151
AG	白银	ag2606	9	兴证期货	44.0	32.0	中信建投	84.0	-202.0	国海良时	106.0	0.0	0029	0268	0311
AG	白银	ag2606	10	东证期货	32.0	2.0	华泰期货	52.0	26.0	国泰君安	72.0	4.0	0004	0253	0163
AG	白银	ag2606	11	国信期货	32.0	-2.0	建信期货	46.0	-54.0	徽商期货	52.0	0.0	0186	0003	0308
AG	白银	ag2606	12	国泰君安	30.0	16.0	国信期货	40.0	32.0	广发期货	48.0	0.0	0240	0308	0004
AG	白银	ag2606	13	华泰期货	30.0	4.0	东证期货	30.0	18.0	国贸期货	20.0	2.0	0058	0163	0253
AG	白银	ag2606	14	申万期货	24.0	-10.0	国投期货	28.0	0.0	申万期货	20.0	2.0	0069	0082	0069
AG	白银	ag2606	15	紫金天风	22.0	18.0	海证期货	28.0	-68.0	上海中期	8.0	8.0	0008	0153	0321
AG	白银	ag2606	16	一德期货	20.0	18.0	一德期货	26.0	20.0	中财期货	2.0	0.0	0067	0277	0277
AG	白银	ag2606	17	金瑞期货	18.0	18.0	申万期货	22.0	22.0					0069	0049
AG	白银	ag2606	18	上海中期	8.0	-2.0	瑞达期货	18.0	18.0					0059	0008
AG	白银	ag2606	19	华金期货	8.0	-34.0	方正中期	2.0	0.0					0034	0051
AG	白银	ag2606	20	大有期货	8.0	8.0	中粮期货	2.0	0.0					0139	0320
AG	白银	ag2606	999		1268.0	1058.0		3010.0	-182.0		3352.0	62.0			
AG	白银	ag2608	1	国泰君安	239465.0	-34776.0	国泰君安	22972.0	2727.0	中信期货	24667.0	269.0	0148	0004	0004
AG	白银	ag2608	2	中信期货	145448.0	-30892.0	中信期货	17087.0	-875.0	东证期货	14419.0	2167.0	0163	0148	0148
AG	白银	ag2608	3	广发期货	77067.0	-21936.0	东证期货	14004.0	-879.0	国泰君安	11645.0	-1506.0	0004	0163	0240
AG	白银	ag2608	4	东证期货	66990.0	-22814.0	银河期货	13040.0	-407.0	永安期货	11305.0	60.0	0103	0272	0163
AG	白银	ag2608	5	中泰期货	66752.0	-12248.0	国投期货	12772.0	-41.0	银河期货	10106.0	154.0	0272	0082	0275
AG	白银	ag2608	6	银河期货	61281.0	-15119.0	平安期货	8725.0	-419.0	中银期货	6865.0	-46.0	0372	0288	0272
AG	白银	ag2608	7	华泰期货	55354.0	-5709.0	方正中期	8524.0	-310.0	金瑞期货	6682.0	684.0	0049	0034	0253
AG	白银	ag2608	8	国信期货	42780.0	-7619.0	华泰期货	7860.0	-502.0	宏源期货	6647.0	1600.0	0137	0253	0308
AG	白银	ag2608	9	海通期货	38185.0	-6987.0	永安期货	6983.0	63.0	华泰期货	6559.0	-300.0	0253	0103	0081
AG	白银	ag2608	10	中信建投	37835.0	-5629.0	国元期货	6190.0	-42.0	云晨期货	6251.0	80.0	0315	0043	0268
AG	白银	ag2608	11	方正中期	34205.0	-2815.0	广发期货	5594.0	-229.0	中粮期货	5449.0	194.0	0139	0240	0034
AG	白银	ag2608	12	徽商期货	30441.0	-4128.0	中信建投	5068.0	-265.0	广发期货	4685.0	-122.0	0240	0268	0186
AG	白银	ag2608	13	东方财富	27329.0	-1804.0	金瑞期货	4859.0	-906.0	华鑫期货	4408.0	154.0	0006	0049	0298
AG	白银	ag2608	14	平安期货	19804.0	-3035.0	光大期货	4598.0	-271.0	国投期货	3409.0	620.0	0082	0042	0288
AG	白银	ag2608	15	瑞达期货	17830.0	-1986.0	东吴期货	4284.0	1144.0	中信建投	3126.0	-304.0	0268	0323	0059
AG	白银	ag2608	16	华闻期货	17777.0	211.0	高盛期货	4244.0	-883.0	方正中期	2452.0	-11.0	0034	0239	0259
AG	白银	ag2608	17	宝城期货	16258.0	-523.0	中泰期货	3865.0	-655.0	南华期货	2371.0	-296.0	0096	0275	0019
AG	白银	ag2608	18	东吴期货	15984.0	-2457.0	国信期货	3577.0	231.0	东海期货	2315.0	8.0	0007	0308	0323
AG	白银	ag2608	19	招商期货	15072.0	-3301.0	齐盛期货	3521.0	-270.0	中金财富	2271.0	51.0	0335	0001	0161
AG	白银	ag2608	20	民生期货	14820.0	-1518.0	南华期货	3270.0	-58.0	平安期货	2246.0	405.0	0288	0096	0244
AG	白银	ag2608	999		1040677.0	-185085.0		161037.0	-2847.0		137878.0	3861.0			
AG	白银	ag2610	1	国泰君安	110269.0	-17299.0	国泰君安	7946.0	895.0	东证期货	9578.0	94.0	0163	0004	0004
AG	白银	ag2610	2	中信期货	64309.0	-15827.0	国投期货	6597.0	-62.0	中信期货	7678.0	100.0	0148	0082	0148
