品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2509	1	华闻期货	380.0	-282.0	中信期货	734.0	-200.0	中信期货	846.0	-34.0	0148	0148	0259
AG	白银	ag2509	2	国泰君安	366.0	6.0	南华期货	732.0	-2.0	中泰期货	708.0	-4.0	0275	0096	0004
AG	白银	ag2509	3	中信期货	278.0	29.0	国联期货	702.0	-10.0	兴业期货	420.0	0.0	0169	0018	0148
AG	白银	ag2509	4	国贸期货	266.0	-342.0	银河期货	548.0	-24.0	首创期货	366.0	-60.0	0116	0272	0058
AG	白银	ag2509	5	广发期货	236.0	12.0	申万期货	546.0	0.0	建信期货	346.0	0.0	0003	0069	0240
AG	白银	ag2509	6	浙商期货	162.0	-200.0	中泰期货	502.0	-2.0	南华期货	230.0	-24.0	0096	0275	0123
AG	白银	ag2509	7	新湖期货	90.0	22.0	国海良时	330.0	0.0	国泰君安	198.0	-172.0	0004	0029	0077
AG	白银	ag2509	8	铜冠金源	74.0	2.0	广发期货	270.0	2.0	宏源期货	192.0	0.0	0137	0240	0025
AG	白银	ag2509	9	东证期货	68.0	10.0	中粮期货	268.0	2.0	港信期货	184.0	0.0	0418	0139	0163
AG	白银	ag2509	10	光大期货	64.0	-94.0	华联期货	220.0	0.0	国元期货	180.0	-4.0	0043	0276	0042
AG	白银	ag2509	11	首创期货	60.0	60.0	中信建投	206.0	0.0	国新国证	154.0	-20.0	0269	0268	0116
AG	白银	ag2509	12	银河期货	36.0	-102.0	国泰君安	74.0	-2.0	华联期货	140.0	0.0	0276	0004	0272
AG	白银	ag2509	13	中辉期货	34.0	-158.0	渤海期货	72.0	0.0	大有期货	124.0	0.0	0320	0271	0274
AG	白银	ag2509	14	五矿期货	30.0	18.0	浙商期货	52.0	-18.0	华安期货	116.0	0.0	0299	0123	0009
AG	白银	ag2509	15	国新国证	30.0	28.0	东证期货	52.0	-20.0	银河期货	86.0	0.0	0272	0163	0269
AG	白银	ag2509	16	金瑞期货	28.0	-12.0	国贸期货	46.0	16.0	徽商期货	72.0	2.0	0186	0058	0049
AG	白银	ag2509	17	南华期货	26.0	-190.0	齐盛期货	32.0	2.0	五矿期货	60.0	-18.0	0009	0001	0096
AG	白银	ag2509	18	平安期货	26.0	0.0	华鑫期货	18.0	0.0	齐盛期货	54.0	0.0	0001	0006	0288
AG	白银	ag2509	19	齐盛期货	22.0	-18.0	光大期货	16.0	16.0	国贸期货	40.0	-14.0	0058	0042	0001
AG	白银	ag2509	20	东方财富	22.0	-4.0	五矿期货	14.0	-12.0	广发期货	36.0	-10.0	0240	0009	0298
AG	白银	ag2509	999		2298.0	-1215.0		5434.0	-252.0		4552.0	-358.0			
AG	白银	ag2510	1	国泰君安	152302.0	-76972.0	国泰君安	18915.0	-434.0	中信期货	16284.0	-225.0	0148	0004	0004
AG	白银	ag2510	2	中信期货	116685.0	-62521.0	中信期货	16480.0	-1240.0	银河期货	15093.0	-961.0	0272	0148	0148
AG	白银	ag2510	3	东证期货	80235.0	-35605.0	东证期货	15080.0	1929.0	国泰君安	13046.0	-1535.0	0004	0163	0163
AG	白银	ag2510	4	华泰期货	42944.0	-31509.0	光大期货	12701.0	-553.0	金瑞期货	12041.0	-265.0	0049	0042	0253
AG	白银	ag2510	5	海通期货	34521.0	-29251.0	平安期货	12316.0	-88.0	方正中期	9589.0	-366.0	0034	0288	0081
AG	白银	ag2510	6	中泰期货	31485.0	-24977.0	南华期货	9388.0	270.0	东证期货	7405.0	-443.0	0163	0096	0275
AG	白银	ag2510	7	银河期货	29228.0	-13885.0	银河期货	8839.0	-340.0	广发期货	6663.0	-607.0	0240	0272	0272
AG	白银	ag2510	8	广发期货	23431.0	-14397.0	华泰期货	8407.0	-38.0	大有期货	6468.0	-156.0	0320	0253	0240
AG	白银	ag2510	9	南华期货	22841.0	-16335.0	广发期货	7062.0	-162.0	中信建投	6093.0	-33.0	0268	0240	0096
AG	白银	ag2510	10	中信建投	22328.0	-14807.0	国投期货	6936.0	97.0	国投期货	5409.0	-252.0	0082	0082	0268
AG	白银	ag2510	11	方正中期	21192.0	-10820.0	永安期货	5748.0	-699.0	中泰期货	5170.0	-663.0	0275	0103	0034
AG	白银	ag2510	12	徽商期货	20881.0	-16204.0	中财期货	5151.0	-357.0	中粮期货	4630.0	35.0	0139	0067	0186
AG	白银	ag2510	13	光大期货	18271.0	-12393.0	东亚期货	4915.0	1119.0	东方财富	4582.0	165.0	0298	0088	0042
AG	白银	ag2510	14	国信期货	16450.0	-21801.0	中信建投	4724.0	-674.0	国贸期货	4560.0	-194.0	0058	0268	0308
AG	白银	ag2510	15	东方财富	16448.0	-7414.0	申万期货	4548.0	-19.0	平安期货	4555.0	-294.0	0288	0069	0298
AG	白银	ag2510	16	平安期货	15794.0	-6347.0	五矿期货	4460.0	-572.0	国信期货	4181.0	-354.0	0308	0009	0288
AG	白银	ag2510	17	中辉期货	14633.0	-5513.0	方正中期	4281.0	-22.0	华鑫期货	3941.0	500.0	0006	0034	0274
AG	白银	ag2510	18	浙商期货	12991.0	-21196.0	创元期货	3892.0	-605.0	东吴期货	3227.0	-146.0	0323	0151	0123
AG	白银	ag2510	19	国元期货	12809.0	-6408.0	宏源期货	3852.0	-343.0	华泰期货	3207.0	-488.0	0253	0137	0043
AG	白银	ag2510	20	民生期货	11763.0	-5252.0	海通期货	3684.0	173.0	齐盛期货	3135.0	-493.0	0001	0081	0244
AG	白银	ag2510	999		717232.0	-433607.0		161379.0	-2558.0		139279.0	-6775.0			
AG	白银	ag2512	1	中信期货	57284.0	-25972.0	中信期货	36030.0	-717.0	国泰君安	17891.0	912.0	0004	0148	0148
AG	白银	ag2512	2	国泰君安	45328.0	-28461.0	国泰君安	29575.0	2166.0	中信期货	14665.0	-9.0	0148	0004	0004
AG	白银	ag2512	3	东证期货	25489.0	-15078.0	乾坤期货	16868.0	-782.0	东证期货	12469.0	1191.0	0163	0239	0163
AG	白银	ag2512	4	中泰期货	18248.0	-13702.0	华泰期货	13595.0	100.0	金瑞期货	10089.0	940.0	0049	0253	0275
AG	白银	ag2512	5	华泰期货	17847.0	-11655.0	金瑞期货	10644.0	847.0	南华期货	7246.0	-44.0	0096	0049	0253
AG	白银	ag2512	6	海通期货	13560.0	-9054.0	东证期货	10418.0	-468.0	红塔期货	5652.0	-6.0	0306	0163	0081
AG	白银	ag2512	7	齐盛期货	11302.0	3508.0	国元期货	8439.0	-11.0	铜冠金源	5204.0	4.0	0025	0043	0001
AG	白银	ag2512	8	国信期货	9432.0	-4780.0	光大期货	7027.0	-499.0	华泰期货	5013.0	19.0	0253	0042	0308
AG	白银	ag2512	9	国贸期货	8072.0	-5027.0	国投期货	6943.0	982.0	中泰期货	4735.0	200.0	0275	0082	0058
AG	白银	ag2512	10	广发期货	7171.0	-5665.0	齐盛期货	6306.0	4166.0	中信建投	4483.0	-315.0	0268	0001	0240
AG	白银	ag2512	11	光大期货	7138.0	-3598.0	广发期货	5800.0	33.0	五矿期货	4391.0	21.0	0009	0240	0042
AG	白银	ag2512	12	银河期货	6807.0	-6193.0	浙商期货	5779.0	-187.0	东亚期货	4375.0	235.0	0088	0123	0272
AG	白银	ag2512	13	浙商期货	6439.0	-3329.0	信达期货	5298.0	14.0	方正中期	4262.0	50.0	0034	0136	0123
AG	白银	ag2512	14	南华期货	5815.0	-3491.0	东吴期货	4978.0	1043.0	银河期货	4202.0	-11.0	0272	0323	0096
AG	白银	ag2512	15	申万期货	5499.0	-403.0	海通期货	4940.0	225.0	广发期货	4157.0	282.0	0240	0081	0069
AG	白银	ag2512	16	东吴期货	4873.0	-1527.0	银河期货	4836.0	260.0	新湖期货	4086.0	133.0	0077	0272	0323
AG	白银	ag2512	17	中信建投	4842.0	-2269.0	新湖期货	4513.0	104.0	光大期货	4003.0	-45.0	0042	0077	0268
AG	白银	ag2512	18	国联期货	4232.0	2303.0	铜冠金源	4418.0	-487.0	国信期货	3897.0	66.0	0308	0025	0018
AG	白银	ag2512	19	方正中期	4205.0	-3674.0	瑞达期货	4070.0	800.0	中粮期货	3631.0	166.0	0139	0059	0034
AG	白银	ag2512	20	国元期货	4104.0	-2545.0	南华期货	4003.0	779.0	申万期货	3499.0	654.0	0069	0096	0043
AG	白银	ag2512	999		267687.0	-140612.0		194480.0	8368.0		127950.0	4443.0			
AG	白银	ag2602	1	中信期货	35277.0	-12642.0	中信期货	17791.0	113.0	五矿期货	4701.0	2.0	0009	0148	0148
AG	白银	ag2602	2	东证期货	32161.0	-12634.0	国贸期货	3960.0	524.0	云晨期货	4233.0	-1.0	0315	0058	0163
AG	白银	ag2602	3	中泰期货	25077.0	-4183.0	宝城期货	3362.0	-35.0	国泰君安	3967.0	82.0	0004	0019	0275
AG	白银	ag2602	4	国泰君安	24293.0	-10248.0	大越期货	3330.0	5.0	红塔期货	3625.0	-15.0	0306	0134	0004
AG	白银	ag2602	5	华泰期货	17194.0	-13568.0	国海良时	2905.0	14.0	中信期货	3441.0	-14.0	0148	0029	0253
AG	白银	ag2602	6	海通期货	13736.0	-1768.0	中财期货	2837.0	-2.0	东证期货	1695.0	-98.0	0163	0067	0081
AG	白银	ag2602	7	申万期货	10063.0	-3570.0	物产中大	2057.0	20.0	金瑞期货	1656.0	396.0	0049	0125	0069
AG	白银	ag2602	8	银河期货	6498.0	-3944.0	广州期货	2029.0	17.0	华泰期货	1514.0	-5.0	0253	0338	0272
AG	白银	ag2602	9	广发期货	5814.0	-5571.0	恒力期货	1959.0	0.0	中信建投	1325.0	13.0	0268	0339	0240
AG	白银	ag2602	10	南华期货	5776.0	-3943.0	中泰期货	1937.0	-325.0	一德期货	1111.0	6.0	0277	0275	0096
AG	白银	ag2602	11	浙商期货	5019.0	-4314.0	国泰君安	1925.0	-395.0	银河期货	1029.0	63.0	0272	0004	0123
AG	白银	ag2602	12	徽商期货	3273.0	-2505.0	兴证期货	1628.0	-3.0	国信期货	919.0	25.0	0308	0311	0186
AG	白银	ag2602	13	国信期货	3120.0	-2985.0	海通期货	1553.0	-87.0	广发期货	892.0	27.0	0240	0081	0308
AG	白银	ag2602	14	方正中期	3003.0	15.0	东亚期货	1368.0	80.0	徽商期货	882.0	-17.0	0186	0088	0034
AG	白银	ag2602	15	国贸期货	2907.0	-2149.0	光大期货	1322.0	84.0	方正中期	806.0	164.0	0034	0042	0058
AG	白银	ag2602	16	国元期货	2722.0	-2504.0	华泰期货	1219.0	141.0	华龙期货	770.0	66.0	0045	0253	0043
AG	白银	ag2602	17	光大期货	2496.0	-4540.0	安粮期货	1186.0	-1.0	东方财富	734.0	-25.0	0298	0238	0042
AG	白银	ag2602	18	华闻期货	2474.0	-708.0	银河期货	1132.0	-409.0	平安期货	689.0	-14.0	0288	0272	0259
AG	白银	ag2602	19	民生期货	2295.0	-997.0	浙商期货	988.0	32.0	国联期货	656.0	49.0	0018	0123	0244
AG	白银	ag2602	20	宏源期货	2269.0	-693.0	东证期货	985.0	-153.0	南华期货	638.0	26.0	0096	0163	0137
AG	白银	ag2602	999		205467.0	-93451.0		55473.0	-380.0		35283.0	730.0			
AG	白银	ag2604	1	东证期货	3202.0	1761.0	国泰君安	11099.0	-14.0	海证期货	3194.0	-56.0	0153	0004	0163
