品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2603	1	银河期货	248.0	72.0	华安期货	830.0	0.0	建信期货	276.0	230.0	0003	0299	0272
AG	白银	ag2603	2	建信期货	230.0	212.0	中信期货	742.0	-2.0	格林大华	220.0	0.0	0121	0148	0003
AG	白银	ag2603	3	中银期货	66.0	12.0	广发期货	178.0	0.0	金瑞期货	210.0	0.0	0049	0240	0372
AG	白银	ag2603	4	国信期货	64.0	36.0	东证期货	158.0	0.0	华安期货	132.0	0.0	0299	0163	0308
AG	白银	ag2603	5	方正中期	58.0	-296.0	银河期货	154.0	98.0	方正中期	120.0	-58.0	0034	0272	0034
AG	白银	ag2603	6	东证期货	58.0	-102.0	光大期货	144.0	0.0	银河期货	100.0	-134.0	0272	0042	0163
AG	白银	ag2603	7	华金期货	48.0	-50.0	上海中期	140.0	-10.0	东证期货	98.0	-50.0	0163	0008	0051
AG	白银	ag2603	8	国泰君安	36.0	-264.0	中信建投	140.0	-4.0	瑞达期货	78.0	-2.0	0059	0268	0004
AG	白银	ag2603	9	国新国证	12.0	-20.0	国元期货	118.0	0.0	中粮期货	72.0	0.0	0139	0043	0269
AG	白银	ag2603	10	华鑫期货	10.0	-24.0	新湖期货	106.0	0.0	五矿期货	52.0	0.0	0009	0077	0006
AG	白银	ag2603	11	上海中期	10.0	-4.0	铜冠金源	64.0	0.0	中财期货	14.0	0.0	0067	0025	0008
AG	白银	ag2603	12	招商期货	8.0	6.0	方正中期	64.0	0.0	物产中大	10.0	0.0	0125	0034	0161
AG	白银	ag2603	13	广发期货	8.0	-30.0	创元期货	48.0	0.0	山金期货	6.0	2.0	0052	0151	0240
AG	白银	ag2603	14	五矿期货	6.0	4.0	南华期货	40.0	0.0	中信期货	4.0	4.0	0148	0096	0009
AG	白银	ag2603	15	中信期货	6.0	-42.0	招商期货	30.0	0.0	国信期货	4.0	4.0	0308	0161	0148
AG	白银	ag2603	16	海证期货	4.0	4.0	国海良时	26.0	0.0					0029	0153
AG	白银	ag2603	17	中信建投	4.0	-40.0	五矿期货	24.0	-6.0					0009	0268
AG	白银	ag2603	18	平安期货	4.0	-18.0	瑞奇期货	24.0	0.0					0072	0288
AG	白银	ag2603	19	国联期货	2.0	-8.0	紫金天风	22.0	0.0					0321	0018
AG	白银	ag2603	20	山金期货	2.0	2.0	长江期货	20.0	0.0					0048	0052
AG	白银	ag2603	999		884.0	-550.0		3072.0	76.0		1396.0	-4.0			
AG	白银	ag2604	1	国泰君安	39219.0	-36465.0	中信期货	10038.0	-1756.0	中信期货	14518.0	-1919.0	0148	0148	0004
AG	白银	ag2604	2	中信期货	35623.0	-13494.0	国泰君安	7977.0	-1705.0	金瑞期货	7549.0	60.0	0049	0004	0148
AG	白银	ag2604	3	东证期货	14816.0	-12016.0	国投期货	4504.0	-168.0	国泰君安	6834.0	-1366.0	0004	0082	0163
AG	白银	ag2604	4	华泰期货	12890.0	-9556.0	银河期货	3793.0	-257.0	银河期货	4664.0	-519.0	0272	0272	0253
AG	白银	ag2604	5	中泰期货	12062.0	-8518.0	中信建投	3677.0	-458.0	东证期货	4195.0	-841.0	0163	0268	0275
AG	白银	ag2604	6	海通期货	11917.0	-5271.0	华泰期货	3674.0	-761.0	华泰期货	4162.0	-965.0	0253	0253	0081
AG	白银	ag2604	7	广发期货	10703.0	-7313.0	方正中期	3533.0	132.0	中粮期货	3836.0	133.0	0139	0034	0240
AG	白银	ag2604	8	国信期货	10618.0	-4442.0	东证期货	3425.0	-279.0	五矿期货	2990.0	-93.0	0009	0163	0308
AG	白银	ag2604	9	银河期货	8663.0	-12734.0	平安期货	2323.0	-265.0	云晨期货	2807.0	-492.0	0315	0288	0272
AG	白银	ag2604	10	浙商期货	6983.0	-670.0	东吴期货	2138.0	-34.0	齐盛期货	2577.0	-406.0	0001	0323	0123
AG	白银	ag2604	11	中信建投	6580.0	-6854.0	广发期货	2127.0	-554.0	平安期货	2310.0	-81.0	0288	0240	0268
AG	白银	ag2604	12	东方财富	6557.0	-5457.0	新湖期货	1997.0	277.0	方正中期	2003.0	-50.0	0034	0077	0298
AG	白银	ag2604	13	平安期货	6332.0	-6774.0	申万期货	1970.0	-179.0	中信建投	1739.0	-98.0	0268	0069	0288
AG	白银	ag2604	14	方正中期	6114.0	-6387.0	民生期货	1942.0	-246.0	光大期货	1643.0	-648.0	0042	0244	0034
AG	白银	ag2604	15	华闻期货	5978.0	-5484.0	海通期货	1847.0	-1261.0	国投期货	1629.0	-19.0	0082	0081	0259
AG	白银	ag2604	16	国元期货	5560.0	-1334.0	齐盛期货	1809.0	-39.0	广发期货	1463.0	-355.0	0240	0001	0043
AG	白银	ag2604	17	国投期货	3906.0	-1830.0	光大期货	1792.0	-280.0	海通期货	1443.0	-1129.0	0081	0042	0082
AG	白银	ag2604	18	光大期货	3590.0	-4812.0	东海期货	1762.0	83.0	中泰期货	1268.0	-125.0	0275	0007	0042
AG	白银	ag2604	19	瑞达期货	3476.0	-2005.0	国信期货	1622.0	-363.0	创元期货	1038.0	-93.0	0151	0308	0059
AG	白银	ag2604	20	民生期货	3248.0	-2854.0	东方财富	1569.0	-523.0	东方财富	908.0	98.0	0298	0298	0244
AG	白银	ag2604	999		214835.0	-154270.0		63519.0	-8636.0		69576.0	-8908.0			
