品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2606	1	国泰君安	224677	-52394	中信期货	9365	-962	中信期货	14934	-1325	0148	0148	0004
AG	白银	ag2606	2	中信期货	128097	-31390	国泰君安	8909	429	东证期货	7003	191	0163	0004	0148
AG	白银	ag2606	3	东证期货	46924	-19477	银河期货	8074	-11	金瑞期货	6227	430	0049	0272	0163
AG	白银	ag2606	4	华泰期货	42938	-8282	永安期货	5363	173	国泰君安	5260	-294	0004	0103	0253
AG	白银	ag2606	5	银河期货	41917	-18328	平安期货	5171	15	中粮期货	4577	-167	0139	0288	0272
AG	白银	ag2606	6	广发期货	40955	-9545	东证期货	5043	-292	云晨期货	4057	-39	0315	0163	0240
AG	白银	ag2606	7	国信期货	36490	-7613	国投期货	4845	251	华鑫期货	3316	-685	0006	0082	0308
AG	白银	ag2606	8	中泰期货	32851	-3369	方正中期	3853	9	银河期货	3238	-821	0272	0034	0275
AG	白银	ag2606	9	海通期货	30699	-11560	华泰期货	3616	256	国投期货	2871	-250	0082	0253	0081
AG	白银	ag2606	10	中信建投	26908	-5936	申万期货	3492	62	永安期货	2611	375	0103	0069	0268
AG	白银	ag2606	11	东方财富	23012	-3593	中信建投	3472	322	齐盛期货	2565	-440	0001	0268	0298
AG	白银	ag2606	12	方正中期	22928	-7100	广发期货	2348	-293	五矿期货	2507	23	0009	0240	0034
AG	白银	ag2606	13	徽商期货	22162	-3342	东方财富	2301	-9	广发期货	2324	-510	0240	0298	0186
AG	白银	ag2606	14	瑞达期货	15632	-2999	国信期货	2252	48	宏源期货	2280	59	0137	0308	0059
AG	白银	ag2606	15	平安期货	15355	-6332	光大期货	2143	138	迈科期货	2243	-446	0047	0042	0288
AG	白银	ag2606	16	五矿期货	13059	-46	招商期货	2112	230	方正中期	1952	-255	0034	0161	0009
AG	白银	ag2606	17	宏源期货	12924	-2888	乾坤期货	2031	-11	平安期货	1879	-128	0288	0239	0137
AG	白银	ag2606	18	招商期货	12650	-4228	东吴期货	1991	-93	乾坤期货	1873	0	0239	0323	0161
AG	白银	ag2606	19	光大期货	11380	-2362	齐盛期货	1608	-79	南华期货	1676	19	0096	0001	0042
AG	白银	ag2606	20	南华期货	11053	-1576	中泰期货	1598	50	光大期货	1674	-38	0042	0275	0096
AG	白银	ag2606	999		812611	-202360		79587	233		75067	-4301			
AG	白银	ag2608	1	国泰君安	243695	-9493	国泰君安	14644	-3972	中信期货	14933	982	0148	0004	0004
AG	白银	ag2608	2	中信期货	124668	-8973	中信期货	13905	-870	东证期货	14050	-596	0163	0148	0148
AG	白银	ag2608	3	东证期货	55724	-17716	永安期货	12029	673	国泰君安	8128	-597	0004	0103	0163
AG	白银	ag2608	4	银河期货	46990	-4837	东证期货	10703	1064	中银期货	6879	3	0372	0163	0272
AG	白银	ag2608	5	广发期货	46523	-8509	银河期货	9775	670	金瑞期货	6208	205	0049	0272	0240
AG	白银	ag2608	6	华泰期货	45259	-1793	国投期货	9254	286	华泰期货	6204	518	0253	0082	0253
AG	白银	ag2608	7	国信期货	39770	-828	华泰期货	7969	39	银河期货	4997	-180	0272	0253	0308
AG	白银	ag2608	8	海通期货	36610	284	国元期货	7202	148	云晨期货	4161	-2	0315	0043	0081
AG	白银	ag2608	9	中泰期货	33134	-2219	金瑞期货	6751	320	中粮期货	4052	215	0139	0049	0275
AG	白银	ag2608	10	中信建投	25628	-2116	浙商期货	5466	74	南华期货	3025	-390	0096	0123	0268
AG	白银	ag2608	11	徽商期货	22764	-1554	广发期货	4747	8	宏源期货	2880	57	0137	0240	0186
AG	白银	ag2608	12	华闻期货	19729	-2447	方正中期	3685	529	永安期货	2757	-289	0103	0034	0259
AG	白银	ag2608	13	方正中期	18250	-3456	平安期货	3423	1251	方正中期	2544	129	0034	0288	0034
AG	白银	ag2608	14	瑞达期货	15880	-1067	乾坤期货	3378	337	浙商期货	1990	164	0123	0239	0059
AG	白银	ag2608	15	浙商期货	15194	1539	光大期货	3336	325	华鑫期货	1962	21	0006	0042	0123
AG	白银	ag2608	16	东方财富	14192	-854	大越期货	3036	68	广发期货	1912	-29	0240	0134	0298
AG	白银	ag2608	17	宏源期货	13828	-1903	海通期货	2808	-44	中信建投	1768	-126	0268	0081	0137
AG	白银	ag2608	18	宝城期货	13522	-187	南华期货	2712	728	平安期货	1554	-47	0288	0096	0019
AG	白银	ag2608	19	国元期货	13452	291	中信建投	2502	48	国投期货	1391	22	0082	0268	0043
AG	白银	ag2608	20	创元期货	12603	-1213	东吴期货	2407	-129	中财期货	1241	-11	0067	0323	0151
AG	白银	ag2608	999		857415	-67051		129732	1553		92636	49			
AG	白银	ag2610	1	国泰君安	30860	-7484	国投期货	5583	-72	东证期货	8640	104	0163	0082	0004
AG	白银	ag2610	2	中信期货	24931	-4073	中信期货	5241	-1874	中信期货	4105	81	0148	0148	0148
AG	白银	ag2610	3	国信期货	10874	-390	广发期货	4536	67	金瑞期货	3044	16	0049	0240	0308
AG	白银	ag2610	4	东证期货	10460	-1017	金瑞期货	4177	63	国泰君安	2691	137	0004	0049	0163
AG	白银	ag2610	5	中泰期货	9854	794	浙商期货	3678	25	中银期货	2068	130	0372	0123	0275
AG	白银	ag2610	6	华泰期货	6623	-232	永安期货	3419	186	永安期货	1888	0	0103	0103	0253
AG	白银	ag2610	7	广发期货	5343	-2008	银河期货	3264	99	光大期货	1524	37	0042	0272	0240
AG	白银	ag2610	8	瑞达期货	5102	-2811	一德期货	2992	3	乾坤期货	1449	-4	0239	0277	0059
AG	白银	ag2610	9	海通期货	4958	483	华泰期货	2585	-93	申万期货	1123	-27	0069	0253	0081
AG	白银	ag2610	10	银河期货	4652	-5907	大越期货	1513	1	方正中期	1085	-26	0034	0134	0272
AG	白银	ag2610	11	浙商期货	4070	-1078	国元期货	1393	-37	中粮期货	932	124	0139	0043	0123
AG	白银	ag2610	12	南华期货	3004	168	国泰君安	1367	91	中财期货	909	-4	0067	0004	0096
AG	白银	ag2610	13	方正中期	2397	299	光大期货	1224	-22	云晨期货	841	-4	0315	0042	0034
AG	白银	ag2610	14	五矿期货	2390	-224	平安期货	1199	284	五矿期货	560	33	0009	0288	0009
AG	白银	ag2610	15	宏源期货	1794	-129	东吴期货	968	-51	瑞达期货	443	3	0059	0323	0137
AG	白银	ag2610	16	华闻期货	1748	-593	建信期货	948	15	中辉期货	424	-7	0274	0003	0259
AG	白银	ag2610	17	招商期货	1646	24	中信建投	878	72	南华期货	372	-27	0096	0268	0161
AG	白银	ag2610	18	中信建投	1579	205	东证期货	795	-112	银河期货	368	-15	0272	0163	0268
AG	白银	ag2610	19	国元期货	1244	324	东亚期货	754	-115	海通期货	308	165	0081	0088	0043
AG	白银	ag2610	20	渤海期货	1136	-533	宝城期货	746	77	融达期货	270	1	0332	0019	0271
AG	白银	ag2610	999		134665	-24182		47260	-1393		33044	717			
AG	白银	ag2612	1	国泰君安	16139	-4395	铜冠金源	3313	23	东证期货	8210	-164	0163	0025	0004
AG	白银	ag2612	2	中信期货	13811	-1036	中信期货	2985	-655	铜冠金源	4627	68	0025	0148	0148
AG	白银	ag2612	3	中泰期货	5973	-1030	中信建投	2799	-9	中信期货	4347	1056	0148	0268	0275
AG	白银	ag2612	4	东证期货	5783	-410	国泰君安	2771	-42	金瑞期货	3722	-4	0049	0004	0163
AG	白银	ag2612	5	华泰期货	3622	99	广发期货	2265	1	中财期货	2010	-10	0067	0240	0253
AG	白银	ag2612	6	浙商期货	3497	-1211	银河期货	2130	151	国泰君安	1176	21	0004	0272	0123
AG	白银	ag2612	7	国信期货	3011	-601	国元期货	2128	-5	云晨期货	1108	-5	0315	0043	0308
AG	白银	ag2612	8	银河期货	2779	-3471	东证期货	2009	49	中国国际	842	-4	0157	0163	0272
AG	白银	ag2612	9	瑞达期货	2605	-2868	平安期货	1968	19	大有期货	773	20	0320	0288	0059
AG	白银	ag2612	10	广发期货	2422	-2187	金瑞期货	1798	43	招商期货	736	236	0161	0049	0240
AG	白银	ag2612	11	南华期货	1815	55	大越期货	1320	0	永安期货	704	-6	0103	0134	0096
AG	白银	ag2612	12	海通期货	1271	-17	浙商期货	1076	41	华泰期货	532	6	0253	0123	0081
AG	白银	ag2612	13	渤海期货	1244	171	国信期货	1072	-42	申万期货	488	-9	0069	0308	0271
AG	白银	ag2612	14	方正中期	1059	-98	华泰期货	1043	162	广发期货	329	-69	0240	0253	0034
AG	白银	ag2612	15	华闻期货	1022	-149	方正中期	1033	73	银河期货	295	-10	0272	0034	0259
AG	白银	ag2612	16	东方财富	976	40	东亚期货	886	-200	海通期货	271	100	0081	0088	0298
AG	白银	ag2612	17	光大期货	878	147	国投期货	835	32	方正中期	233	-86	0034	0082	0042
AG	白银	ag2612	18	徽商期货	838	-667	永安期货	747	62	新湖期货	233	35	0077	0103	0186
AG	白银	ag2612	19	平安期货	830	98	光大期货	696	27	宏源期货	211	-29	0137	0042	0288
AG	白银	ag2612	20	招商期货	808	115	宝城期货	583	12	中信建投	186	-27	0268	0019	0161
AG	白银	ag2612	999		70383	-17415		33457	-258		31033	1119			
