品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2604	1	国泰君安	45320	2114	中信期货	5789	166	中信期货	7962.0	-192.0	0148	0148	0004
AG	白银	ag2604	2	中信期货	38080	1392	国泰君安	4264	-329	银河期货	5674.0	234.0	0272	0004	0148
AG	白银	ag2604	3	海通期货	16821	3109	国投期货	3691	267	金瑞期货	4269.0	-264.0	0049	0082	0081
AG	白银	ag2604	4	广发期货	15639	791	东证期货	2538	-419	国泰君安	2972.0	-700.0	0004	0163	0240
AG	白银	ag2604	5	华泰期货	12799	18	海通期货	2138	695	广发期货	1603.0	259.0	0240	0081	0253
AG	白银	ag2604	6	中泰期货	11943	-2165	中信建投	1986	299	五矿期货	1374.0	-15.0	0009	0268	0275
AG	白银	ag2604	7	银河期货	11708	-258	新湖期货	1749	113	东证期货	1328.0	-55.0	0163	0077	0272
AG	白银	ag2604	8	东证期货	10130	-1798	银河期货	1715	120	华泰期货	1321.0	66.0	0253	0272	0163
AG	白银	ag2604	9	东方财富	5658	-139	广发期货	1700	126	宏源期货	1124.0	-396.0	0137	0240	0298
AG	白银	ag2604	10	中信建投	4905	-31	平安期货	1613	-216	创元期货	1121.0	-6.0	0151	0288	0268
AG	白银	ag2604	11	国信期货	4832	-1457	申万期货	1568	-220	国投期货	1022.0	-692.0	0082	0069	0308
AG	白银	ag2604	12	浙商期货	4690	-257	华泰期货	1168	-90	华鑫期货	998.0	-111.0	0006	0253	0123
AG	白银	ag2604	13	平安期货	4221	-1107	东方财富	1168	-176	中泰期货	639.0	-304.0	0275	0298	0288
AG	白银	ag2604	14	华闻期货	4175	-799	中泰期货	1167	-265	方正中期	618.0	-31.0	0034	0275	0259
AG	白银	ag2604	15	国投期货	4035	-604	方正中期	1043	-330	浙商期货	600.0	182.0	0123	0034	0082
AG	白银	ag2604	16	方正中期	3890	60	光大期货	937	54	新湖期货	540.0	26.0	0077	0042	0034
AG	白银	ag2604	17	宏源期货	3101	745	宏源期货	862	243	宁证期货	538.0	44.0	0038	0137	0137
AG	白银	ag2604	18	南华期货	2902	-157	永安期货	825	-39	平安期货	495.0	-57.0	0288	0103	0096
AG	白银	ag2604	19	海证期货	2470	-211	齐盛期货	716	-6	金元期货	453.0	0.0	0089	0001	0153
AG	白银	ag2604	20	国元期货	2423	-198	国元期货	623	-126	齐盛期货	432.0	-553.0	0001	0043	0043
AG	白银	ag2604	999		209742	-952		37260	-133		35083.0	-2565.0			
AG	白银	ag2605	1	国泰君安	26787	-337	中信期货	1740	-300	中信期货	7449.0	-774.0	0148	0148	0004
AG	白银	ag2605	2	中信期货	20406	2511	国泰君安	1581	39	银河期货	1221.0	-15.0	0272	0004	0148
AG	白银	ag2605	3	海通期货	12588	3654	国元期货	964	-9	齐盛期货	755.0	608.0	0001	0043	0081
AG	白银	ag2605	4	广发期货	11591	2537	国投期货	925	820	金瑞期货	687.0	6.0	0049	0082	0240
AG	白银	ag2605	5	中泰期货	10502	3045	建信期货	873	-1	永安期货	619.0	-8.0	0103	0003	0275
AG	白银	ag2605	6	华泰期货	9861	1634	银河期货	799	124	平安期货	599.0	215.0	0288	0272	0253
AG	白银	ag2605	7	银河期货	6103	1086	东证期货	751	-107	国泰君安	448.0	-16.0	0004	0163	0272
AG	白银	ag2605	8	东证期货	4654	119	中信建投	621	-21	东证期货	392.0	-11.0	0163	0268	0163
AG	白银	ag2605	9	华闻期货	4446	-462	广发期货	533	-56	海通期货	323.0	215.0	0081	0240	0259
AG	白银	ag2605	10	国信期货	4099	-202	浙商期货	518	108	申万期货	242.0	69.0	0069	0123	0308
AG	白银	ag2605	11	浙商期货	4069	21	平安期货	475	-82	中泰期货	221.0	94.0	0275	0288	0123
