品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2512	1	华闻期货	4476.0	-2356.0	中信期货	3372.0	-406.0	金瑞期货	1490.0	0.0	0049	0148	0259
AG	白银	ag2512	2	中信期货	4194.0	2040.0	金瑞期货	2594.0	-168.0	中财期货	1072.0	-80.0	0067	0049	0148
AG	白银	ag2512	3	银河期货	3956.0	686.0	华金期货	2014.0	0.0	华金期货	960.0	0.0	0051	0051	0272
AG	白银	ag2512	4	广发期货	3012.0	22.0	银河期货	1568.0	60.0	齐盛期货	944.0	120.0	0001	0272	0240
AG	白银	ag2512	5	光大期货	2456.0	674.0	华泰期货	1354.0	-282.0	弘业期货	898.0	-86.0	0178	0253	0042
AG	白银	ag2512	6	国泰君安	2012.0	-1160.0	国泰君安	1294.0	-196.0	海证期货	830.0	-12.0	0153	0004	0004
AG	白银	ag2512	7	国贸期货	1964.0	-150.0	宝城期货	904.0	-2.0	中信期货	764.0	-56.0	0148	0019	0058
AG	白银	ag2512	8	中泰期货	1540.0	-1148.0	海证期货	812.0	102.0	国泰君安	748.0	156.0	0004	0153	0275
AG	白银	ag2512	9	东证期货	1536.0	-336.0	广发期货	704.0	-466.0	新湖期货	682.0	28.0	0077	0240	0163
AG	白银	ag2512	10	中辉期货	1128.0	-26.0	齐盛期货	508.0	2.0	山金期货	618.0	-60.0	0052	0001	0274
AG	白银	ag2512	11	浙商期货	1126.0	-296.0	一德期货	508.0	2.0	华鑫期货	612.0	428.0	0006	0277	0123
AG	白银	ag2512	12	中信建投	1062.0	-164.0	东证期货	496.0	-448.0	方正中期	594.0	-378.0	0034	0163	0268
AG	白银	ag2512	13	金瑞期货	1008.0	102.0	先锋期货	440.0	-112.0	国投期货	560.0	-170.0	0082	0138	0049
AG	白银	ag2512	14	平安期货	908.0	-684.0	中泰期货	348.0	-2.0	东证期货	460.0	-208.0	0163	0275	0288
AG	白银	ag2512	15	申万期货	856.0	-482.0	中银期货	326.0	0.0	银河期货	402.0	-384.0	0272	0372	0069
AG	白银	ag2512	16	华鑫期货	748.0	500.0	光大期货	320.0	-2.0	中金岭南	398.0	-8.0	0108	0042	0006
AG	白银	ag2512	17	方正中期	736.0	-76.0	五矿期货	276.0	0.0	中粮期货	374.0	-42.0	0139	0009	0034
AG	白银	ag2512	18	国信期货	710.0	90.0	兴证期货	252.0	-8.0	物产中大	352.0	-22.0	0125	0311	0308
AG	白银	ag2512	19	五矿期货	666.0	358.0	财信期货	242.0	-4.0	中信建投	302.0	-248.0	0268	0349	0009
AG	白银	ag2512	20	国投期货	636.0	-42.0	永安期货	236.0	-102.0	五矿期货	292.0	118.0	0009	0103	0082
AG	白银	ag2512	999		34730.0	-2448.0		18568.0	-2032.0		13352.0	-904.0			
AG	白银	ag2601	1	中信期货	24741.0	962.0	国泰君安	3854.0	-37.0	齐盛期货	2058.0	531.0	0001	0004	0148
AG	白银	ag2601	2	国泰君安	18545.0	-3171.0	东证期货	1982.0	-9.0	国泰君安	1591.0	330.0	0004	0163	0004
AG	白银	ag2601	3	华泰期货	12347.0	-131.0	申万期货	1416.0	517.0	永安期货	1495.0	-6.0	0103	0069	0253
AG	白银	ag2601	4	国信期货	10775.0	-1534.0	广发期货	1045.0	196.0	中信期货	1285.0	-200.0	0148	0240	0308
AG	白银	ag2601	5	广发期货	8100.0	242.0	东亚期货	1037.0	-263.0	中信建投	847.0	-29.0	0268	0088	0240
AG	白银	ag2601	6	东证期货	6917.0	-2106.0	中信期货	1021.0	-55.0	光大期货	769.0	91.0	0042	0148	0163
AG	白银	ag2601	7	申万期货	6582.0	4014.0	银河期货	911.0	64.0	方正中期	660.0	-76.0	0034	0272	0069
AG	白银	ag2601	8	海通期货	5996.0	-413.0	长江期货	810.0	57.0	海证期货	658.0	0.0	0153	0048	0081
AG	白银	ag2601	9	中泰期货	4262.0	40.0	南华期货	733.0	-37.0	东证期货	625.0	114.0	0163	0096	0275
AG	白银	ag2601	10	银河期货	3865.0	63.0	金瑞期货	663.0	6.0	华泰期货	604.0	55.0	0253	0049	0272
AG	白银	ag2601	11	津投期货	3795.0	929.0	中信建投	642.0	-43.0	广发期货	595.0	40.0	0240	0268	0342
AG	白银	ag2601	12	瑞达期货	2755.0	-267.0	摩根大通	600.0	0.0	海通期货	555.0	26.0	0081	0184	0059
AG	白银	ag2601	13	国投期货	2727.0	442.0	国投期货	430.0	-165.0	中泰期货	478.0	25.0	0275	0082	0082
AG	白银	ag2601	14	中信建投	2492.0	-830.0	国联期货	415.0	20.0	国信期货	478.0	81.0	0308	0018	0268
AG	白银	ag2601	15	浙商期货	2278.0	-621.0	五矿期货	408.0	105.0	平安期货	464.0	24.0	0288	0009	0123
AG	白银	ag2601	16	华西期货	2233.0	234.0	海证期货	404.0	14.0	融达期货	411.0	-231.0	0332	0153	0257
AG	白银	ag2601	17	东亚期货	2224.0	-227.0	东海期货	346.0	5.0	建信期货	373.0	-5.0	0003	0007	0088
AG	白银	ag2601	18	弘业期货	2024.0	771.0	国海良时	345.0	-8.0	南华期货	366.0	-12.0	0096	0029	0178
AG	白银	ag2601	19	华闻期货	1998.0	-551.0	创元期货	281.0	11.0	浙商期货	338.0	-48.0	0123	0151	0259
AG	白银	ag2601	20	南华期货	1775.0	-20.0	先锋期货	264.0	18.0	银河期货	315.0	-11.0	0272	0138	0096
AG	白银	ag2601	999		126431.0	-2174.0		17607.0	396.0		14965.0	699.0			
AG	白银	ag2602	1	国泰君安	757180.0	92099.0	中信期货	49437.0	-741.0	中信期货	27349.0	-876.0	0148	0148	0004
AG	白银	ag2602	2	中信期货	582261.0	72233.0	国泰君安	38045.0	-318.0	金瑞期货	21352.0	-621.0	0049	0004	0148
AG	白银	ag2602	3	东证期货	243071.0	-5871.0	永安期货	26473.0	540.0	东证期货	20213.0	1931.0	0163	0103	0163
AG	白银	ag2602	4	海通期货	215224.0	-12039.0	东证期货	22520.0	172.0	国泰君安	19910.0	-2109.0	0004	0163	0081
AG	白银	ag2602	5	广发期货	167647.0	11638.0	银河期货	11316.0	1478.0	银河期货	16167.0	57.0	0272	0272	0240
AG	白银	ag2602	6	银河期货	148713.0	17679.0	华泰期货	9985.0	-45.0	方正中期	10966.0	103.0	0034	0253	0272
AG	白银	ag2602	7	华泰期货	146309.0	-55803.0	广发期货	9700.0	404.0	华泰期货	9620.0	-1092.0	0253	0240	0253
AG	白银	ag2602	8	华闻期货	143171.0	31662.0	光大期货	8721.0	10.0	五矿期货	8853.0	65.0	0009	0042	0259
AG	白银	ag2602	9	中泰期货	139958.0	49570.0	东吴期货	8533.0	774.0	广发期货	8124.0	-1007.0	0240	0323	0275
AG	白银	ag2602	10	国信期货	126901.0	-29582.0	国投期货	7878.0	-2362.0	中粮期货	8073.0	-362.0	0139	0082	0308
AG	白银	ag2602	11	中信建投	113738.0	-119.0	平安期货	7509.0	444.0	中信建投	7990.0	-37.0	0268	0288	0268
AG	白银	ag2602	12	徽商期货	113317.0	13715.0	方正中期	7461.0	443.0	平安期货	6737.0	-121.0	0288	0034	0186
AG	白银	ag2602	13	方正中期	92788.0	9652.0	乾坤期货	7288.0	-631.0	东方财富	6708.0	235.0	0298	0239	0034
AG	白银	ag2602	14	光大期货	88722.0	30041.0	五矿期货	6936.0	-729.0	永安期货	6678.0	554.0	0103	0009	0042
AG	白银	ag2602	15	南华期货	86482.0	1938.0	东亚期货	6189.0	784.0	中泰期货	6635.0	-651.0	0275	0088	0096
AG	白银	ag2602	16	申万期货	81255.0	7569.0	中信建投	6175.0	101.0	光大期货	6545.0	152.0	0042	0268	0069
AG	白银	ag2602	17	东方财富	78459.0	10525.0	申万期货	6073.0	636.0	国信期货	5540.0	-889.0	0308	0069	0298
AG	白银	ag2602	18	中辉期货	74014.0	12679.0	瑞达期货	5923.0	289.0	东吴期货	5473.0	-267.0	0323	0059	0274
AG	白银	ag2602	19	民生期货	64507.0	7041.0	浙商期货	5860.0	-161.0	瑞达期货	5387.0	-63.0	0059	0123	0244
AG	白银	ag2602	20	平安期货	61685.0	5319.0	海通期货	5635.0	667.0	申万期货	5052.0	673.0	0069	0081	0288
AG	白银	ag2602	999		3525402.0	269946.0		257657.0	1755.0		213372.0	-4325.0			
AG	白银	ag2604	1	国泰君安	204218.0	31176.0	中信期货	21103.0	429.0	中信期货	7656.0	1246.0	0148	0148	0004
AG	白银	ag2604	2	中信期货	139577.0	17442.0	国泰君安	13619.0	227.0	国泰君安	7387.0	37.0	0004	0004	0148
AG	白银	ag2604	3	东证期货	81211.0	18601.0	国投期货	7104.0	55.0	五矿期货	5601.0	21.0	0009	0082	0163
AG	白银	ag2604	4	中泰期货	61357.0	8803.0	华泰期货	5022.0	-44.0	云晨期货	5463.0	0.0	0315	0253	0275
AG	白银	ag2604	5	海通期货	53854.0	8009.0	东吴期货	4608.0	261.0	金瑞期货	4990.0	625.0	0049	0323	0081
AG	白银	ag2604	6	银河期货	43856.0	11725.0	金瑞期货	4389.0	6.0	东吴期货	4464.0	-3.0	0323	0049	0272
