品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2602	1	中信期货	14679.0	-7755.0	中信期货	2855.0	-833.0	中信期货	2019.0	-534.0	0148	0148	0148
AG	白银	ag2602	2	国泰君安	10674.0	-8929.0	国泰君安	1316.0	-849.0	金瑞期货	1443.0	-616.0	0049	0004	0004
AG	白银	ag2602	3	广发期货	6995.0	-2053.0	广发期货	1186.0	-930.0	中粮期货	1007.0	-24.0	0139	0240	0240
AG	白银	ag2602	4	银河期货	6538.0	-3381.0	宏源期货	1041.0	-92.0	中财期货	846.0	315.0	0067	0137	0272
AG	白银	ag2602	5	东证期货	6506.0	-10411.0	东证期货	1000.0	-727.0	国泰君安	738.0	-715.0	0004	0163	0163
AG	白银	ag2602	6	中泰期货	5796.0	1433.0	银河期货	635.0	-1721.0	东证期货	734.0	-687.0	0163	0272	0275
AG	白银	ag2602	7	华泰期货	5621.0	-5441.0	华泰期货	424.0	-142.0	建信期货	715.0	-190.0	0003	0253	0253
AG	白银	ag2602	8	浙商期货	4140.0	-3476.0	国投期货	419.0	-71.0	浙商期货	615.0	70.0	0123	0082	0123
AG	白银	ag2602	9	国信期货	3859.0	-721.0	一德期货	414.0	-121.0	广发期货	602.0	-91.0	0240	0277	0308
AG	白银	ag2602	10	南华期货	3231.0	-899.0	国海良时	397.0	-531.0	齐盛期货	544.0	-461.0	0001	0029	0096
AG	白银	ag2602	11	华闻期货	2871.0	-664.0	东吴期货	388.0	-117.0	福能期货	401.0	-94.0	0022	0323	0259
AG	白银	ag2602	12	平安期货	2668.0	-210.0	申万期货	377.0	-307.0	银河期货	389.0	-499.0	0272	0069	0288
AG	白银	ag2602	13	中信建投	2585.0	-2768.0	建信期货	365.0	-100.0	华泰期货	383.0	-153.0	0253	0003	0268
AG	白银	ag2602	14	申万期货	2239.0	-1338.0	兴业期货	356.0	-9.0	五矿期货	378.0	-250.0	0009	0169	0069
AG	白银	ag2602	15	光大期货	2048.0	-540.0	招商期货	355.0	-94.0	光大期货	344.0	-218.0	0042	0161	0042
AG	白银	ag2602	16	中财期货	1793.0	1674.0	中信建投	327.0	-262.0	东吴期货	332.0	-229.0	0323	0268	0067
AG	白银	ag2602	17	华鑫期货	1699.0	1139.0	华安期货	272.0	-106.0	招商期货	327.0	-161.0	0161	0299	0006
AG	白银	ag2602	18	齐盛期货	1696.0	893.0	创元期货	264.0	-107.0	永安期货	304.0	-297.0	0103	0151	0001
AG	白银	ag2602	19	西南期货	1653.0	1596.0	平安期货	246.0	-392.0	中泰期货	296.0	-586.0	0275	0288	0141
AG	白银	ag2602	20	瑞达期货	1622.0	737.0	齐盛期货	241.0	51.0	中金岭南	295.0	-3.0	0108	0001	0059
AG	白银	ag2602	999		88913.0	-41114.0		12878.0	-7460.0		12712.0	-5423.0			
AG	白银	ag2604	1	国泰君安	276652.0	-9650.0	中信期货	30705.0	-2839.0	中信期货	40944.0	-2079.0	0148	0148	0004
AG	白银	ag2604	2	中信期货	171546.0	-46564.0	国泰君安	28679.0	-1562.0	国泰君安	24992.0	635.0	0004	0004	0148
AG	白银	ag2604	3	东证期货	95457.0	2511.0	银河期货	13343.0	1020.0	东证期货	14046.0	-2658.0	0163	0272	0163
AG	白银	ag2604	4	广发期货	80660.0	4706.0	东证期货	11826.0	-2365.0	银河期货	12671.0	404.0	0272	0163	0240
AG	白银	ag2604	5	银河期货	78596.0	14658.0	永安期货	11160.0	-404.0	金瑞期货	11764.0	-1251.0	0049	0103	0272
AG	白银	ag2604	6	中信建投	55175.0	1447.0	华泰期货	10997.0	-1331.0	五矿期货	7868.0	-148.0	0009	0253	0268
AG	白银	ag2604	7	华泰期货	49281.0	1721.0	中信建投	10602.0	141.0	云晨期货	5670.0	52.0	0315	0268	0253
AG	白银	ag2604	8	国信期货	46284.0	-5199.0	国投期货	10292.0	-1625.0	华泰期货	5571.0	1432.0	0253	0082	0308
AG	白银	ag2604	9	方正中期	43428.0	9590.0	金瑞期货	7238.0	51.0	平安期货	5306.0	-734.0	0288	0049	0034
