品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2602	1	中信期货	7641.0	-6901.0	中信期货	2310.0	-699.0	中信期货	1503.0	-1118.0	0148	0148	0148
AG	白银	ag2602	2	国泰君安	3800.0	-2442.0	国泰君安	698.0	-112.0	金瑞期货	812.0	-325.0	0049	0004	0004
AG	白银	ag2602	3	中泰期货	3336.0	-1703.0	广发期货	624.0	-225.0	中粮期货	661.0	-146.0	0139	0240	0275
AG	白银	ag2602	4	广发期货	3307.0	-3187.0	银河期货	580.0	-29.0	国泰君安	576.0	38.0	0004	0272	0240
AG	白银	ag2602	5	华泰期货	2977.0	1217.0	东证期货	540.0	-458.0	华泰期货	558.0	379.0	0253	0163	0253
AG	白银	ag2602	6	东证期货	1887.0	-525.0	中信建投	510.0	212.0	东证期货	551.0	-15.0	0163	0268	0163
AG	白银	ag2602	7	渤海期货	1852.0	843.0	方正中期	486.0	329.0	光大期货	441.0	187.0	0042	0034	0271
AG	白银	ag2602	8	银河期货	1751.0	-951.0	一德期货	352.0	-44.0	五矿期货	375.0	1.0	0009	0277	0272
AG	白银	ag2602	9	建信期货	1537.0	571.0	兴业期货	338.0	-9.0	广发期货	339.0	-244.0	0240	0169	0003
AG	白银	ag2602	10	中信建投	1329.0	-946.0	华安期货	261.0	0.0	建信期货	173.0	-480.0	0003	0299	0268
AG	白银	ag2602	11	方正中期	1200.0	326.0	中银期货	190.0	-10.0	云晨期货	148.0	1.0	0315	0372	0034
AG	白银	ag2602	12	国投期货	1154.0	410.0	徽商期货	168.0	-18.0	中信建投	143.0	-47.0	0268	0186	0082
AG	白银	ag2602	13	光大期货	865.0	142.0	创元期货	157.0	13.0	平安期货	142.0	-33.0	0288	0151	0042
AG	白银	ag2602	14	中财期货	837.0	681.0	平安期货	145.0	-26.0	国投期货	140.0	30.0	0082	0288	0067
AG	白银	ag2602	15	平安期货	835.0	-2076.0	国元期货	124.0	40.0	东吴期货	124.0	-154.0	0323	0043	0288
AG	白银	ag2602	16	新湖期货	825.0	-171.0	建信期货	116.0	-241.0	永安期货	120.0	-107.0	0103	0003	0077
AG	白银	ag2602	17	南华期货	744.0	-1411.0	东海期货	114.0	-34.0	华闻期货	120.0	-91.0	0259	0007	0096
AG	白银	ag2602	18	申万期货	721.0	-401.0	招商期货	109.0	-36.0	东方财富	117.0	-35.0	0298	0161	0069
AG	白银	ag2602	19	国信期货	702.0	-854.0	申万期货	99.0	-246.0	东海期货	106.0	-35.0	0007	0069	0308
AG	白银	ag2602	20	华闻期货	677.0	73.0	华泰期货	96.0	-84.0	齐盛期货	102.0	-12.0	0001	0253	0259
AG	白银	ag2602	999		37977.0	-17305.0		8017.0	-1677.0		7251.0	-2206.0			
AG	白银	ag2604	1	国泰君安	180419.0	-99356.0	中信期货	28692.0	-198.0	中信期货	37430.0	-1778.0	0148	0148	0004
AG	白银	ag2604	2	中信期货	110146.0	-47682.0	国泰君安	23521.0	-514.0	国泰君安	16574.0	-3585.0	0004	0004	0148
AG	白银	ag2604	3	广发期货	63532.0	-26472.0	华泰期货	12283.0	690.0	东证期货	12088.0	361.0	0163	0253	0240
AG	白银	ag2604	4	东证期货	62311.0	-41457.0	银河期货	11834.0	-202.0	银河期货	11195.0	294.0	0272	0272	0163
AG	白银	ag2604	5	银河期货	49618.0	-31668.0	东证期货	11447.0	-154.0	金瑞期货	10935.0	-179.0	0049	0163	0272
